images-count,price-qualifier,new-home-flag,display_address,cover-images-default,cover-images-webp,floorplans-count,summary,property-labels,property-title,id,property-link,cover-image,price,floorplans?,for-sale?,base-contact-url,contact-url,details-url,development?,display-logo-url,name,telephone
5,,True,"The Sloane Building, Hortensia Road, London, SW10",https://media.onthemarket.com/properties/9605428/1333503315/image-0-480x320.jpg,https://media.onthemarket.com/properties/9605428/1333503315/image-0-480x320.webp,1,"Luxury new apartments from the timeless 19th Century.  An elegant Edwardian school on Chelsea's Hortensia Road forms the setting for a curated collection of eighteen elegant residences.  The Sloane Building unites contemporary design with large open plan living, individual terraces, galleries and...",['New build'],2 bedroom flat for sale,4805,/details/9605428/,https://media.onthemarket.com/properties/9605428/1333503315/image-0-480x320.jpg,"£2,950,000",True,True,/agents/contact/9605428/,/agents/contact/9605428/?form-name=details-contact,/agents/branch/knight-frank-chelsea/,False,https://media.onthemarket.com/agents/branches/4805/150609132046133/logo-100x65.jpg,Knight Frank - Chelsea,020 8022 7230
6,,True,"The Sloane Building, Hortensia Road, London, SW10",https://media.onthemarket.com/properties/9445202/1321453871/image-0-480x320.jpg,https://media.onthemarket.com/properties/9445202/1321453871/image-0-480x320.webp,1,A superb 2 bedroom duplex apartment benefiting from it's own large private garden.,['New build'],2 bedroom flat for sale,37767,/details/9445202/,https://media.onthemarket.com/properties/9445202/1321453871/image-0-480x320.jpg,"£3,550,000",True,True,/agents/contact/9445202/,/agents/contact/9445202/?form-name=details-contact,/agents/branch/savills-london-margaret-street-new-homes/,False,https://media.onthemarket.com/agents/companies/4/161109164034707/logo-100x65.png,"Savills - London, Margaret Street, New Homes",020 8022 6246
7,,True,"The Sloane Building, Hortensia Road, London, SW10",https://media.onthemarket.com/properties/8271119/1325204193/image-0-480x320.jpg,https://media.onthemarket.com/properties/8271119/1325204193/image-0-480x320.webp,1,"A characterful 2 bedroom apartment in this boutique development, located in Chelsea.",['New build'],2 bedroom character property for sale,37767,/details/8271119/,https://media.onthemarket.com/properties/8271119/1325204193/image-0-480x320.jpg,"£2,700,000",True,True,/agents/contact/8271119/,/agents/contact/8271119/?form-name=details-contact,/agents/branch/savills-london-margaret-street-new-homes/,False,https://media.onthemarket.com/agents/companies/4/161109164034707/logo-100x65.png,"Savills - London, Margaret Street, New Homes",020 8022 6246
12,Guide price,True,"Chelsea Harbour, Chelsea, London, SW10",https://media.onthemarket.com/properties/8620381/1324693634/image-0-480x320.jpg,https://media.onthemarket.com/properties/8620381/1324693634/image-0-480x320.webp,1,"Barnes International are delighted to bring this exceptionally presented and spacious two-bedroom apartment to the market, which is set within Chelsea Harbour's secure grounds. Situated on the 3rd floor, this apartment is located in enviable position within Chelsea Crescent and has stunning views...","['Online viewing', 'New build']",2 bedroom apartment for sale,52264,/details/8620381/,https://media.onthemarket.com/properties/8620381/1324693634/image-0-480x320.jpg,"£1,925,000",True,True,/agents/contact/8620381/,/agents/contact/8620381/?form-name=details-contact,/agents/branch/barnes-international-south-kensington/,False,https://media.onthemarket.com/agents/branches/52264/200401102510829/logo-100x65.png,BARNES International - South Kensington,020 8022 1848
30,Guide price,True,"Fulham Road, Chelsea, London, SW10",https://media.onthemarket.com/properties/9010476/1329111935/image-0-480x320.jpg,https://media.onthemarket.com/properties/9010476/1329111935/image-0-480x320.webp,3,A very rare opportunity to acquire a recently completed Church Conversion on the Fulham Road.,['New build'],4 bedroom character property for sale,22373,/details/9010476/,https://media.onthemarket.com/properties/9010476/1329111935/image-0-480x320.jpg,"£15,000,000",True,True,/agents/contact/9010476/,/agents/contact/9010476/?form-name=details-contact,/agents/branch/savills-sloane-street/,False,https://media.onthemarket.com/agents/companies/4/161109164034707/logo-100x65.png,Savills - Sloane Street,020 8022 6951
10,Guide price,True,"Chelsea Waterfront, London, SW10",https://media.onthemarket.com/properties/8475630/1323398000/image-0-480x320.jpg,https://media.onthemarket.com/properties/8475630/1323398000/image-0-480x320.webp,1,"Flat for sale in a high specification development, SW10  Set within the prestigious Chelsea Waterfront development, this spacious two bedroom apartment compromises a modern open-plan kitchen and living room opening onto a balcony with river views, three bedrooms with en-suite bathrooms and...",['New build'],3 bedroom flat for sale,37788,/details/8475630/,https://media.onthemarket.com/properties/8475630/1323398000/image-0-480x320.jpg,"£3,416,000",True,True,/agents/contact/8475630/,/agents/contact/8475630/?form-name=details-contact,/agents/branch/knight-frank-london-residential-development-prime-team/,False,https://media.onthemarket.com/agents/branches/37788/150609132036029/logo-100x65.jpg,"Knight Frank - London, Residential Development Prime Team",020 8022 6440
13,Guide price,True,"Chelsea Waterfront, London, SW10",https://media.onthemarket.com/properties/8475419/1323382182/image-0-480x320.jpg,https://media.onthemarket.com/properties/8475419/1323382182/image-0-480x320.webp,1,"2 bedroom flat for sale in a high specification development, SW10  Owing to our commitment to keep both our colleagues and clients safe during this period of recommended isolation, we have many self-serve viewing options that may be available to you. These could include video walkthroughs, 360...",['New build'],2 bedroom flat for sale,37788,/details/8475419/,https://media.onthemarket.com/properties/8475419/1323382182/image-0-480x320.jpg,"£2,640,000",True,True,/agents/contact/8475419/,/agents/contact/8475419/?form-name=details-contact,/agents/branch/knight-frank-london-residential-development-prime-team/,False,https://media.onthemarket.com/agents/branches/37788/150609132036029/logo-100x65.jpg,"Knight Frank - London, Residential Development Prime Team",020 8022 6440
15,Guide price,True,"Chelsea Waterfront, Lots Road, London, SW10",https://media.onthemarket.com/properties/8468388/1323377318/image-0-480x320.jpg,https://media.onthemarket.com/properties/8468388/1323377318/image-0-480x320.webp,1,"4 bedroom penthouse for sale in Chelsea Waterfront, SW10  Owing to our commitment to keep both our colleagues and clients safe during this period of recommended isolation, we have many self-serve viewing options that may be available to you. These could include video walkthroughs, 360 virtual...",['New build'],4 bedroom flat for sale,37788,/details/8468388/,https://media.onthemarket.com/properties/8468388/1323377318/image-0-480x320.jpg,"£9,185,000",True,True,/agents/contact/8468388/,/agents/contact/8468388/?form-name=details-contact,/agents/branch/knight-frank-london-residential-development-prime-team/,False,https://media.onthemarket.com/agents/branches/37788/150609132036029/logo-100x65.jpg,"Knight Frank - London, Residential Development Prime Team",020 8022 6440
11,,True,"Compton House, Waterfront Drive, London, SW10",https://media.onthemarket.com/properties/8429930/1296530455/image-0-480x320.jpg,https://media.onthemarket.com/properties/8429930/1296530455/image-0-480x320.webp,1,*VIRTUAL TOUR VIEWING AVAILABLE*Extraordinary second floor apartment with allocated off-street parking. Elegantly designed throughout with SENSATIONAL VIEWS across the City,"['Online viewing', 'New build', 'EV charger']",3 bedroom flat for sale,27529,/details/8429930/,https://media.onthemarket.com/properties/8429930/1296530455/image-0-480x320.jpg,"£2,400,000",True,True,/agents/contact/8429930/,/agents/contact/8429930/?form-name=details-contact,/agents/branch/gordon-and-co-london/,False,https://media.onthemarket.com/agents/companies/1602/150611124408254/logo-100x65.jpg,Gordon & Co - London,020 8022 6925
12,,True,"Benham House, Coleridge Gardens, 552 Kings Road, Kings Chelsea, SW10",https://media.onthemarket.com/properties/8309479/1333856398/image-0-480x320.jpg,https://media.onthemarket.com/properties/8309479/1333856398/image-0-480x320.webp,1,"A phenomenal six bedroom penthouse apartment spanning across two floors. Originally two separate flats, now joined to make one, it is a rare, impressive and incredibly spacious apartment which is championed by four wraparound terraces, which can be accessed by each room. This provides an...","['Online viewing', 'New build']",6 bedroom apartment for sale,27561,/details/8309479/,https://media.onthemarket.com/properties/8309479/1333856398/image-0-480x320.jpg,"£7,500,000",True,True,/agents/contact/8309479/,/agents/contact/8309479/?form-name=details-contact,/agents/branch/russell-simpson-chelsea/,False,https://media.onthemarket.com/agents/companies/853/150611124327981/logo-100x65.jpg,Russell Simpson - Chelsea,020 8022 7159
