images-count,price-qualifier,new-home-flag,display_address,cover-images-default,cover-images-webp,floorplans-count,summary,property-labels,property-title,id,property-link,cover-image,price,floorplans?,for-sale?,base-contact-url,contact-url,details-url,development?,display-logo-url,name,telephone
17,Guide price,True,"Culross Street, Mayfair, London, W1K",https://media.onthemarket.com/properties/9265295/1335944939/image-0-480x320.jpg,https://media.onthemarket.com/properties/9265295/1335944939/image-0-480x320.webp,1,"An outstanding 6 bedroom freehold house with swimming pool and cinema room  A newly constructed Mayfair Mansion, designed by K10 Group, of 8,060 sq ft, situated in an enviable location just off Park Lane. Finished to a high specification, with luxurious and bespoke interiors, the house offers...",['New build'],6 bedroom terraced house for sale,4832,/details/9265295/,https://media.onthemarket.com/properties/9265295/1335944939/image-0-480x320.jpg,"£29,000,000",True,True,/agents/contact/9265295/,/agents/contact/9265295/?form-name=details-contact,/agents/branch/knight-frank-mayfair/,False,https://media.onthemarket.com/agents/branches/4832/150609132904115/logo-100x65.jpg,Knight Frank - Mayfair,020 8022 7334
24,Guide price,True,"Cork Street, London, W1S",https://media.onthemarket.com/properties/9254197/1315586499/image-0-480x320.jpg,https://media.onthemarket.com/properties/9254197/1315586499/image-0-480x320.webp,1,"A superb three bedroom South West facing penthouse situated in the quintessentially British, Rogers Stirk Harbour + Partners designed Burlington Gate development in Mayfair",['New build'],3 bedroom penthouse for sale,22356,/details/9254197/,https://media.onthemarket.com/properties/9254197/1315586499/image-0-480x320.jpg,"£10,950,000",True,True,/agents/contact/9254197/,/agents/contact/9254197/?form-name=details-contact,/agents/branch/savills-mayfair/,False,https://media.onthemarket.com/agents/companies/4/161109164034707/logo-100x65.png,Savills - Mayfair,020 8022 6977
10,,True,"Marylebone Square , London W1U",https://media.onthemarket.com/properties/9158624/1313666657/image-0-480x320.jpg,https://media.onthemarket.com/properties/9158624/1313666657/image-0-480x320.webp,1,"Marylebone square is truly a rare opportunity. With its village like feel Marylebone has always had more character, diversity and charm than its neighboring areas. Its proximity to the shops, restaurants and bars in Mayfair make it perfect for those who wish to reside in a quiet residential...",['New build'],2 bedroom apartment for sale,55134,/details/9158624/,https://media.onthemarket.com/properties/9158624/1313666657/image-0-480x320.jpg,"£4,300,000",True,True,/agents/contact/9158624/,/agents/contact/9158624/?form-name=details-contact,/agents/branch/aeon-and-trisl-mayfair/,False,https://media.onthemarket.com/agents/branches/55134/201204155514013/logo-100x65.jpg,Aeon & Trisl - Mayfair,01296 595252
10,Guide price,True,"Moxon Street , London  W1U",https://media.onthemarket.com/properties/9148419/1313666425/image-0-480x320.jpg,https://media.onthemarket.com/properties/9148419/1313666425/image-0-480x320.webp,1,A very rare and spacious east facing one bedroom + study apartment with approximately 893 sq ft of internal living space alongside a 60 sq ft balcony. The apartment also benefits from floor to ceiling windows which give the apartment a bright and open feeling with an abundance of natural...,['New build'],1 bedroom apartment for sale,55134,/details/9148419/,https://media.onthemarket.com/properties/9148419/1313666425/image-0-480x320.jpg,"£2,660,000",True,True,/agents/contact/9148419/,/agents/contact/9148419/?form-name=details-contact,/agents/branch/aeon-and-trisl-mayfair/,False,https://media.onthemarket.com/agents/branches/55134/201204155514013/logo-100x65.jpg,Aeon & Trisl - Mayfair,01296 595252
15,,True,"Rathbone Place, Fitzrovia, London, W1T 1JZ",https://media.onthemarket.com/properties/9162146/1313379441/image-0-480x320.jpg,https://media.onthemarket.com/properties/9162146/1313379441/image-0-480x320.webp,1,"The 3 bedroom property comprises master bedroom with dressing area and en suite bathroom, second double bedroom, separate bathroom, third double bedroom, reception room, a fully fitted, open plan kitchen and a balcony. Rathbone Square offers a unique opportunity to experience innermost London....",['New build'],3 bedroom apartment for sale,42003,/details/9162146/,https://media.onthemarket.com/properties/9162146/1313379441/image-0-480x320.jpg,"£2,595,000",True,True,/agents/contact/9162146/,/agents/contact/9162146/?form-name=details-contact,/agents/branch/sherwoods-international-properties-kensington/,False,https://media.onthemarket.com/agents/companies/4122/160616100931860/logo-100x65.png,Sherwoods International Properties - Kensington,020 8128 9296
8,Guide price,True,"One Seymour Street, Marylebone, London W1H",https://media.onthemarket.com/properties/8949324/1312638497/image-0-480x320.jpg,https://media.onthemarket.com/properties/8949324/1312638497/image-0-480x320.webp,1,"A 'best in class' apartment for sale in this exclusive new development, with 24 hour concierge and secure underground parking.",['New build'],1 bedroom apartment for sale,47175,/details/8949324/,https://media.onthemarket.com/properties/8949324/1312638497/image-0-480x320.jpg,"£1,300,000",True,True,/agents/contact/8949324/,/agents/contact/8949324/?form-name=details-contact,/agents/branch/jaffray-estates-marylebone/,False,https://media.onthemarket.com/agents/companies/6929/180621142754925/logo-100x65.png,Jaffray Estates - Marylebone,020 8128 9443
15,,True,"19 Bolsover Street, Fitzrovia, W1W",https://media.onthemarket.com/properties/9091463/1324466768/image-0-480x320.jpg,https://media.onthemarket.com/properties/9091463/1324466768/image-0-480x320.webp,,"A contemporary duplex two bedroom apartment within luxury Boutique development in the heart of West Fitzrovia. Set across the ground and lower ground floors this sensational apartment boasts an open plan living, dining and kitchen area, two bedrooms and two en-suite bathrooms.Exceptionally...",['New build'],2 bedroom apartment for sale,37797,/details/9091463/,https://media.onthemarket.com/properties/9091463/1324466768/image-0-480x320.jpg,"£2,250,000",,True,/agents/contact/9091463/,/agents/contact/9091463/?form-name=details-contact,/agents/branch/cbre-residential-london-west-end/,False,https://media.onthemarket.com/agents/companies/2161/160421100530154/logo-100x65.png,"CBRE Residential - London, West End",020 8022 6424
14,Guide price,True,"Rathbone Place, London, W1T",https://media.onthemarket.com/properties/9078150/1334939190/image-0-480x320.jpg,https://media.onthemarket.com/properties/9078150/1334939190/image-0-480x320.webp,1,"Two bedroom apartment for sale in Fitzrovia W1  An elegant, beautifully designed two bedroom apartment, situated on the first floor of a sought after apartment block.  The apartment comprises master bedroom with en suite bathroom with his and her sinks, second double bedroom with built-in...",['New build'],2 bedroom flat for sale,4831,/details/9078150/,https://media.onthemarket.com/properties/9078150/1334939190/image-0-480x320.jpg,"£2,475,000",True,True,/agents/contact/9078150/,/agents/contact/9078150/?form-name=details-contact,/agents/branch/knight-frank-marylebone/,False,https://media.onthemarket.com/agents/branches/4831/150609131509368/logo-100x65.jpg,Knight Frank - Marylebone,020 8022 7410
12,Guide price,True,"Blandford Street, Marylebone, London, W1U",https://media.onthemarket.com/properties/9033283/1336125111/image-0-480x320.jpg,https://media.onthemarket.com/properties/9033283/1336125111/image-0-480x320.webp,1,"Three Bedroom Apartment for sale in Marylebone W1  An exquisite three bedroom lateral apartment newly renovated to an exceptionally high standard, offering sleek and spacious interiors that incorporate the latest in modern technology. The entrance hall with polished plaster and feature lighting...",['New build'],3 bedroom flat for sale,4831,/details/9033283/,https://media.onthemarket.com/properties/9033283/1336125111/image-0-480x320.jpg,"£8,995,000",True,True,/agents/contact/9033283/,/agents/contact/9033283/?form-name=details-contact,/agents/branch/knight-frank-marylebone/,False,https://media.onthemarket.com/agents/branches/4831/150609131509368/logo-100x65.jpg,Knight Frank - Marylebone,020 8022 7410
9,Guide price,True,"Langham Street, 36-40 Langham Street, Fitzrovia, London, W1W",https://media.onthemarket.com/properties/8982865/1333395594/image-0-480x320.jpg,https://media.onthemarket.com/properties/8982865/1333395594/image-0-480x320.webp,1,"Based in Fitzrovia, this apartment is situated on the third floor and benefits from Miele appliances throughout and a luxury specification.",['New build'],1 bedroom flat for sale,22355,/details/8982865/,https://media.onthemarket.com/properties/8982865/1333395594/image-0-480x320.jpg,"£1,350,000",True,True,/agents/contact/8982865/,/agents/contact/8982865/?form-name=details-contact,/agents/branch/savills-marylebone/,False,https://media.onthemarket.com/agents/companies/4/161109164034707/logo-100x65.png,Savills - Marylebone,020 8022 7415
