images-count,price-qualifier,new-home-flag,display_address,cover-images-default,cover-images-webp,floorplans-count,summary,property-labels,property-title,id,property-link,cover-image,price,floorplans?,for-sale?,agent-base-contact-url,agent-contact-url,agent-details-url,agent-development?,agent-display-logo-url,agent-id,agent-name,agent-telephone
1,,True,"91-137 HACKNEY RD, Shoreditch, London, E2",https://media.onthemarket.com/properties/9162517/1325945755/image-0-480x320.jpg,https://media.onthemarket.com/properties/9162517/1325945755/image-0-480x320.webp,,"An imaginative regeneration scheme from Regal London and award-winning architects AHMM, Shoreditch Exchange seamlessly integrates into the local community and its surroundings.184 new homes, shared communal areas, private courtyards and commercial spaces create a place that is at the forefront of...",['New build'],2 bedroom apartment for sale,9162517,/details/9162517/,https://media.onthemarket.com/properties/9162517/1325945755/image-0-480x320.jpg,"£1,175,000",,True,/agents/contact/9162517/,/agents/contact/9162517/?form-name=details-contact,/agents/branch/keller-williams-plus-essex/,False,https://media.onthemarket.com/agents/branches/55105/200827161112151/logo-100x65.png,55105,Keller Williams Plus - Essex,01277 576084
1,,True,"91-137 HACKNEY RD, Shoreditch, London, E2",https://media.onthemarket.com/properties/9162515/1325945752/image-0-480x320.jpg,https://media.onthemarket.com/properties/9162515/1325945752/image-0-480x320.webp,,"An imaginative regeneration scheme from Regal London and award-winning architects AHMM, Shoreditch Exchange seamlessly integrates into the local community and its surroundings.184 new homes, shared communal areas, private courtyards and commercial spaces create a place that is at the forefront of...",['New build'],2 bedroom apartment for sale,9162515,/details/9162515/,https://media.onthemarket.com/properties/9162515/1325945752/image-0-480x320.jpg,"£1,065,000",,True,/agents/contact/9162515/,/agents/contact/9162515/?form-name=details-contact,/agents/branch/keller-williams-plus-essex/,False,https://media.onthemarket.com/agents/branches/55105/200827161112151/logo-100x65.png,55105,Keller Williams Plus - Essex,01277 576084
1,,True,"91-137 HACKNEY RD, Shoreditch, London, E2",https://media.onthemarket.com/properties/9162514/1325945751/image-0-480x320.jpg,https://media.onthemarket.com/properties/9162514/1325945751/image-0-480x320.webp,,"An imaginative regeneration scheme from Regal London and award-winning architects AHMM, Shoreditch Exchange seamlessly integrates into the local community and its surroundings.184 new homes, shared communal areas, private courtyards and commercial spaces create a place that is at the forefront of...",['New build'],2 bedroom apartment for sale,9162514,/details/9162514/,https://media.onthemarket.com/properties/9162514/1325945751/image-0-480x320.jpg,"£1,150,000",,True,/agents/contact/9162514/,/agents/contact/9162514/?form-name=details-contact,/agents/branch/keller-williams-plus-essex/,False,https://media.onthemarket.com/agents/branches/55105/200827161112151/logo-100x65.png,55105,Keller Williams Plus - Essex,01277 576084
7,,True,"Gorsuch Place, Shoreditch, London, E2",https://media.onthemarket.com/properties/9074968/1312150552/image-0-480x320.png,https://media.onthemarket.com/properties/9074968/1312150552/image-0-480x320.webp,1,"Large one-bedroom apartment on the 1st floor of 541 sqft internal and with a balcony. The apartment is located in Cassia Building in Regal Londons brand new Shoreditch Exchange development. Benefit from 24-hour concierge, gym, cinema, club lounge and rooftop terraces - all within close proximity...",['New build'],1 bedroom flat for sale,9074968,/details/9074968/,https://media.onthemarket.com/properties/9074968/1312150552/image-0-480x320.png,"£668,000",True,True,/agents/contact/9074968/,/agents/contact/9074968/?form-name=details-contact,/agents/branch/re-slash-max-central-westminster/,False,https://media.onthemarket.com/agents/branches/37714/171207114943660/logo-100x65.jpg,37714,RE/MAX Central - Westminster,020 8022 6372
8,Guide price,True,"Hackney Road, London, E2",https://media.onthemarket.com/properties/8234073/1331319344/image-0-480x320.jpg,https://media.onthemarket.com/properties/8234073/1331319344/image-0-480x320.webp,1,"201 Hackney Road is a boutique collection of 7 apartments comprising one, two and three bedroom apartments in the heart of Hoxton.",['New build'],3 bedroom penthouse for sale,8234073,/details/8234073/,https://media.onthemarket.com/properties/8234073/1331319344/image-0-480x320.jpg,"£950,000",True,True,/agents/contact/8234073/,/agents/contact/8234073/?form-name=details-contact,/agents/branch/savills-hackney-wick-new-homes/,False,https://media.onthemarket.com/agents/companies/4/161109164034707/logo-100x65.png,48663,Savills - Hackney Wick New Homes,020 8033 5571
6,,True,"Cambridge Heath Road, London, E2",https://media.onthemarket.com/properties/9058775/1325497402/image-0-480x320.jpg,https://media.onthemarket.com/properties/9058775/1325497402/image-0-480x320.webp,1,FINAL TWO 1 BEDS REMAINING - AVAILABLE WITH HTBStunning 1 bed apartment in this brand new development just moments from Broadway Market.Coopers Printworks is a selection of 11 warehouse style apartments in the heart of Hackney in the very heart of East London. Offering a perfect fusion of...,['New build'],1 bedroom flat for sale,9058775,/details/9058775/,https://media.onthemarket.com/properties/9058775/1325497402/image-0-480x320.jpg,"£535,000",True,True,/agents/contact/9058775/,/agents/contact/9058775/?form-name=details-contact,/agents/branch/stirling-ackroyd-new-homes/,False,https://media.onthemarket.com/agents/branches/49188/190605152246129/logo-100x65.png,49188,Stirling Ackroyd - New Homes,020 8033 5549
21,,True,"3.8, Long & Waterson",https://media.onthemarket.com/properties/8405242/1291274778/image-0-480x320.jpg,https://media.onthemarket.com/properties/8405242/1291274778/image-0-480x320.webp,1,"This apartment is one of the largest of its type and is situated in the Workshops of Long & Waterson. With exposed brickwork, crittal style windows and a bright and open space available as soon as you walk in, this apartment really is quirky and modern, with a huge amount of luxury too. These...",['New build'],3 bedroom apartment for sale,8405242,/details/8405242/,https://media.onthemarket.com/properties/8405242/1291274778/image-0-480x320.jpg,"£1,480,000",True,True,/agents/contact/8405242/,/agents/contact/8405242/?form-name=details-contact,/agents/branch/jll-london-new-homes/,False,https://media.onthemarket.com/agents/companies/547/170331113156299/logo-100x65.png,22218,"JLL - London, New Homes",020 8022 7133
14,,True,"The Waterson Building, E2",https://media.onthemarket.com/properties/8350375/1314701017/image-0-480x320.jpg,https://media.onthemarket.com/properties/8350375/1314701017/image-0-480x320.webp,1,"This 2 bedroom apartment (809 sq ft) in the highly anticipated Long & Waterson completed development, is an excellent opportunity to be nestled within the key intersection of Hackney Road and Old Street in Shoreditch.Please enquire for Virtual Tours.",['New build'],2 bedroom apartment for sale,8350375,/details/8350375/,https://media.onthemarket.com/properties/8350375/1314701017/image-0-480x320.jpg,"£995,000",True,True,/agents/contact/8350375/,/agents/contact/8350375/?form-name=details-contact,/agents/branch/jll-city/,False,https://media.onthemarket.com/agents/companies/547/170331113156299/logo-100x65.png,22221,JLL - City,020 8022 7226
5,,True,"Hackney Road, London, E2",https://media.onthemarket.com/properties/8114357/1335262062/image-0-480x320.jpg,https://media.onthemarket.com/properties/8114357/1335262062/image-0-480x320.webp,1,"AVAILABLE WITH HELP TO BUY.Stunning one bedroom apartment on the first floor. Featuring just seven stylish apartments, Stonemakers Yard is the latest boutique development now available in Shoreditch. Offering beautiful features including grand sash windows, large plank oak flooring, stunning...",['New build'],1 bedroom flat for sale,8114357,/details/8114357/,https://media.onthemarket.com/properties/8114357/1335262062/image-0-480x320.jpg,"£450,000",True,True,/agents/contact/8114357/,/agents/contact/8114357/?form-name=details-contact,/agents/branch/stirling-ackroyd-new-homes/,False,https://media.onthemarket.com/agents/branches/49188/190605152246129/logo-100x65.png,49188,Stirling Ackroyd - New Homes,020 8033 5549
15,,True,"Long & Waterson,5 Long Street, London, E2",https://media.onthemarket.com/properties/7883726/1315636793/image-0-480x320.jpg,https://media.onthemarket.com/properties/7883726/1315636793/image-0-480x320.webp,1,"This 3 bedroom apartment (1118 sq ft) in the highly anticipated Long & Waterson completed development, is an excellent opportunity to be nestled within the key intersection of Hackney Road and Old Street in Shoreditch.",['New build'],3 bedroom apartment for sale,7883726,/details/7883726/,https://media.onthemarket.com/properties/7883726/1315636793/image-0-480x320.jpg,"£1,290,000",True,True,/agents/contact/7883726/,/agents/contact/7883726/?form-name=details-contact,/agents/branch/jll-city/,False,https://media.onthemarket.com/agents/companies/547/170331113156299/logo-100x65.png,22221,JLL - City,020 8022 7226
4,,True,"Shoreditch Exchange, Hackney Road, London, E2",https://media.onthemarket.com/properties/7368094/1329652793/image-0-480x320.jpg,https://media.onthemarket.com/properties/7368094/1329652793/image-0-480x320.webp,,*SHOW HOME NOW OPEN BY APPOINTMENT ONLY*   A 2 bedroom apartment on the 3rd floor of this prestigious new development,['New build'],2 bedroom flat for sale,7368094,/details/7368094/,https://media.onthemarket.com/properties/7368094/1329652793/image-0-480x320.jpg,"£910,000",,True,/agents/contact/7368094/,/agents/contact/7368094/?form-name=details-contact,/agents/branch/felicity-j-lord-clerkenwell/,False,https://media.onthemarket.com/agents/branches/374/170220165900762/logo-100x65.jpg,374,Felicity J. Lord - Clerkenwell,020 8022 7193
17,Offers over,True,"Rosewood Building, Shoreditch Exchange, Shoreditch, E2",https://media.onthemarket.com/properties/7366008/1337277552/image-0-480x320.jpg,https://media.onthemarket.com/properties/7366008/1337277552/image-0-480x320.webp,2,Ready to view | Excellent Value | Brand New development | 702 SqFt Plus Balcony | Dual Aspect | North & South Facing | Garden Views | 2 Mins to Hoxton Station | Sought After Hackney Road Location | 24/7 Concierge | Residents Gym | Cinema Room | Roof Terrace | Landscaped Gardens | Close to Old...,"['Online viewing', 'New build']",2 bedroom apartment for sale,7366008,/details/7366008/,https://media.onthemarket.com/properties/7366008/1337277552/image-0-480x320.jpg,"£850,000",True,True,/agents/contact/7366008/,/agents/contact/7366008/?form-name=details-contact,/agents/branch/mylondonhome/,False,https://media.onthemarket.com/agents/branches/26009/190704130428048/logo-100x65.jpg,26009,MyLondonHome,020 8033 1702
17,,True,"A-01-07 HKR, Hackney Road, London, E2",https://media.onthemarket.com/properties/5631650/1332413991/image-0-480x320.jpg,https://media.onthemarket.com/properties/5631650/1332413991/image-0-480x320.webp,1,"Spacious 3 bedroom home with excellent facilities and only 5 minutes walk away from Hoxton Station now available at HKR  Thisbespoke 1st floor apartment which benefits from 1043 sqft of internal space has a large open plan Kitchen/Living area, an additional 78 sqft of balcony space and a...",['New build'],3 bedroom flat for sale,5631650,/details/5631650/,https://media.onthemarket.com/properties/5631650/1332413991/image-0-480x320.jpg,"£1,200,000",True,True,/agents/contact/5631650/,/agents/contact/5631650/?form-name=details-contact,/agents/branch/knight-frank-city-and-east-residential-development/,False,https://media.onthemarket.com/agents/branches/37782/150609132133033/logo-100x65.jpg,37782,"Knight Frank - City & East, Residential Development",020 8022 6382
10,,True,"HKR, 211-227 Hackney Road, London, E2",https://media.onthemarket.com/properties/5408303/1325607686/image-0-480x320.jpg,https://media.onthemarket.com/properties/5408303/1325607686/image-0-480x320.webp,1,A contemporary 2 bedroom dual aspect apartment situated on the 2nd floor overlooking both Hackney Road and an internal courtyard.,"['Online viewing', 'New build']",2 bedroom flat for sale,5408303,/details/5408303/,https://media.onthemarket.com/properties/5408303/1325607686/image-0-480x320.jpg,"£769,999",True,True,/agents/contact/5408303/,/agents/contact/5408303/?form-name=details-contact,/agents/branch/savills-canary-wharf-residential-development-sales/,False,https://media.onthemarket.com/agents/companies/4/161109164034707/logo-100x65.png,37739,"Savills - Canary Wharf, Residential Development Sales",020 8022 6373
11,,True,"Flat 5, Wheelers Lofts",https://media.onthemarket.com/properties/5348141/1317243881/image-0-480x320.jpg,https://media.onthemarket.com/properties/5348141/1317243881/image-0-480x320.webp,,*WHEELERS LOFTS SHOREDITCH LOCATION. This is a boutique development of just 7 loft style apartments. Call Bridge new homes department to register Your Interest[use Contact Agent Button],['New build'],2 bedroom apartment for sale,5348141,/details/5348141/,https://media.onthemarket.com/properties/5348141/1317243881/image-0-480x320.jpg,"£650,000",,True,/agents/contact/5348141/,/agents/contact/5348141/?form-name=details-contact,/agents/branch/bridge-shoreditch/,False,https://media.onthemarket.com/agents/branches/27238/190423114021132/logo-100x65.png,27238,Bridge - Shoreditch,020 8022 6970
