images-count,price-qualifier,new-home-flag,display_address,cover-images-default,cover-images-webp,floorplans-count,summary,property-labels,property-title,id,property-link,cover-image,price,floorplans?,for-sale?,agent-base-contact-url,agent-contact-url,agent-details-url,agent-development?,agent-display-logo-url,agent-id,agent-name,agent-telephone
15,,True,"Moxon Street, W1U",https://media.onthemarket.com/properties/7784431/1334121331/image-0-480x320.jpg,https://media.onthemarket.com/properties/7784431/1334121331/image-0-480x320.webp,,"Marylebone Square is a collection of 54 high-end apartments, carefully chosen boutiques and restaurants and a versatile Community Hall.",['New build'],2 bedroom flat for sale,7784431,/details/7784431/,https://media.onthemarket.com/properties/7784431/1334121331/image-0-480x320.jpg,"£4,580,000",,True,/agents/contact/7784431/,/agents/contact/7784431/?form-name=details-contact,/agents/branch/douglas-and-gordon-gloucester-road/,False,https://media.onthemarket.com/agents/companies/6/201029111059050/logo-100x65.png,347,Douglas & Gordon - Gloucester Road,020 8022 7358
15,,True,"Moxon Street, W1U",https://media.onthemarket.com/properties/7784424/1334121418/image-0-480x320.jpg,https://media.onthemarket.com/properties/7784424/1334121418/image-0-480x320.webp,,"Marylebone Square is a collection of 54 high-end apartments, carefully chosen boutiques and restaurants and a versatile Community Hall.",['New build'],3 bedroom flat for sale,7784424,/details/7784424/,https://media.onthemarket.com/properties/7784424/1334121418/image-0-480x320.jpg,"£6,340,000",,True,/agents/contact/7784424/,/agents/contact/7784424/?form-name=details-contact,/agents/branch/douglas-and-gordon-gloucester-road/,False,https://media.onthemarket.com/agents/companies/6/201029111059050/logo-100x65.png,347,Douglas & Gordon - Gloucester Road,020 8022 7358
13,,True,"Marylebone Square, London",https://media.onthemarket.com/properties/6126917/780766344/image-0-480x320.jpg,,1,"A first floor, West facing, three bedroom apartment set within this most eagerly awaited residential development to be built in Marylebone over recent decades. (contd...)",['New build'],3 bedroom apartment for sale,6126917,/details/6126917/,https://media.onthemarket.com/properties/6126917/780766344/image-0-480x320.jpg,"£6,340,000",True,True,/agents/contact/6126917/,/agents/contact/6126917/?form-name=details-contact,/agents/branch/druce-and-co-marylebone/,False,https://media.onthemarket.com/agents/companies/313/150611105318128/logo-100x65.jpg,22194,Druce & Co - Marylebone,020 8022 7039
13,,True,"Marylebone Square, London",https://media.onthemarket.com/properties/7784413/1174300135/image-0-480x320.jpg,https://media.onthemarket.com/properties/7784413/1174300135/image-0-480x320.webp,1,"A 3rd floor, East facing, one bedroom apartment set within this most eagerly awaited residential development to be built in Marylebone over recent decades. (contd...)",['New build'],1 bedroom apartment for sale,7784413,/details/7784413/,https://media.onthemarket.com/properties/7784413/1174300135/image-0-480x320.jpg,"£3,010,000",True,True,/agents/contact/7784413/,/agents/contact/7784413/?form-name=details-contact,/agents/branch/druce-and-co-marylebone/,False,https://media.onthemarket.com/agents/companies/313/150611105318128/logo-100x65.jpg,22194,Druce & Co - Marylebone,020 8022 7039
15,,True,"Moxon Street, W1U",https://media.onthemarket.com/properties/7784408/1334121522/image-0-480x320.jpg,https://media.onthemarket.com/properties/7784408/1334121522/image-0-480x320.webp,,"Marylebone Square is a collection of 54 high-end apartments, carefully chosen boutiques and restaurants and a versatile Community Hall.",['New build'],1 bedroom flat for sale,7784408,/details/7784408/,https://media.onthemarket.com/properties/7784408/1334121522/image-0-480x320.jpg,"£2,750,000",,True,/agents/contact/7784408/,/agents/contact/7784408/?form-name=details-contact,/agents/branch/douglas-and-gordon-gloucester-road/,False,https://media.onthemarket.com/agents/companies/6/201029111059050/logo-100x65.png,347,Douglas & Gordon - Gloucester Road,020 8022 7358
15,,True,"Moxon Street, W1U",https://media.onthemarket.com/properties/7784401/1334121570/image-0-480x320.jpg,https://media.onthemarket.com/properties/7784401/1334121570/image-0-480x320.webp,,"Marylebone Square is a collection of 54 high-end apartments, carefully chosen boutiques and restaurants and a versatile Community Hall.",['New build'],1 bedroom flat for sale,7784401,/details/7784401/,https://media.onthemarket.com/properties/7784401/1334121570/image-0-480x320.jpg,"£2,750,000",,True,/agents/contact/7784401/,/agents/contact/7784401/?form-name=details-contact,/agents/branch/douglas-and-gordon-gloucester-road/,False,https://media.onthemarket.com/agents/companies/6/201029111059050/logo-100x65.png,347,Douglas & Gordon - Gloucester Road,020 8022 7358
15,,True,"Moxon Street, W1U",https://media.onthemarket.com/properties/7784397/1334121643/image-0-480x320.jpg,https://media.onthemarket.com/properties/7784397/1334121643/image-0-480x320.webp,,"Marylebone Square is a collection of 54 high-end apartments, carefully chosen boutiques and restaurants and a versatile Community Hall.",['New build'],2 bedroom flat for sale,7784397,/details/7784397/,https://media.onthemarket.com/properties/7784397/1334121643/image-0-480x320.jpg,"£4,710,000",,True,/agents/contact/7784397/,/agents/contact/7784397/?form-name=details-contact,/agents/branch/douglas-and-gordon-gloucester-road/,False,https://media.onthemarket.com/agents/companies/6/201029111059050/logo-100x65.png,347,Douglas & Gordon - Gloucester Road,020 8022 7358
16,,True,"Moxon Street, W1U",https://media.onthemarket.com/properties/7784393/1334122330/image-0-480x320.jpg,https://media.onthemarket.com/properties/7784393/1334122330/image-0-480x320.webp,,"Marylebone Square is a collection of 54 high-end apartments, carefully chosen boutiques and restaurants and a versatile Community Hall.",['New build'],2 bedroom flat for sale,7784393,/details/7784393/,https://media.onthemarket.com/properties/7784393/1334122330/image-0-480x320.jpg,"£4,610,000",,True,/agents/contact/7784393/,/agents/contact/7784393/?form-name=details-contact,/agents/branch/douglas-and-gordon-gloucester-road/,False,https://media.onthemarket.com/agents/companies/6/201029111059050/logo-100x65.png,347,Douglas & Gordon - Gloucester Road,020 8022 7358
15,,True,"Moxon Street, W1U",https://media.onthemarket.com/properties/7784379/1334122636/image-0-480x320.jpg,https://media.onthemarket.com/properties/7784379/1334122636/image-0-480x320.webp,,"Marylebone Square is a collection of 54 high-end apartments, carefully chosen boutiques and restaurants and a versatile Community Hall.",['New build'],3 bedroom flat for sale,7784379,/details/7784379/,https://media.onthemarket.com/properties/7784379/1334122636/image-0-480x320.jpg,"£6,660,000",,True,/agents/contact/7784379/,/agents/contact/7784379/?form-name=details-contact,/agents/branch/douglas-and-gordon-gloucester-road/,False,https://media.onthemarket.com/agents/companies/6/201029111059050/logo-100x65.png,347,Douglas & Gordon - Gloucester Road,020 8022 7358
15,,True,"Moxon Street, W1U",https://media.onthemarket.com/properties/7784372/1334122874/image-0-480x320.jpg,https://media.onthemarket.com/properties/7784372/1334122874/image-0-480x320.webp,,"Marylebone Square is a collection of 54 high-end apartments, carefully chosen boutiques and restaurants and a versatile Community Hall.",['New build'],1 bedroom flat for sale,7784372,/details/7784372/,https://media.onthemarket.com/properties/7784372/1334122874/image-0-480x320.jpg,"£3,010,000",,True,/agents/contact/7784372/,/agents/contact/7784372/?form-name=details-contact,/agents/branch/douglas-and-gordon-gloucester-road/,False,https://media.onthemarket.com/agents/companies/6/201029111059050/logo-100x65.png,347,Douglas & Gordon - Gloucester Road,020 8022 7358
16,,True,"Moxon Street, W1U",https://media.onthemarket.com/properties/7784361/1334122928/image-0-480x320.jpg,https://media.onthemarket.com/properties/7784361/1334122928/image-0-480x320.webp,,"Marylebone Square is a collection of 54 high-end apartments, carefully chosen boutiques and restaurants and a versatile Community Hall.",['New build'],2 bedroom flat for sale,7784361,/details/7784361/,https://media.onthemarket.com/properties/7784361/1334122928/image-0-480x320.jpg,"£5,080,000",,True,/agents/contact/7784361/,/agents/contact/7784361/?form-name=details-contact,/agents/branch/douglas-and-gordon-gloucester-road/,False,https://media.onthemarket.com/agents/companies/6/201029111059050/logo-100x65.png,347,Douglas & Gordon - Gloucester Road,020 8022 7358
15,,True,"Moxon Street, W1U",https://media.onthemarket.com/properties/7784350/1334122955/image-0-480x320.jpg,https://media.onthemarket.com/properties/7784350/1334122955/image-0-480x320.webp,,"Marylebone Square is a collection of 54 high-end apartments, carefully chosen boutiques and restaurants and a versatile Community Hall.",['New build'],3 bedroom flat for sale,7784350,/details/7784350/,https://media.onthemarket.com/properties/7784350/1334122955/image-0-480x320.jpg,"£7,120,000",,True,/agents/contact/7784350/,/agents/contact/7784350/?form-name=details-contact,/agents/branch/douglas-and-gordon-gloucester-road/,False,https://media.onthemarket.com/agents/companies/6/201029111059050/logo-100x65.png,347,Douglas & Gordon - Gloucester Road,020 8022 7358
11,,True,"One Molyneux Street, Marylebone, W1",https://media.onthemarket.com/properties/7771498/1335037029/image-0-480x320.jpg,https://media.onthemarket.com/properties/7771498/1335037029/image-0-480x320.webp,1,"Within one of Marylebone’s quiet residential roads you will find One Molyneux Street, a collection of 32 exquisite contemporary apartments set behind a private façade that blends seamlessly into the period surrounds.  Beautiful textures and materials have been chosen to reflect the streetscape of...",['New build'],2 bedroom apartment for sale,7771498,/details/7771498/,https://media.onthemarket.com/properties/7771498/1335037029/image-0-480x320.jpg,"£1,650,000",True,True,/agents/contact/7771498/,/agents/contact/7771498/?form-name=details-contact,/agents/branch/jll-london-new-homes/,False,https://media.onthemarket.com/agents/companies/547/170331113156299/logo-100x65.png,22218,"JLL - London, New Homes",020 8022 7133
16,,True,"One Molyneux Street, Marylebone, W1",https://media.onthemarket.com/properties/7771494/1335037069/image-0-480x320.jpg,https://media.onthemarket.com/properties/7771494/1335037069/image-0-480x320.webp,1,"Within one of Marylebone’s quiet residential roads you will find One Molyneux Street, a collection of 32 exquisite contemporary apartments set behind a private façade that blends seamlessly into the period surrounds.  Beautiful textures and materials have been chosen to reflect the streetscape of...",['New build'],3 bedroom apartment for sale,7771494,/details/7771494/,https://media.onthemarket.com/properties/7771494/1335037069/image-0-480x320.jpg,"£3,850,000",True,True,/agents/contact/7771494/,/agents/contact/7771494/?form-name=details-contact,/agents/branch/jll-london-new-homes/,False,https://media.onthemarket.com/agents/companies/547/170331113156299/logo-100x65.png,22218,"JLL - London, New Homes",020 8022 7133
8,,True,"One Molyneux Street, Marylebone, W1",https://media.onthemarket.com/properties/7771460/1335037094/image-0-480x320.jpg,https://media.onthemarket.com/properties/7771460/1335037094/image-0-480x320.webp,1,"Within one of Marylebone’s quiet residential roads you will find One Molyneux Street, a collection of 32 exquisite contemporary apartments set behind a private façade that blends seamlessly into the period surrounds.  Beautiful textures and materials have been chosen to reflect the streetscape of...",['New build'],1 bedroom apartment for sale,7771460,/details/7771460/,https://media.onthemarket.com/properties/7771460/1335037094/image-0-480x320.jpg,"£1,350,000",True,True,/agents/contact/7771460/,/agents/contact/7771460/?form-name=details-contact,/agents/branch/jll-london-new-homes/,False,https://media.onthemarket.com/agents/companies/547/170331113156299/logo-100x65.png,22218,"JLL - London, New Homes",020 8022 7133
17,,True,"Marylebone Square, Moxon Street, W1U",https://media.onthemarket.com/properties/7695120/1333559364/image-0-480x320.jpg,https://media.onthemarket.com/properties/7695120/1333559364/image-0-480x320.webp,1,2 Bedroom + Study | 1463 sq ft internal | Additional 60 sq ft terrace | First Floor | 3 Bathrooms | Cramer St Aspect | 24 Hour Concierge | 999 yr lease | High Quality natural materials | Separate Powder room | Utility Room | High End AV System | Dining Area | Parking Available.MyLondonHome are...,"['Online viewing', 'New build']",2 bedroom apartment for sale,7695120,/details/7695120/,https://media.onthemarket.com/properties/7695120/1333559364/image-0-480x320.jpg,"£4,630,000",True,True,/agents/contact/7695120/,/agents/contact/7695120/?form-name=details-contact,/agents/branch/mylondonhome/,False,https://media.onthemarket.com/agents/branches/26009/190704130428048/logo-100x65.jpg,26009,MyLondonHome,020 8033 1702
14,,True,"Marylebone Square, Moxon Street, W1U",https://media.onthemarket.com/properties/7692689/1333559363/image-0-480x320.jpg,https://media.onthemarket.com/properties/7692689/1333559363/image-0-480x320.webp,1,1 Bedroom + Study | 900 sq. ft. internal | 2nd Floor | Additional 60 sq. ft. terrace | First Floor | Cramer St Aspect | 24 Hour Concierge | 999 yr. lease | High Quality natural materials | Separate Powder room | Utility Room | High End Audio Visual System | Dining Area | Parking Available....,"['Online viewing', 'New build']",1 bedroom apartment for sale,7692689,/details/7692689/,https://media.onthemarket.com/properties/7692689/1333559363/image-0-480x320.jpg,"£2,887,000",True,True,/agents/contact/7692689/,/agents/contact/7692689/?form-name=details-contact,/agents/branch/mylondonhome/,False,https://media.onthemarket.com/agents/branches/26009/190704130428048/logo-100x65.jpg,26009,MyLondonHome,020 8033 1702
66,,True,"Moxon Street, London, W1U",https://media.onthemarket.com/properties/7692615/1149779173/image-0-480x320.jpg,https://media.onthemarket.com/properties/7692615/1149779173/image-0-480x320.webp,7,"A third floor, three-bedroom apartment with a separate study room and balcony, set within this most eagerly awaited residential development to be built in Marylebone over recent decades. The apartment has 174sqm/1873 sqft internal area.",['New build'],3 bedroom flat for sale,7692615,/details/7692615/,https://media.onthemarket.com/properties/7692615/1149779173/image-0-480x320.jpg,"£7,120,000",True,True,/agents/contact/7692615/,/agents/contact/7692615/?form-name=details-contact,/agents/branch/remax-property-group/,False,https://media.onthemarket.com/agents/branches/27790/171207115328787/logo-100x65.jpg,27790,RE/MAX Property Group,020 8022 7388
57,,True,"Moxon Street, London, W1U",https://media.onthemarket.com/properties/7692575/1149769763/image-0-480x320.jpg,https://media.onthemarket.com/properties/7692575/1149769763/image-0-480x320.webp,6,"A second floor, three-bedroom apartment with a balcony, set within this most eagerly awaited residential development to be built in Marylebone over recent decades. The apartment has 180 sqm/1938 sqft internal area.",['New build'],3 bedroom flat for sale,7692575,/details/7692575/,https://media.onthemarket.com/properties/7692575/1149769763/image-0-480x320.jpg,"£6,600,000",True,True,/agents/contact/7692575/,/agents/contact/7692575/?form-name=details-contact,/agents/branch/re-slash-max-central-westminster/,False,https://media.onthemarket.com/agents/branches/37714/171207114943660/logo-100x65.jpg,37714,RE/MAX Central - Westminster,020 8022 6372
57,,True,"Moxon Street, London, W1U",https://media.onthemarket.com/properties/7692571/1149768976/image-0-480x320.jpg,https://media.onthemarket.com/properties/7692571/1149768976/image-0-480x320.webp,6,"A second floor, three-bedroom apartment with a balcony, set within this most eagerly awaited residential development to be built in Marylebone over recent decades. The apartment has 180 sqm/1938 sqft internal area.",['New build'],3 bedroom flat for sale,7692571,/details/7692571/,https://media.onthemarket.com/properties/7692571/1149768976/image-0-480x320.jpg,"£6,600,000",True,True,/agents/contact/7692571/,/agents/contact/7692571/?form-name=details-contact,/agents/branch/remax-property-group/,False,https://media.onthemarket.com/agents/branches/27790/171207115328787/logo-100x65.jpg,27790,RE/MAX Property Group,020 8022 7388
46,Price on application,True,"Moxon Street, London, W1U",https://media.onthemarket.com/properties/7692560/1327437121/image-0-480x320.jpg,https://media.onthemarket.com/properties/7692560/1327437121/image-0-480x320.webp,1,"A fourth floor, three-bedroom apartment with a terrace, set within this most eagerly awaited residential development to be built in Marylebone over recent decades. The apartment has a 217 sqm/2335.77 sq. ft. internal area.",['New build'],3 bedroom apartment for sale,7692560,/details/7692560/,https://media.onthemarket.com/properties/7692560/1327437121/image-0-480x320.jpg,,True,True,/agents/contact/7692560/,/agents/contact/7692560/?form-name=details-contact,/agents/branch/re-slash-max-central-westminster/,False,https://media.onthemarket.com/agents/branches/37714/171207114943660/logo-100x65.jpg,37714,RE/MAX Central - Westminster,020 8022 6372
46,,True,"Moxon Street, London, W1U",https://media.onthemarket.com/properties/7692553/1149757296/image-0-480x320.jpg,https://media.onthemarket.com/properties/7692553/1149757296/image-0-480x320.webp,5,"A first floor, three-bedroom apartment with a balcony, set within this most eagerly awaited residential development to be built in Marylebone over recent decades. The apartment has 180 sqm/1938 sqft internal area.",['New build'],3 bedroom flat for sale,7692553,/details/7692553/,https://media.onthemarket.com/properties/7692553/1149757296/image-0-480x320.jpg,"£6,190,000",True,True,/agents/contact/7692553/,/agents/contact/7692553/?form-name=details-contact,/agents/branch/remax-property-group/,False,https://media.onthemarket.com/agents/branches/27790/171207115328787/logo-100x65.jpg,27790,RE/MAX Property Group,020 8022 7388
35,,True,"Moxon Street, London, W1U",https://media.onthemarket.com/properties/7692540/1327429564/image-0-480x320.jpg,https://media.onthemarket.com/properties/7692540/1327429564/image-0-480x320.webp,4,"A second floor, two-bedroom apartment with a separate study room and balcony, set within this most eagerly awaited residential development to be built in Marylebone over recent decades. The apartment has 130 sqm/1399 sqft internal area.","['Online viewing', 'New build']",2 bedroom apartment for sale,7692540,/details/7692540/,https://media.onthemarket.com/properties/7692540/1327429564/image-0-480x320.jpg,"£4,610,000",True,True,/agents/contact/7692540/,/agents/contact/7692540/?form-name=details-contact,/agents/branch/re-slash-max-central-westminster/,False,https://media.onthemarket.com/agents/branches/37714/171207114943660/logo-100x65.jpg,37714,RE/MAX Central - Westminster,020 8022 6372
