images-count,price-qualifier,new-home-flag,display_address,cover-images-default,cover-images-webp,floorplans-count,summary,property-labels,property-title,id,property-link,cover-image,price,floorplans?,for-sale?,base-contact-url,contact-url,details-url,development?,display-logo-url,name,telephone
12,,True,"266 Wimbledon Park Road, Southfields, London, SW19 6NL",https://media.onthemarket.com/properties/9764481/1330413213/image-0-480x320.jpg,https://media.onthemarket.com/properties/9764481/1330413213/image-0-480x320.webp,1,"Brand new two bed apartment, available now to view. *Images used are from the show apartment  Exquisitely crafted new development of 6 apartments located in an excellent position close to Southfields District Line ( 100yds away ) & High Street with an abundance of shops and local amenities....","['Online viewing', 'New build']",2 bedroom flat for sale,42119,/details/9764481/,https://media.onthemarket.com/properties/9764481/1330413213/image-0-480x320.jpg,"£670,000",True,True,/agents/contact/9764481/,/agents/contact/9764481/?form-name=details-contact,/agents/branch/knight-frank-london-residential-development-broker-team/,False,https://media.onthemarket.com/agents/companies/5/180618174152145/logo-100x65.jpg,"Knight Frank - London, Residential Development Broker Team",020 3641 9494
12,,True,"262 Wimbledon Park Road, Southfields, London, SW19 6NL",https://media.onthemarket.com/properties/9764479/1330413160/image-0-480x320.jpg,https://media.onthemarket.com/properties/9764479/1330413160/image-0-480x320.webp,1,Brand New 2 bedroom  apartment with a 463 sqft terrace. Available now to view by appointment only  Exquisitely crafted new development of 6 apartments located in an excellent position close to Southfields District Line ( 100yds away ) & High Street with an abundance of shops and local amenities....,"['Online viewing', 'New build']",2 bedroom flat for sale,42119,/details/9764479/,https://media.onthemarket.com/properties/9764479/1330413160/image-0-480x320.jpg,"£820,000",True,True,/agents/contact/9764479/,/agents/contact/9764479/?form-name=details-contact,/agents/branch/knight-frank-london-residential-development-broker-team/,False,https://media.onthemarket.com/agents/companies/5/180618174152145/logo-100x65.jpg,"Knight Frank - London, Residential Development Broker Team",020 3641 9494
4,Guide price,True,"Putney Bridge Road, Putney, London, SW18",https://media.onthemarket.com/properties/9716470/1328864170/image-0-480x320.jpg,https://media.onthemarket.com/properties/9716470/1328864170/image-0-480x320.webp,1,Fourteen one and two bedroom apartments.,['New build'],1 bedroom flat for sale,22366,/details/9716470/,https://media.onthemarket.com/properties/9716470/1328864170/image-0-480x320.jpg,"£515,000",True,True,/agents/contact/9716470/,/agents/contact/9716470/?form-name=details-contact,/agents/branch/savills-putney/,False,https://media.onthemarket.com/agents/companies/4/161109164034707/logo-100x65.png,Savills - Putney,020 8022 6821
4,Guide price,True,"Putney Bridge Road, Putney, London, SW18",https://media.onthemarket.com/properties/9716471/1328864171/image-0-480x320.jpg,https://media.onthemarket.com/properties/9716471/1328864171/image-0-480x320.webp,1,Fourteen one and two bedroom apartments.,['New build'],2 bedroom flat for sale,22366,/details/9716471/,https://media.onthemarket.com/properties/9716471/1328864171/image-0-480x320.jpg,"£795,000",True,True,/agents/contact/9716471/,/agents/contact/9716471/?form-name=details-contact,/agents/branch/savills-putney/,False,https://media.onthemarket.com/agents/companies/4/161109164034707/logo-100x65.png,Savills - Putney,020 8022 6821
4,Guide price,True,"Putney Bridge Road, Putney, London, SW18",https://media.onthemarket.com/properties/9716468/1328864166/image-0-480x320.jpg,https://media.onthemarket.com/properties/9716468/1328864166/image-0-480x320.webp,1,Fourteen one and two bedroom apartments.,['New build'],2 bedroom flat for sale,22366,/details/9716468/,https://media.onthemarket.com/properties/9716468/1328864166/image-0-480x320.jpg,"£775,000",True,True,/agents/contact/9716468/,/agents/contact/9716468/?form-name=details-contact,/agents/branch/savills-putney/,False,https://media.onthemarket.com/agents/companies/4/161109164034707/logo-100x65.png,Savills - Putney,020 8022 6821
4,Guide price,True,"Putney Bridge Road, Putney, London, SW18",https://media.onthemarket.com/properties/9716465/1328864154/image-0-480x320.jpg,https://media.onthemarket.com/properties/9716465/1328864154/image-0-480x320.webp,1,Fourteen one and two bedroom apartments.,['New build'],2 bedroom flat for sale,22366,/details/9716465/,https://media.onthemarket.com/properties/9716465/1328864154/image-0-480x320.jpg,"£675,000",True,True,/agents/contact/9716465/,/agents/contact/9716465/?form-name=details-contact,/agents/branch/savills-putney/,False,https://media.onthemarket.com/agents/companies/4/161109164034707/logo-100x65.png,Savills - Putney,020 8022 6821
4,Guide price,True,"Putney Bridge Road, Putney, London, SW18",https://media.onthemarket.com/properties/9716464/1328864153/image-0-480x320.jpg,https://media.onthemarket.com/properties/9716464/1328864153/image-0-480x320.webp,1,Fourteen one and two bedroom apartments.,['New build'],1 bedroom flat for sale,22366,/details/9716464/,https://media.onthemarket.com/properties/9716464/1328864153/image-0-480x320.jpg,"£495,000",True,True,/agents/contact/9716464/,/agents/contact/9716464/?form-name=details-contact,/agents/branch/savills-putney/,False,https://media.onthemarket.com/agents/companies/4/161109164034707/logo-100x65.png,Savills - Putney,020 8022 6821
4,Guide price,True,"Putney Bridge Road, Putney, London, SW18",https://media.onthemarket.com/properties/9716462/1328864149/image-0-480x320.jpg,https://media.onthemarket.com/properties/9716462/1328864149/image-0-480x320.webp,1,Fourteen one and two bedroom apartments.,['New build'],2 bedroom flat for sale,22366,/details/9716462/,https://media.onthemarket.com/properties/9716462/1328864149/image-0-480x320.jpg,"£795,000",True,True,/agents/contact/9716462/,/agents/contact/9716462/?form-name=details-contact,/agents/branch/savills-putney/,False,https://media.onthemarket.com/agents/companies/4/161109164034707/logo-100x65.png,Savills - Putney,020 8022 6821
12,,True,"West Hill, London",https://media.onthemarket.com/properties/9677975/1329874000/image-0-480x320.jpg,https://media.onthemarket.com/properties/9677975/1329874000/image-0-480x320.webp,1,"This impressive new build eco home, designed by the winner of The Sunday Times'  'Most Innovative Architect', offers almost 2,000 sq. ft. of contemporary living accommodation.Freehold","['New build', 'Study']",4 bedroom semi-detached house for sale,4975,/details/9677975/,https://media.onthemarket.com/properties/9677975/1329874000/image-0-480x320.jpg,"£1,695,000",True,True,/agents/contact/9677975/,/agents/contact/9677975/?form-name=details-contact,/agents/branch/chestertons-putney/,False,https://media.onthemarket.com/agents/companies/20/150612092121722/logo-100x65.jpg,Chestertons - Putney,020 8022 7067
6,,True,"Osiers Square, Wansworth, SW18",https://media.onthemarket.com/properties/9673251/1327639113/image-0-480x320.jpg,https://media.onthemarket.com/properties/9673251/1327639113/image-0-480x320.webp,1,"This 1,011 sq ft 3 bedroom flat is located on the 6th floor of the Osiers Square development. It benefits from east, south and west-facing views with three Juliet balconies as well as 93 sq ft of external space.
Your autumn offer bundle exclusively at Osiers Square in Wandsworth.",['New build'],3 bedroom apartment for sale,22218,/details/9673251/,https://media.onthemarket.com/properties/9673251/1327639113/image-0-480x320.jpg,"£724,500",True,True,/agents/contact/9673251/,/agents/contact/9673251/?form-name=details-contact,/agents/branch/jll-london-new-homes/,False,https://media.onthemarket.com/agents/companies/547/170331113156299/logo-100x65.png,"JLL - London, New Homes",020 8022 7133
