images-count,price-qualifier,new-home-flag,display_address,cover-images-default,cover-images-webp,floorplans-count,summary,property-labels,property-title,id,property-link,cover-image,price,floorplans?,for-sale?,base-contact-url,contact-url,details-url,development?,display-logo-url,name,telephone
6,Shared ownership,True,"Plot 5, 2 bedroom apartment at Lansbury Square, Rifle Street E14",https://media.onthemarket.com/properties/9681536/1328543772/image-0-480x320.jpg,https://media.onthemarket.com/properties/9681536/1328543772/image-0-480x320.webp,1,"Reserve your new home for £99 before 30 Nov and receive up to £5000 towards moving costs! Final 2 bedroom apartment available at Lansbury Square for £123,125 with Shared Ownership!",['New build'],2 bedroom apartment for sale,55059,/details/9681536/,https://media.onthemarket.com/properties/9681536/1328543772/image-0-480x320.jpg,"£123,125",True,True,/agents/contact/9681536/,/agents/contact/9681536/?form-name=details-contact,/new-homes/developers/development/lansbury-square-55059/,True,https://media.onthemarket.com/agents/companies/10636/200811101258055/logo-100x65.jpg,L&Q - Lansbury Square,020 3641 3377
4,,True,"Park Drive, E14",https://media.onthemarket.com/properties/7683819/1333249549/image-0-480x320.jpg,https://media.onthemarket.com/properties/7683819/1333249549/image-0-480x320.webp,1,"Manhattan-style studio apartment of 499 sqft on the sixteenth floor at 10 Park Drive, Canary Wharf.  Perfect for investors or as a pied-à-terre, this property could offer a potential yield of circa 3.5%.  Private residents club and skygarden, 24 hour concierge and membership of a health and...",['New build'],Studio for sale,52226,/details/7683819/,https://media.onthemarket.com/properties/7683819/1333249549/image-0-480x320.jpg,"£635,000",True,True,/agents/contact/7683819/,/agents/contact/7683819/?form-name=details-contact,/agents/branch/harrods-estates-mayfair/,False,https://media.onthemarket.com/agents/branches/52226/200730105408548/logo-100x65.jpg,Harrods Estates - Mayfair,020 3641 0753
9,,True,"Amelia House, London City Island, E14",https://media.onthemarket.com/properties/8702957/1327453879/image-0-480x320.jpg,https://media.onthemarket.com/properties/8702957/1327453879/image-0-480x320.webp,,Dockleys are delighted to offer this stylish and spacious two double bedroom apartment in the highly sought after London City Island Development by Ballymore-ECO World.  Spanning a sizeable 1260 sq.ft and situated on the Ground and 1st floor the apartment offers an open plan kitchen/living space...,['New build'],3 bedroom apartment for sale,48486,/details/8702957/,https://media.onthemarket.com/properties/8702957/1327453879/image-0-480x320.jpg,"£855,000",,True,/agents/contact/8702957/,/agents/contact/8702957/?form-name=details-contact,/agents/branch/dockleys-london-property-london/,False,https://media.onthemarket.com/agents/companies/7785/201222175031108/logo-100x65.jpg,Dockleys London Property - London,020 8033 7485
9,,True,"Wards Place, London, E14",https://media.onthemarket.com/properties/9550211/1324543807/image-0-480x320.jpg,https://media.onthemarket.com/properties/9550211/1324543807/image-0-480x320.webp,1,"URGENT SALE REQUIRED! 29th floor two bedroom reassignment apartment with parking for sale HAS TO SELL!!  £200,000 BELOW ORIGNAL PURCHASE PRICE!This off- plan two bedroom reassignment apartment (1080 Sq. Ft) with a 401 Sq.Ft garden terrace, with parking in the East Tower.In the midst of the...",['New build'],2 bedroom apartment for sale,37798,/details/9550211/,https://media.onthemarket.com/properties/9550211/1324543807/image-0-480x320.jpg,"£1,150,000",True,True,/agents/contact/9550211/,/agents/contact/9550211/?form-name=details-contact,/agents/branch/cbre-london-canary-wharf/,False,https://media.onthemarket.com/agents/companies/2161/160421100530154/logo-100x65.png,"CBRE Residential - London, Canary Wharf",020 8022 6426
9,,True,"Keymer Place, London, E14",https://media.onthemarket.com/properties/9644288/1333774855/image-0-480x320.jpg,https://media.onthemarket.com/properties/9644288/1333774855/image-0-480x320.webp,1,"Modern one bedroom apartment with views of the Limehouse Cut.  Found on the penthouse level of the building, Extending 454sqft  (42sqm) this one bedroom apartment is light and airy and offers a large terrace stretched across its width with views of the Limehouse Cut.  The open plan living space...",['New build'],1 bedroom flat for sale,4804,/details/9644288/,https://media.onthemarket.com/properties/9644288/1333774855/image-0-480x320.jpg,"£400,000",True,True,/agents/contact/9644288/,/agents/contact/9644288/?form-name=details-contact,/agents/branch/knight-frank-canary-wharf-aldgate-and-wapping/,False,https://media.onthemarket.com/agents/branches/4804/180618173426040/logo-100x65.jpg,"Knight Frank - Canary Wharf, Aldgate & Wapping",020 8022 7340
16,,True,"Orchard Place, London E14",https://media.onthemarket.com/properties/9639800/1335269179/image-0-480x320.jpg,https://media.onthemarket.com/properties/9639800/1335269179/image-0-480x320.webp,,"Chanin Estates offers a selection of one, two and three bedroom units available in a sought after Development by Ballymore Homes.A stunning array of nautical meets modern apartments on this unique island haven located directly on the River Thames at the historic Leamouth Peninsula.",['New build'],2 bedroom apartment for sale,47980,/details/9639800/,https://media.onthemarket.com/properties/9639800/1335269179/image-0-480x320.jpg,"£850,000",,True,/agents/contact/9639800/,/agents/contact/9639800/?form-name=details-contact,/agents/branch/chanin-estates-isle-of-dogs/,False,https://media.onthemarket.com/agents/companies/7487/180727154036422/logo-100x65.png,Chanin Estates - Isle of Dogs,020 8115 0051
18,,True,"42.4 Aspen Consort Place, Marsh Wall, London, E14",https://media.onthemarket.com/properties/9632541/1334704908/image-0-480x320.jpg,https://media.onthemarket.com/properties/9632541/1334704908/image-0-480x320.webp,1,"Luxury 2 bedroom apartment with a private terrace available in Aspen at Consort Place, Canary Wharf  This marvellous 2 bedroom apartment which is located on the 42nd floor of Aspen at Consort Place measures a generous 856 square foot, has a Greenwich & South aspect and a private terrace.   Gym |...","['Online viewing', 'New build']",2 bedroom flat for sale,37782,/details/9632541/,https://media.onthemarket.com/properties/9632541/1334704908/image-0-480x320.jpg,"£1,340,000",True,True,/agents/contact/9632541/,/agents/contact/9632541/?form-name=details-contact,/agents/branch/knight-frank-city-and-east-residential-development/,False,https://media.onthemarket.com/agents/branches/37782/150609132133033/logo-100x65.jpg,"Knight Frank - City & East, Residential Development",020 8022 6382
14,,True,"37.4, Aspen at Consort Place, Marsh Wall, London, E14",https://media.onthemarket.com/properties/9632449/1334704913/image-0-480x320.jpg,https://media.onthemarket.com/properties/9632449/1334704913/image-0-480x320.webp,1,"Studio apartments now available in Canary Wharf at Aspen, E14  This beautiful studio apartment which is located on the 37th floor at Aspen measures 452 square foot and benefits from a Greenwhich & South/East aspect.  [use Contact Agent Button] to find out more.  Aspen residents will benefit from...","['Online viewing', 'New build']",Studio for sale,37782,/details/9632449/,https://media.onthemarket.com/properties/9632449/1334704913/image-0-480x320.jpg,"£618,000",True,True,/agents/contact/9632449/,/agents/contact/9632449/?form-name=details-contact,/agents/branch/knight-frank-city-and-east-residential-development/,False,https://media.onthemarket.com/agents/branches/37782/150609132133033/logo-100x65.jpg,"Knight Frank - City & East, Residential Development",020 8022 6382
14,,True,"26.4 Aspen at Consort Place, Marsh Wall, London, E14",https://media.onthemarket.com/properties/9632390/1334704921/image-0-480x320.jpg,https://media.onthemarket.com/properties/9632390/1334704921/image-0-480x320.webp,1,"Modern studio apartment on the 26th floor of Aspen at Consort Place, E14  Located on the 26th floor, this spacious studio apartment has 452 sq/ft of space and offers a Greenwich and South/East aspect.   Aspen is the jewel in the crown of Consort Place, a fresh destination with cafés, bars,...","['Online viewing', 'New build']",Studio for sale,37782,/details/9632390/,https://media.onthemarket.com/properties/9632390/1334704921/image-0-480x320.jpg,"£559,500",True,True,/agents/contact/9632390/,/agents/contact/9632390/?form-name=details-contact,/agents/branch/knight-frank-city-and-east-residential-development/,False,https://media.onthemarket.com/agents/branches/37782/150609132133033/logo-100x65.jpg,"Knight Frank - City & East, Residential Development",020 8022 6382
17,Shared ownership,True,"Able Quay, Laker Court, 39 Harbour Way, London, E14",https://media.onthemarket.com/properties/9616750/1334194220/image-0-480x320.jpg,https://media.onthemarket.com/properties/9616750/1334194220/image-0-480x320.webp,1,Book your virtual or private viewing to explore the final 2-bed apartments. Enjoy easy travel with South Quay DLR and Canary Wharf station within 10 min walk. Private balcony to all homes.,"['Online viewing', 'New build']",2 bedroom flat for sale,51582,/details/9616750/,https://media.onthemarket.com/properties/9616750/1334194220/image-0-480x320.jpg,"£158,125",True,True,/agents/contact/9616750/,/agents/contact/9616750/?form-name=details-contact,/agents/branch/savills-shared-ownership/,False,https://media.onthemarket.com/agents/companies/4/161109164034707/logo-100x65.png,Savills - Shared Ownership,020 8022 5657
