images-count,price-qualifier,new-home-flag,display_address,cover-images-default,cover-images-webp,floorplans-count,summary,property-labels,property-title,id,property-link,cover-image,price,floorplans?,for-sale?,base-contact-url,contact-url,details-url,development?,display-logo-url,name,telephone
12,,True,"One Park Drive, Canary Wharf, E14",https://media.onthemarket.com/properties/9439520/1321303612/image-0-480x320.jpg,https://media.onthemarket.com/properties/9439520/1321303612/image-0-480x320.webp,1,"Stunning one bedroom home in the heart of Canary Wharf, E14 - 19th floor and meticulously finished! The apartment has been carefully finished to a high standard with natural materials and finishes throughout. The apartment comprises a large, open plan kitchen living and dining area, a spacious...","['Online viewing', 'New build']",1 bedroom apartment for sale,37798,/details/9439520/,https://media.onthemarket.com/properties/9439520/1321303612/image-0-480x320.jpg,"£860,000",True,True,/agents/contact/9439520/,/agents/contact/9439520/?form-name=details-contact,/agents/branch/cbre-london-canary-wharf/,False,https://media.onthemarket.com/agents/companies/2161/160421100530154/logo-100x65.png,"CBRE Residential - London, Canary Wharf",020 8022 6426
6,,True,"One Park Drive, Canary Wharf, E14",https://media.onthemarket.com/properties/9439402/1321300494/image-0-480x320.jpg,https://media.onthemarket.com/properties/9439402/1321300494/image-0-480x320.webp,1,"Luxury two bedroom loft apartment, with a sweeping wrap around terrace in One Park Drive E14 The apartment comprises a large, open plan kitchen in a walnut finish and fully integrated Siemens appliances, main bedroom with dressing area and generous ensuite including a circular, free standing...","['Online viewing', 'New build']",2 bedroom apartment for sale,37798,/details/9439402/,https://media.onthemarket.com/properties/9439402/1321300494/image-0-480x320.jpg,"£1,365,000",True,True,/agents/contact/9439402/,/agents/contact/9439402/?form-name=details-contact,/agents/branch/cbre-london-canary-wharf/,False,https://media.onthemarket.com/agents/companies/2161/160421100530154/logo-100x65.png,"CBRE Residential - London, Canary Wharf",020 8022 6426
14,,True,"Park Drive, Canary Wharf, E14",https://media.onthemarket.com/properties/9436198/1320860263/image-0-480x320.jpg,https://media.onthemarket.com/properties/9436198/1320860263/image-0-480x320.webp,1,"Stunning West facing two bedroom property in the heart of Canary Wharf - 29th floor panoramic views! Set on a wonderful waterfront location 10 Park Drive affords panoramic views across South Dock, Canary Wharf and the River Thames beyond. It is a remarkable addition to Canary Wharf’s already...",['New build'],2 bedroom apartment for sale,37798,/details/9436198/,https://media.onthemarket.com/properties/9436198/1320860263/image-0-480x320.jpg,"£1,485,000",True,True,/agents/contact/9436198/,/agents/contact/9436198/?form-name=details-contact,/agents/branch/cbre-london-canary-wharf/,False,https://media.onthemarket.com/agents/companies/2161/160421100530154/logo-100x65.png,"CBRE Residential - London, Canary Wharf",020 8022 6426
13,,True,"Park Drive, Canary Wharf, E14",https://media.onthemarket.com/properties/9435653/1322134280/image-0-480x320.jpg,https://media.onthemarket.com/properties/9435653/1322134280/image-0-480x320.webp,1,"River Thames views and afternoon sunshine - stunning two double bedroo, two bathroom 29th floor luxury home A brand new two bedroom apartment with private balcony set in a waterfront location in the heart of the desirable Canary Wharf, private estate. This apartment is situated on the 29th floor...","['Online viewing', 'New build']",2 bedroom apartment for sale,37798,/details/9435653/,https://media.onthemarket.com/properties/9435653/1322134280/image-0-480x320.jpg,"£1,300,000",True,True,/agents/contact/9435653/,/agents/contact/9435653/?form-name=details-contact,/agents/branch/cbre-london-canary-wharf/,False,https://media.onthemarket.com/agents/companies/2161/160421100530154/logo-100x65.png,"CBRE Residential - London, Canary Wharf",020 8022 6426
15,,True,"Park Drive, London, E14",https://media.onthemarket.com/properties/9245356/1315386961/image-0-480x320.png,https://media.onthemarket.com/properties/9245356/1315386961/image-0-480x320.webp,1,10 Park Drive overlooks docks to the south and north with beautifully landscaped gardens surrounding. The apartment is approx.  622 sq. ft and comprises of a bright open plan kitchen and reception room and a large double bedroom with en suite bathroom. (contd...),['New build'],1 bedroom apartment for sale,47907,/details/9245356/,https://media.onthemarket.com/properties/9245356/1315386961/image-0-480x320.png,"£650,000",True,True,/agents/contact/9245356/,/agents/contact/9245356/?form-name=details-contact,/agents/branch/sothebys-international-realty-central-london/,False,https://media.onthemarket.com/agents/companies/7433/180724150357945/logo-100x65.png,Sotheby's International Realty - Central London,020 8115 1601
7,,True,"Royal Captain Court, Blackwall Reach, London, E14",https://media.onthemarket.com/properties/9413211/1336820383/image-0-480x320.jpg,https://media.onthemarket.com/properties/9413211/1336820383/image-0-480x320.webp,,"Last one bedroom apartment for sale offering partial river views on the 16th floor of Royal Captain Court, Blackwall Reach, E14. Help to Buy Available!Situated on the 16th floor of Royal Captain Court and extending to 627 sq. ft is this one bedroom West facing apartment. Featuring a winter garden...","['Online viewing', 'New build']",1 bedroom apartment for sale,37798,/details/9413211/,https://media.onthemarket.com/properties/9413211/1336820383/image-0-480x320.jpg,"£560,000",,True,/agents/contact/9413211/,/agents/contact/9413211/?form-name=details-contact,/agents/branch/cbre-london-canary-wharf/,False,https://media.onthemarket.com/agents/companies/2161/160421100530154/logo-100x65.png,"CBRE Residential - London, Canary Wharf",020 8022 6426
8,,True,"Wards Place, London, E14",https://media.onthemarket.com/properties/9412105/1323219565/image-0-480x320.jpg,https://media.onthemarket.com/properties/9412105/1323219565/image-0-480x320.webp,1,"46th floor studio reassignment apartment for sale MOTIVATED SELLER 46th floor studio apartment offering panoramic views across London. This off- plan apartment (309 Sq. Ft) with a 109 Sq.Ft garden terrace, in the East Tower.In the midst of the skyscrapers and waterways of Canary Wharf, Wardian...",['New build'],Studio for sale,37798,/details/9412105/,https://media.onthemarket.com/properties/9412105/1323219565/image-0-480x320.jpg,"£499,999",True,True,/agents/contact/9412105/,/agents/contact/9412105/?form-name=details-contact,/agents/branch/cbre-london-canary-wharf/,False,https://media.onthemarket.com/agents/companies/2161/160421100530154/logo-100x65.png,"CBRE Residential - London, Canary Wharf",020 8022 6426
16,Offers in region of,True,"Modena House, London City Island, E14",https://media.onthemarket.com/properties/9269845/1315885009/image-0-480x320.jpg,https://media.onthemarket.com/properties/9269845/1315885009/image-0-480x320.webp,,"A stunning one bedroom apartment within the sought after London City Island development. The development features 24-hour concierge, swimming pool and wellness facilities alongside landscaped gardens, ensuring residents have all they need on The Island. The addition of the English Ballet Theatre...",['New build'],1 bedroom apartment for sale,48486,/details/9269845/,https://media.onthemarket.com/properties/9269845/1315885009/image-0-480x320.jpg,"£500,000",,True,/agents/contact/9269845/,/agents/contact/9269845/?form-name=details-contact,/agents/branch/dockleys-london-property-london/,False,https://media.onthemarket.com/agents/companies/7785/201222175031108/logo-100x65.jpg,Dockleys London Property - London,020 8033 7485
12,,True,"Lyell Street, City Island, Leymouth Peninsula, E14",https://media.onthemarket.com/properties/4679472/1337277567/image-0-480x320.jpg,https://media.onthemarket.com/properties/4679472/1337277567/image-0-480x320.webp,1,"13th floor | 837 sq ft | Dual Aspect | Stunning views of The River Thames, O2, Canary Wharf and Royal Docks | Private balcony |  Secure off street parking | Concierge | Gymnasium | Spa | Swimming pool | on site restaurants | Situated in the sought after City Island  | Jubilee line and DLR | Chain...",['New build'],2 bedroom apartment for sale,26009,/details/4679472/,https://media.onthemarket.com/properties/4679472/1337277567/image-0-480x320.jpg,"£800,000",True,True,/agents/contact/4679472/,/agents/contact/4679472/?form-name=details-contact,/agents/branch/mylondonhome/,False,https://media.onthemarket.com/agents/branches/26009/190704130428048/logo-100x65.jpg,MyLondonHome,020 8033 1702
14,Offers over,True,"Modena House, 19 Lyell Street, City Island, Leymouth Peninsula, E14",https://media.onthemarket.com/properties/9375497/1332546552/image-0-480x320.jpg,https://media.onthemarket.com/properties/9375497/1332546552/image-0-480x320.webp,,"19th floor | 574 sq ft | Dual Aspect | Spectacular views of The River Thames,  and Canary Wharf | Large private balcony |  Concierge | Gymnasium | Spa | Swimming pool | on site restaurants | Situated in the sought after City Island  | Jubilee line and DLR | Chain Free | Modena House  has an EWS1...",['New build'],1 bedroom apartment for sale,26009,/details/9375497/,https://media.onthemarket.com/properties/9375497/1332546552/image-0-480x320.jpg,"£500,000",,True,/agents/contact/9375497/,/agents/contact/9375497/?form-name=details-contact,/agents/branch/mylondonhome/,False,https://media.onthemarket.com/agents/branches/26009/190704130428048/logo-100x65.jpg,MyLondonHome,020 8033 1702
