images-count,price-qualifier,new-home-flag,display_address,cover-images-default,cover-images-webp,floorplans-count,summary,property-labels,property-title,id,property-link,cover-image,price,floorplans?,for-sale?,base-contact-url,contact-url,details-url,development?,display-logo-url,name,telephone
18,,True,"80 Mono, Anthology Hoxton Press, Penn Street, London, N1",https://media.onthemarket.com/properties/9596539/1336950055/image-0-480x320.jpg,https://media.onthemarket.com/properties/9596539/1336950055/image-0-480x320.webp,1,"Light filled 2 bedroom home with great transport links available at Anthology Hoxton Press, N1  This light filled Two bedroom apartment which is located on the 13th floor of the Mono tower at Anthology Hoxton Press measures 796 square foot and has a private balcony.    The apartment's living...","['Online viewing', 'New build']",2 bedroom flat for sale,37782,/details/9596539/,https://media.onthemarket.com/properties/9596539/1336950055/image-0-480x320.jpg,"£990,000",True,True,/agents/contact/9596539/,/agents/contact/9596539/?form-name=details-contact,/agents/branch/knight-frank-city-and-east-residential-development/,False,https://media.onthemarket.com/agents/branches/37782/150609132133033/logo-100x65.jpg,"Knight Frank - City & East, Residential Development",020 8022 6382
23,,True,"The Residence Hoxton, London, N1",https://media.onthemarket.com/properties/5106195/845961565/image-0-480x320.jpg,https://media.onthemarket.com/properties/5106195/845961565/image-0-480x320.webp,1,LUXURY THREE BEDROOM APARTMENT WITH BALCONYOVER 1000 SQ.FT OF LIVING SPACEA beautiful selection of bright and spacious apartments set in the heart of trendy Shoreditch.,['New build'],3 bedroom apartment for sale,47076,/details/5106195/,https://media.onthemarket.com/properties/5106195/845961565/image-0-480x320.jpg,"£880,000",True,True,/agents/contact/5106195/,/agents/contact/5106195/?form-name=details-contact,/agents/branch/ellis-and-co-islington/,False,https://media.onthemarket.com/agents/companies/1052/190507105342332/logo-100x65.jpg,Ellis & Co - Islington,020 8115 0906
9,,True,"The Residence Hoxton, London, N1",https://media.onthemarket.com/properties/5106211/845960703/image-0-480x320.jpg,https://media.onthemarket.com/properties/5106211/845960703/image-0-480x320.webp,1,A beautiful selection of 19 bright and spacious apartments set in the heart of trendy Shoreditch.,['New build'],3 bedroom apartment for sale,47076,/details/5106211/,https://media.onthemarket.com/properties/5106211/845960703/image-0-480x320.jpg,"£850,000",True,True,/agents/contact/5106211/,/agents/contact/5106211/?form-name=details-contact,/agents/branch/ellis-and-co-islington/,False,https://media.onthemarket.com/agents/companies/1052/190507105342332/logo-100x65.jpg,Ellis & Co - Islington,020 8115 0906
17,,True,"The Residence Hoxton, London, N1",https://media.onthemarket.com/properties/5106205/1288909106/image-0-480x320.jpg,https://media.onthemarket.com/properties/5106205/1288909106/image-0-480x320.webp,1,CITY SKYLINE VIEWSLuxury Three bedroom bright and spacious penthouse  set in the heart of trendy Shoreditch.,['New build'],3 bedroom apartment for sale,47076,/details/5106205/,https://media.onthemarket.com/properties/5106205/1288909106/image-0-480x320.jpg,"£990,000",True,True,/agents/contact/5106205/,/agents/contact/5106205/?form-name=details-contact,/agents/branch/ellis-and-co-islington/,False,https://media.onthemarket.com/agents/companies/1052/190507105342332/logo-100x65.jpg,Ellis & Co - Islington,020 8115 0906
9,,True,"The Residence Hoxton, London, N1",https://media.onthemarket.com/properties/5106224/845960650/image-0-480x320.jpg,https://media.onthemarket.com/properties/5106224/845960650/image-0-480x320.webp,1,A Stunning three bedroom penthouse with two balconies with views across the London City skyline.,['New build'],3 bedroom apartment for sale,47076,/details/5106224/,https://media.onthemarket.com/properties/5106224/845960650/image-0-480x320.jpg,"£1,195,000",True,True,/agents/contact/5106224/,/agents/contact/5106224/?form-name=details-contact,/agents/branch/ellis-and-co-islington/,False,https://media.onthemarket.com/agents/companies/1052/190507105342332/logo-100x65.jpg,Ellis & Co - Islington,020 8115 0906
12,,True,"The Residence Hoxton, London, N1",https://media.onthemarket.com/properties/5106276/845960617/image-0-480x320.jpg,https://media.onthemarket.com/properties/5106276/845960617/image-0-480x320.webp,1,"A beautifully presented and finished three bedroom penthouse apartment within walking distance to Hoxton.This immaculate property is composed of a spacious open plan reception room with fully fitted kitchen, wood floors and double glazing, two large double bedrooms, a further third double...",['New build'],3 bedroom apartment for sale,47076,/details/5106276/,https://media.onthemarket.com/properties/5106276/845960617/image-0-480x320.jpg,"£1,095,000",True,True,/agents/contact/5106276/,/agents/contact/5106276/?form-name=details-contact,/agents/branch/ellis-and-co-islington/,False,https://media.onthemarket.com/agents/companies/1052/190507105342332/logo-100x65.jpg,Ellis & Co - Islington,020 8115 0906
11,,True,"The Residence Hoxton, London, N1",https://media.onthemarket.com/properties/5106232/1276185533/image-0-480x320.jpg,https://media.onthemarket.com/properties/5106232/1276185533/image-0-480x320.webp,1,BRAND NEW LUXURY TWO BEDROOM DUPLEX WITH STUNNING VIEWS,['New build'],2 bedroom apartment for sale,47076,/details/5106232/,https://media.onthemarket.com/properties/5106232/1276185533/image-0-480x320.jpg,"£810,000",True,True,/agents/contact/5106232/,/agents/contact/5106232/?form-name=details-contact,/agents/branch/ellis-and-co-islington/,False,https://media.onthemarket.com/agents/companies/1052/190507105342332/logo-100x65.jpg,Ellis & Co - Islington,020 8115 0906
9,,True,"Canaletto, 257 City Road, London, EC1V",https://media.onthemarket.com/properties/6018611/1325048597/image-0-480x320.jpg,https://media.onthemarket.com/properties/6018611/1325048597/image-0-480x320.webp,1,"A stunning two bedroom, two bathroom luxury apartment with private 99 square foot balcony and featuring floor-to-ceiling glazed facades. Beautifully presented to offer contemporary interiors with high-specification fixtures and fittings throughout in a waterside location in Angel.Located within...",['New build'],2 bedroom flat for sale,26003,/details/6018611/,https://media.onthemarket.com/properties/6018611/1325048597/image-0-480x320.jpg,"£1,100,000",True,True,/agents/contact/6018611/,/agents/contact/6018611/?form-name=details-contact,/agents/branch/stirling-ackroyd-clerkenwell/,False,https://media.onthemarket.com/agents/companies/925/180913112912446/logo-100x65.png,Stirling Ackroyd - Clerkenwell,020 8033 7508
11,,True,"City Road, London",https://media.onthemarket.com/properties/5230255/1317301941/image-0-480x320.jpg,https://media.onthemarket.com/properties/5230255/1317301941/image-0-480x320.webp,1,"Two bedroom, two bathroom mid floor apartment in the outstanding CANALETTO TOWER. Enjoy uninterrupted views from this 14th floor corner unit with balcony. Facilities include 24 hour concierge, gym, swimming pool, cinema, spa, leisure lounge and 24th floor residents bar. A well priced unit in this...",['New build'],2 bedroom apartment for sale,47638,/details/5230255/,https://media.onthemarket.com/properties/5230255/1317301941/image-0-480x320.jpg,"£1,075,000",True,True,/agents/contact/5230255/,/agents/contact/5230255/?form-name=details-contact,/agents/branch/indago-fulham/,False,https://media.onthemarket.com/agents/companies/7264/180711115333751/logo-100x65.png,Indago - Fulham,020 8115 0493
13,,True,"Chronicle Tower, EC1V",https://media.onthemarket.com/properties/5230273/1317301948/image-0-480x320.jpg,https://media.onthemarket.com/properties/5230273/1317301948/image-0-480x320.webp,1,"A spacious 2 bedroom property on the 8th floor of the prestigious Chronicle Tower, in the LEXICON DEVELOPMENT. Both bedrooms have GREAT VIEWS over the water of the City Road Basin. The spacious living room features FLOOR TO CEILING WINDOWS with views towards The City. Outstanding facilities in...",['New build'],2 bedroom apartment for sale,47638,/details/5230273/,https://media.onthemarket.com/properties/5230273/1317301948/image-0-480x320.jpg,"£1,100,000",True,True,/agents/contact/5230273/,/agents/contact/5230273/?form-name=details-contact,/agents/branch/indago-fulham/,False,https://media.onthemarket.com/agents/companies/7264/180711115333751/logo-100x65.png,Indago - Fulham,020 8115 0493
