images-count,price-qualifier,new-home-flag,display_address,cover-images-default,cover-images-webp,floorplans-count,summary,property-labels,property-title,id,property-link,cover-image,price,floorplans?,for-sale?,base-contact-url,contact-url,details-url,development?,display-logo-url,name,telephone
8,,True,"Plot B1805, Block B - Type J at Brunel Street Works, Brunel Street Works, Silvertown Way, Canning Town E16",https://media.onthemarket.com/properties/9591419/1325605057/image-0-480x320.jpg,https://media.onthemarket.com/properties/9591419/1325605057/image-0-480x320.webp,1,"A 1 bedroom, eighteenth floor apartment which offers a fully fitted open-plan kitchen, living and dining area, a luxury bathroom, hallway storage and a balcony. The Master Bedroom also features a built-in wardrobe....",['New build'],1 bedroom apartment for sale,53195,/details/9591419/,https://media.onthemarket.com/properties/9591419/1325605057/image-0-480x320.jpg,"£490,000",True,True,/agents/contact/9591419/,/agents/contact/9591419/?form-name=details-contact,/new-homes/developers/development/brunel-street-works-53195/,True,https://media.onthemarket.com/agents/companies/9834/200625080909437/logo-100x65.jpg,Linden Homes - Brunel Street Works,020 8128 5125
14,,True,"Marco Polo Tower, Royal Wharf, E16",https://media.onthemarket.com/properties/9855287/1333479918/image-0-480x320.jpg,https://media.onthemarket.com/properties/9855287/1333479918/image-0-480x320.webp,1,"Spacious fourth floor three bedroom apartment c. 1,083 sqft in the Marco Polo Tower, Royal Wharf, E16. Spectacular river views south-east facing directly on the river with exceptional 428 sqft wraparound terrace. Secure underground parking included. ",['New build'],3 bedroom apartment for sale,56032,/details/9855287/,https://media.onthemarket.com/properties/9855287/1333479918/image-0-480x320.jpg,"£813,250",True,True,/agents/contact/9855287/,/agents/contact/9855287/?form-name=details-contact,/agents/branch/johns-and-co-royal-wharf/,False,https://media.onthemarket.com/agents/companies/1503/150611123935640/logo-100x65.jpg,Johns & Co - Royal Wharf,020 8115 9213
16,,True,"John Cabot House, Royal Wharf, E16",https://media.onthemarket.com/properties/9855252/1333479233/image-0-480x320.jpg,https://media.onthemarket.com/properties/9855252/1333479233/image-0-480x320.webp,1,"Superb fith floor dual aspect apartment in John Cabot House, Royal Wharf, E16. Offering an exceptional 836 sqft of internal space and 102 sqft private terrace. Royal Wharf offers 24hr concierge, state of the art gym and 25m pool as well as on-site restaurants, cafes and retail outlets.",['New build'],2 bedroom apartment for sale,56032,/details/9855252/,https://media.onthemarket.com/properties/9855252/1333479233/image-0-480x320.jpg,"£635,000",True,True,/agents/contact/9855252/,/agents/contact/9855252/?form-name=details-contact,/agents/branch/johns-and-co-royal-wharf/,False,https://media.onthemarket.com/agents/companies/1503/150611123935640/logo-100x65.jpg,Johns & Co - Royal Wharf,020 8115 9213
10,,True,"Corsair House, Royal Wharf, London, E16",https://media.onthemarket.com/properties/9855251/1333479231/image-0-480x320.jpg,https://media.onthemarket.com/properties/9855251/1333479231/image-0-480x320.webp,1,"Superb two bedroom, two bathroom apartment  located on the 10th floor of Corsair House, Royal Wharf. Offering 815 SqFt of internal space with south facing private balcony offering views towards the River Thames. 24h concierge and state of the art gym and pool.",['New build'],2 bedroom apartment for sale,56032,/details/9855251/,https://media.onthemarket.com/properties/9855251/1333479231/image-0-480x320.jpg,"£630,000",True,True,/agents/contact/9855251/,/agents/contact/9855251/?form-name=details-contact,/agents/branch/johns-and-co-royal-wharf/,False,https://media.onthemarket.com/agents/companies/1503/150611123935640/logo-100x65.jpg,Johns & Co - Royal Wharf,020 8115 9213
10,,True,"Park View Place, Royal Wharf, E16",https://media.onthemarket.com/properties/9840943/1333090612/image-0-480x320.jpg,https://media.onthemarket.com/properties/9840943/1333090612/image-0-480x320.webp,1,"Outstanding studio apartment in Park View Place, Royal Wharf, E16. West facing studio overlooking landscaped gardens offers 409 sqft of internal space and 57 sqft private balcony. Royal Wharf offers the best in modern living with 24hr concierge, state of the art gym with 25m lap pool and on-site...",['New build'],Studio for sale,56032,/details/9840943/,https://media.onthemarket.com/properties/9840943/1333090612/image-0-480x320.jpg,"£345,000",True,True,/agents/contact/9840943/,/agents/contact/9840943/?form-name=details-contact,/agents/branch/johns-and-co-royal-wharf/,False,https://media.onthemarket.com/agents/companies/1503/150611123935640/logo-100x65.jpg,Johns & Co - Royal Wharf,020 8115 9213
11,,True,"Argo, Goodluck Hope, London, E14",https://media.onthemarket.com/properties/9827658/1332652491/image-0-480x320.jpg,https://media.onthemarket.com/properties/9827658/1332652491/image-0-480x320.webp,1,"Located in one of the most exciting new developments to arrive in E14, Goodluck Hope. This excellent 3rd floor, two-bedroom two-bathroom apartment in the Argo Building is not to be missed.",['New build'],2 bedroom apartment for sale,27515,/details/9827658/,https://media.onthemarket.com/properties/9827658/1332652491/image-0-480x320.jpg,"£728,000",True,True,/agents/contact/9827658/,/agents/contact/9827658/?form-name=details-contact,/agents/branch/johns-and-co-new-providence-wharf/,False,https://media.onthemarket.com/agents/companies/1503/150611123935640/logo-100x65.jpg,Johns & Co - New Providence Wharf,020 8128 7187
10,,True,"Dawsonne House, London City Island, London, E14",https://media.onthemarket.com/properties/9827545/1332649347/image-0-480x320.jpg,https://media.onthemarket.com/properties/9827545/1332649347/image-0-480x320.webp,1,"Perched on the 10th floor of Dawsonne House, this sizeable east facing one bedroom apartment boast far spanning views of the river. Encompassing c.590 sq ft, the property comprises an open plan kitchen living area, double bedroom with built in storage, stylish bathroom and private balcony, c.64...",['New build'],1 bedroom apartment for sale,27515,/details/9827545/,https://media.onthemarket.com/properties/9827545/1332649347/image-0-480x320.jpg,"£460,000",True,True,/agents/contact/9827545/,/agents/contact/9827545/?form-name=details-contact,/agents/branch/johns-and-co-new-providence-wharf/,False,https://media.onthemarket.com/agents/companies/1503/150611123935640/logo-100x65.jpg,Johns & Co - New Providence Wharf,020 8128 7187
10,,True,"Saxon, Goodluck Hope, London, E14",https://media.onthemarket.com/properties/9827536/1332649332/image-0-480x320.jpg,https://media.onthemarket.com/properties/9827536/1332649332/image-0-480x320.webp,1,"Stunning two-bedroom, two-bathroom apartment situated on the 11th floor of Saxon, part of the exciting new Goodluck Hope development in E14.",['New build'],2 bedroom apartment for sale,27515,/details/9827536/,https://media.onthemarket.com/properties/9827536/1332649332/image-0-480x320.jpg,"£723,000",True,True,/agents/contact/9827536/,/agents/contact/9827536/?form-name=details-contact,/agents/branch/johns-and-co-new-providence-wharf/,False,https://media.onthemarket.com/agents/companies/1503/150611123935640/logo-100x65.jpg,Johns & Co - New Providence Wharf,020 8128 7187
11,,True,"Grantham House, London City Island, London, E14",https://media.onthemarket.com/properties/9827439/1332646813/image-0-480x320.jpg,https://media.onthemarket.com/properties/9827439/1332646813/image-0-480x320.webp,1,"Stylish one bedroom apartment situated on the 3rd floor of Grantham House, part of the popular London City Island development. The apartment is spread across a spacious c.541 sq ft and comprises an open plan kitchen / living area with oak engineered flooring and direct access to a private balcony...",['New build'],1 bedroom apartment for sale,27515,/details/9827439/,https://media.onthemarket.com/properties/9827439/1332646813/image-0-480x320.jpg,"£440,000",True,True,/agents/contact/9827439/,/agents/contact/9827439/?form-name=details-contact,/agents/branch/johns-and-co-new-providence-wharf/,False,https://media.onthemarket.com/agents/companies/1503/150611123935640/logo-100x65.jpg,Johns & Co - New Providence Wharf,020 8128 7187
8,,True,"Modena House, London City Island, London, E14",https://media.onthemarket.com/properties/9827422/1332646508/image-0-480x320.jpg,https://media.onthemarket.com/properties/9827422/1332646508/image-0-480x320.webp,1,"Spacious studio apartment with private balcony located on the 14th floor of Modena House, part of the popular London City Island development.",['New build'],Studio for sale,27515,/details/9827422/,https://media.onthemarket.com/properties/9827422/1332646508/image-0-480x320.jpg,"£370,000",True,True,/agents/contact/9827422/,/agents/contact/9827422/?form-name=details-contact,/agents/branch/johns-and-co-new-providence-wharf/,False,https://media.onthemarket.com/agents/companies/1503/150611123935640/logo-100x65.jpg,Johns & Co - New Providence Wharf,020 8128 7187
7,,True,"Orchard Wharf, Poplar, E14",https://media.onthemarket.com/properties/9805981/1336991125/image-0-480x320.jpg,https://media.onthemarket.com/properties/9805981/1336991125/image-0-480x320.webp,1,1 Bedroom | 1 Bathroom | 7th Floor | South Facing | 545 sq. ft. | Views Of the O2 & River Thames | Large 99 sq ft Blacony | Completion Q1 2022 | 24 Hour Concierge | Contemporary Outdoor Pavilion  | 7 Minutes From Crossrail | Presenting a Spacious one bedroom one bathroom luxury apartment situated...,['New build'],1 bedroom flat for sale,49335,/details/9805981/,https://media.onthemarket.com/properties/9805981/1336991125/image-0-480x320.jpg,"£470,000",True,True,/agents/contact/9805981/,/agents/contact/9805981/?form-name=details-contact,/agents/branch/fraser-and-co-new-homes/,False,https://media.onthemarket.com/agents/companies/8246/181023104736610/logo-100x65.jpg,Fraser & Co - New Homes,020 8033 5239
9,,True,"Emerald House, London City Island, London, E14",https://media.onthemarket.com/properties/9750914/1329790999/image-0-480x320.jpg,https://media.onthemarket.com/properties/9750914/1329790999/image-0-480x320.webp,1,"Spacious 3 bedroom apartment located on the first floor of Emerald House, part of the London City Island development in Docklands, E14 Located on the 1st floor, this spacious 1213 sq ft 3 bedroom apartment boasts of direct River Lea views. With a South East aspect and floor to ceiling windows,...",['New build'],3 bedroom apartment for sale,37798,/details/9750914/,https://media.onthemarket.com/properties/9750914/1329790999/image-0-480x320.jpg,"£814,000",True,True,/agents/contact/9750914/,/agents/contact/9750914/?form-name=details-contact,/agents/branch/cbre-london-canary-wharf/,False,https://media.onthemarket.com/agents/companies/2161/160421100530154/logo-100x65.png,"CBRE Residential - London, Canary Wharf",020 8022 6426
9,,True,"Albion House, London City Island, London, E14",https://media.onthemarket.com/properties/9750913/1329790997/image-0-480x320.jpg,https://media.onthemarket.com/properties/9750913/1329790997/image-0-480x320.webp,1,"South West facing 2 bedroom apartment with private balcony on the 7th floor of Albion House, London City Island, E14 Located on the 7th floor, this dual aspect 805 sq ft 2 bedroom apartment boasts of direct River Lea & Canary Wharf views. With a South West aspect and Crittall-style windows, this...",['New build'],2 bedroom apartment for sale,37798,/details/9750913/,https://media.onthemarket.com/properties/9750913/1329790997/image-0-480x320.jpg,"£677,000",True,True,/agents/contact/9750913/,/agents/contact/9750913/?form-name=details-contact,/agents/branch/cbre-london-canary-wharf/,False,https://media.onthemarket.com/agents/companies/2161/160421100530154/logo-100x65.png,"CBRE Residential - London, Canary Wharf",020 8022 6426
8,,True,"Plot C1209, Block C - Type 22 at Brunel Street Works, Brunel Street Works, Silvertown Way, Canning Town E16",https://media.onthemarket.com/properties/9722285/1329045609/image-0-480x320.jpg,https://media.onthemarket.com/properties/9722285/1329045609/image-0-480x320.webp,1,"This twelfth floor, 3 bedroom home features a fully fitted open-plan kitchen, living and dining area, 2 double bedrooms and a single bedroom, a luxury bathroom, a balcony and plenty of hallway storage. The Master Bedroom also offers a built-in wardrobe and ensuite....",['New build'],3 bedroom apartment for sale,53195,/details/9722285/,https://media.onthemarket.com/properties/9722285/1329045609/image-0-480x320.jpg,"£695,000",True,True,/agents/contact/9722285/,/agents/contact/9722285/?form-name=details-contact,/new-homes/developers/development/brunel-street-works-53195/,True,https://media.onthemarket.com/agents/companies/9834/200625080909437/logo-100x65.jpg,Linden Homes - Brunel Street Works,020 8128 5125
8,,True,"Plot B1601, Block B - Type K at Brunel Street Works, Brunel Street Works, Silvertown Way, Canning Town E16",https://media.onthemarket.com/properties/8556969/1329045606/image-0-480x320.jpg,https://media.onthemarket.com/properties/8556969/1329045606/image-0-480x320.webp,1,"With 2 spacious double bedrooms, this sixteenth floor apartment features a fully fitted open-plan kitchen, living and dining area, a luxury bathroom, plenty of storage and a balcony. The Master Bedroom also comes with a built-in wardrobe and ensuite....",['New build'],2 bedroom apartment for sale,53195,/details/8556969/,https://media.onthemarket.com/properties/8556969/1329045606/image-0-480x320.jpg,"£595,000",True,True,/agents/contact/8556969/,/agents/contact/8556969/?form-name=details-contact,/new-homes/developers/development/brunel-street-works-53195/,True,https://media.onthemarket.com/agents/companies/9834/200625080909437/logo-100x65.jpg,Linden Homes - Brunel Street Works,020 8128 5125
35,,True,"Pinnacle House, Royal Wharf, Royal Docks, E16",https://media.onthemarket.com/properties/9716726/1337277591/image-0-480x320.jpg,https://media.onthemarket.com/properties/9716726/1337277591/image-0-480x320.webp,1,"Amazing Canary Wharf views!  | 692 sq. ft. | 312sqft Balcony | West facing | 7th Floor | Swimming Pool | EWS1 Cladding Certificate Pass - Grade A1| 24hr Concierge & Security | Onsite Shops, Restaurants and Coffee Shops | Gym | Indoor pool | Spa | 999 year lease from 2014 | Short walk to Pontoon...","['Online viewing', 'New build']",1 bedroom apartment for sale,26009,/details/9716726/,https://media.onthemarket.com/properties/9716726/1337277591/image-0-480x320.jpg,"£500,000",True,True,/agents/contact/9716726/,/agents/contact/9716726/?form-name=details-contact,/agents/branch/mylondonhome/,False,https://media.onthemarket.com/agents/branches/26009/190704130428048/logo-100x65.jpg,MyLondonHome,020 8033 1702
