id,images-count,price-qualifier,new-home-flag,display_address,cover-images-default,cover-images-webp,floorplans-count,summary,property-labels,property-title,property-link,cover-image,price,floorplans?,for-sale?,agent-base-contact-url,agent-contact-url,agent-details-url,agent-development?,agent-display-logo-url,agent-id,agent-name,agent-telephone
9504473,23,Guide price,True,"Beaumont Mews, Marylebone, London, W1G",https://media.onthemarket.com/properties/9504473/1323258862/image-0-480x320.jpg,https://media.onthemarket.com/properties/9504473/1323258862/image-0-480x320.webp,1,A contemporary four bedroom townhouse of impeccable specification.,['New build'],4 bedroom terraced house for sale,/details/9504473/,https://media.onthemarket.com/properties/9504473/1323258862/image-0-480x320.jpg,"£9,950,000",True,True,/agents/contact/9504473/,/agents/contact/9504473/?form-name=details-contact,/agents/branch/savills-marylebone/,False,https://media.onthemarket.com/agents/companies/4/161109164034707/logo-100x65.png,22355,Savills - Marylebone,020 8022 7415
9504471,27,Guide price,True,"Beaumont Mews, Marylebone, London, W1G",https://media.onthemarket.com/properties/9504471/1335405041/image-0-480x320.jpg,https://media.onthemarket.com/properties/9504471/1335405041/image-0-480x320.webp,1,A contemporary four bedroom townhouse of impeccable specification.,['New build'],4 bedroom terraced house for sale,/details/9504471/,https://media.onthemarket.com/properties/9504471/1335405041/image-0-480x320.jpg,"£11,500,000",True,True,/agents/contact/9504471/,/agents/contact/9504471/?form-name=details-contact,/agents/branch/savills-marylebone/,False,https://media.onthemarket.com/agents/companies/4/161109164034707/logo-100x65.png,22355,Savills - Marylebone,020 8022 7415
9487769,7,,True,"Marylebone Square, Moxon Street",https://media.onthemarket.com/properties/9487769/1322812743/image-0-480x320.jpg,https://media.onthemarket.com/properties/9487769/1322812743/image-0-480x320.webp,1,A South-East facing three-bedroom penthouse apartment set in a brand new development in the heart of Marylebone. This particular three-bedroom penthouse property is East-South facing and totals 1685 Sq.Ft with an additional 1024 Sq.Ft balcony. (contd...),['New build'],3 bedroom apartment for sale,/details/9487769/,https://media.onthemarket.com/properties/9487769/1322812743/image-0-480x320.jpg,"£7,800,000",True,True,/agents/contact/9487769/,/agents/contact/9487769/?form-name=details-contact,/agents/branch/manors-baker-street/,False,https://media.onthemarket.com/agents/branches/38570/150609132741472/logo-100x65.jpg,38570,Manors - Baker Street,020 8033 1275
9487766,8,,True,"Marylebone Square, Moxon Street",https://media.onthemarket.com/properties/9487766/1322812736/image-0-480x320.png,https://media.onthemarket.com/properties/9487766/1322812736/image-0-480x320.webp,,"Marylebone Square is a collection of 54 apartments located in the heart of Marylebone. Meticulously designed, the building has a state of the art glass roof over a central stone courtyard and indoor garden, providing one of Marylebone's finest new developments to live.",['New build'],3 bedroom apartment for sale,/details/9487766/,https://media.onthemarket.com/properties/9487766/1322812736/image-0-480x320.png,"£7,440,000",,True,/agents/contact/9487766/,/agents/contact/9487766/?form-name=details-contact,/agents/branch/manors-baker-street/,False,https://media.onthemarket.com/agents/branches/38570/150609132741472/logo-100x65.jpg,38570,Manors - Baker Street,020 8033 1275
9487764,7,,True,"Marylebone Square, Moxon Street",https://media.onthemarket.com/properties/9487764/1322812730/image-0-480x320.png,https://media.onthemarket.com/properties/9487764/1322812730/image-0-480x320.webp,1,"Marylebone Square is a collection of 54 high-end apartments, carefully chosen boutiques and restaurants, and a versatile community hall. Modern design anchored with classic detail. (contd...)",['New build'],3 bedroom apartment for sale,/details/9487764/,https://media.onthemarket.com/properties/9487764/1322812730/image-0-480x320.png,"£9,980,000",True,True,/agents/contact/9487764/,/agents/contact/9487764/?form-name=details-contact,/agents/branch/manors-baker-street/,False,https://media.onthemarket.com/agents/branches/38570/150609132741472/logo-100x65.jpg,38570,Manors - Baker Street,020 8033 1275
9487763,7,,True,"Marylebone Square, Moxon Street",https://media.onthemarket.com/properties/9487763/1322812726/image-0-480x320.png,https://media.onthemarket.com/properties/9487763/1322812726/image-0-480x320.webp,1,"Marylebone Square is a collection of 54 apartments located in the heart of Marylebone. Meticulously designed, the building has a state of the art glass roof over a central stone courtyard and indoor garden, providing one of Marylebone's finest new developments to live.",['New build'],2 bedroom apartment for sale,/details/9487763/,https://media.onthemarket.com/properties/9487763/1322812726/image-0-480x320.png,"£6,060,000",True,True,/agents/contact/9487763/,/agents/contact/9487763/?form-name=details-contact,/agents/branch/manors-baker-street/,False,https://media.onthemarket.com/agents/branches/38570/150609132741472/logo-100x65.jpg,38570,Manors - Baker Street,020 8033 1275
9455083,10,Guide price,True,"The Regent's Crescent, 22 Park Crescent, London, W1B",https://media.onthemarket.com/properties/9455083/1334786268/image-0-480x320.jpg,https://media.onthemarket.com/properties/9455083/1334786268/image-0-480x320.webp,1,"Regents Crescents Triplex show flat extends over 1st and Mezzanine floors, this 4 Bedroom furnished flat boasts generous ceiling heights and Park Crescent garden views.",['New build'],4 bedroom character property for sale,/details/9455083/,https://media.onthemarket.com/properties/9455083/1334786268/image-0-480x320.jpg,"£12,950,000",True,True,/agents/contact/9455083/,/agents/contact/9455083/?form-name=details-contact,/agents/branch/savills-london-margaret-street-new-homes/,False,https://media.onthemarket.com/agents/companies/4/161109164034707/logo-100x65.png,37767,"Savills - London, Margaret Street, New Homes",020 8022 6246
9426806,10,,True,"The Watch House Berwick Street, Soho",https://media.onthemarket.com/properties/9426806/1320311862/image-0-480x320.jpg,https://media.onthemarket.com/properties/9426806/1320311862/image-0-480x320.webp,1,"Impressive studio apartment with stunning open plan living room, stylish brick feature walls, wooden flooring, excellent high ceilings, and large windows in new boutique scheme in the heart of Soho. The Watch House offers luxurious living in the geographic, creative and cultural centre of London.","['Online viewing', 'New build']",Studio for sale,/details/9426806/,https://media.onthemarket.com/properties/9426806/1320311862/image-0-480x320.jpg,"£850,000",True,True,/agents/contact/9426806/,/agents/contact/9426806/?form-name=details-contact,/agents/branch/greater-london-properties-soho/,False,https://media.onthemarket.com/agents/companies/6899/180620103247859/logo-100x65.png,47125,Greater London Properties - Soho,020 3641 5180
9422395,13,,True,"The Watch House, 106 Berwick Street, Soho, W1F",https://media.onthemarket.com/properties/9422395/1336011276/image-0-480x320.jpg,https://media.onthemarket.com/properties/9422395/1336011276/image-0-480x320.webp,1,"3 double bedroom duplex Penthouse with one of the largest south facing terraces in Soho, located on the third and fourth floors of the brand new residential development - Watch House, Berwick Street, Soho, W1 Designed with every detail in mind, this south facing Penthouse provides exceptional...",['New build'],3 bedroom apartment for sale,/details/9422395/,https://media.onthemarket.com/properties/9422395/1336011276/image-0-480x320.jpg,"£4,200,000",True,True,/agents/contact/9422395/,/agents/contact/9422395/?form-name=details-contact,/agents/branch/cbre-residential-london-west-end/,False,https://media.onthemarket.com/agents/companies/2161/160421100530154/logo-100x65.png,37797,"CBRE Residential - London, West End",020 8022 6424
9422394,13,,True,"The Watch House, 106 Berwick Street, Soho, W1F",https://media.onthemarket.com/properties/9422394/1336011274/image-0-480x320.jpg,https://media.onthemarket.com/properties/9422394/1336011274/image-0-480x320.webp,1,"Luxury two bedroom apartment featuring exposed brick slip feature walls and a private balcony, located on the second floor of the new Watch House development on Berwick Street, Soho, W1 Located on the second floor, this unique apartment boasts open plan kitchen/living/dining area, main bedroom...",['New build'],2 bedroom apartment for sale,/details/9422394/,https://media.onthemarket.com/properties/9422394/1336011274/image-0-480x320.jpg,"£2,100,000",True,True,/agents/contact/9422394/,/agents/contact/9422394/?form-name=details-contact,/agents/branch/cbre-residential-london-west-end/,False,https://media.onthemarket.com/agents/companies/2161/160421100530154/logo-100x65.png,37797,"CBRE Residential - London, West End",020 8022 6424
