images-count,price-qualifier,new-home-flag,display_address,cover-images-default,cover-images-webp,floorplans-count,summary,property-labels,property-title,id,property-link,cover-image,price,floorplans?,for-sale?,base-contact-url,contact-url,details-url,development?,display-logo-url,name,telephone
11,,True,"Amelia House, London City Island, E14",https://media.onthemarket.com/properties/9269847/1316904927/image-0-480x320.jpg,https://media.onthemarket.com/properties/9269847/1316904927/image-0-480x320.webp,1,"This spacious two bedroom is available for sale within the sought after London City Island development. The development features, 24-hour concierge, swimming pool and wellness facilities alongside landscaped gardens, ensuring residents have all they need on The Island. The addition of the English...",['New build'],2 bedroom apartment for sale,48486,/details/9269847/,https://media.onthemarket.com/properties/9269847/1316904927/image-0-480x320.jpg,"£748,000",True,True,/agents/contact/9269847/,/agents/contact/9269847/?form-name=details-contact,/agents/branch/dockleys-london-property-london/,False,https://media.onthemarket.com/agents/companies/7785/201222175031108/logo-100x65.jpg,Dockleys London Property - London,020 8033 7485
10,,True,"Amelia House, London City Island, E14",https://media.onthemarket.com/properties/8702986/1315885011/image-0-480x320.jpg,https://media.onthemarket.com/properties/8702986/1315885011/image-0-480x320.webp,,Dockleys are delighted to offer this stylish and spacious two double bedroom apartment in the highly sought after London City Island Development by Ballymore-ECO World.  Spanning a sizeable 837 sq.ft and situated on the 13th floor the apartment offers an open plan kitchen/living space with two...,['New build'],2 bedroom apartment for sale,48486,/details/8702986/,https://media.onthemarket.com/properties/8702986/1315885011/image-0-480x320.jpg,"£740,000",,True,/agents/contact/8702986/,/agents/contact/8702986/?form-name=details-contact,/agents/branch/dockleys-london-property-london/,False,https://media.onthemarket.com/agents/companies/7785/201222175031108/logo-100x65.jpg,Dockleys London Property - London,020 8033 7485
7,,True,"Hampton Tower, South Quay Plaza, Canary Wharf, E14",https://media.onthemarket.com/properties/9267894/1333419343/image-0-480x320.jpg,https://media.onthemarket.com/properties/9267894/1333419343/image-0-480x320.webp,2,"BELOW ORIGINAL PURCHASE PRICE! | Direct Dock and Canary Wharf Views | 926 SqFt | Dual Aspect | 27th floor | Berkeley Homes Premium Development | 24/7 Concierge | Gym | Swimming Pool | Residents Lounge, Bar, Fine Dining, Roof Terraces | Moments to Canary Wharf , Tube, Crossrail , Wood Wharf ,...",['New build'],2 bedroom apartment for sale,26009,/details/9267894/,https://media.onthemarket.com/properties/9267894/1333419343/image-0-480x320.jpg,"£975,000",True,True,/agents/contact/9267894/,/agents/contact/9267894/?form-name=details-contact,/agents/branch/mylondonhome/,False,https://media.onthemarket.com/agents/branches/26009/190704130428048/logo-100x65.jpg,MyLondonHome,020 8033 1702
11,,True,"Apartment 41, Johanna Court, Oxbow, 1 New Village Avenue, London, E14",https://media.onthemarket.com/properties/9265262/1337218005/image-0-480x320.jpg,https://media.onthemarket.com/properties/9265262/1337218005/image-0-480x320.webp,1,"Oxbow - Stylish 1 bedroom apartments available in  a brand new development inspired by the original warehouses of East India Docks.  This magnificent one bedroom is located on the third floor of the Johanna Court building at Oxbow, measures 596 square foot and a North/ South aspect.   Apartments...","['Online viewing', 'New build']",1 bedroom flat for sale,37782,/details/9265262/,https://media.onthemarket.com/properties/9265262/1337218005/image-0-480x320.jpg,"£432,000",True,True,/agents/contact/9265262/,/agents/contact/9265262/?form-name=details-contact,/agents/branch/knight-frank-city-and-east-residential-development/,False,https://media.onthemarket.com/agents/branches/37782/150609132133033/logo-100x65.jpg,"Knight Frank - City & East, Residential Development",020 8022 6382
17,Shared ownership,True,"Laker Court, 39 Harbour Way, London, E14",https://media.onthemarket.com/properties/7521429/1334194228/image-0-480x320.jpg,https://media.onthemarket.com/properties/7521429/1334194228/image-0-480x320.webp,1,Book your virtual or private viewing to explore the final 2-bed apartments. Enjoy easy travel with South Quay DLR and Canary Wharf station within 10 min walk. Private balcony to all homes.,"['Online viewing', 'New build']",2 bedroom flat for sale,51582,/details/7521429/,https://media.onthemarket.com/properties/7521429/1334194228/image-0-480x320.jpg,"£160,000",True,True,/agents/contact/7521429/,/agents/contact/7521429/?form-name=details-contact,/agents/branch/savills-shared-ownership/,False,https://media.onthemarket.com/agents/companies/4/161109164034707/logo-100x65.png,Savills - Shared Ownership,020 8022 5657
14,Shared ownership,True,"Laker Court, 39 Harbour Way, London, E14",https://media.onthemarket.com/properties/7521420/1334194117/image-0-480x320.jpg,https://media.onthemarket.com/properties/7521420/1334194117/image-0-480x320.webp,1,Book your virtual or private viewing to explore the final 2-bed apartments. Enjoy easy travel with South Quay DLR and Canary Wharf station within 10 min walk. Private balcony to all homes.,"['Online viewing', 'New build']",2 bedroom flat for sale,51582,/details/7521420/,https://media.onthemarket.com/properties/7521420/1334194117/image-0-480x320.jpg,"£162,500",True,True,/agents/contact/7521420/,/agents/contact/7521420/?form-name=details-contact,/agents/branch/savills-shared-ownership/,False,https://media.onthemarket.com/agents/companies/4/161109164034707/logo-100x65.png,Savills - Shared Ownership,020 8022 5657
16,Offers over,True,"Lookout Lane, City Island, Leymouth Peninsula, E14",https://media.onthemarket.com/properties/9218258/1337277449/image-0-480x320.jpg,https://media.onthemarket.com/properties/9218258/1337277449/image-0-480x320.webp,2,3 bedroom duplex apartment | 1260 sq ft | West facing aspect | Views towards Canary Wharf | Private terrace | Secure off street parking |  Concierge | Gymnasium | Spa | Swimming pool | on site restaurants | Situated in the sought after City Island  | Jubilee line and DLR | Chain Free | Albion...,"['Online viewing', 'New build']",3 bedroom apartment for sale,26009,/details/9218258/,https://media.onthemarket.com/properties/9218258/1337277449/image-0-480x320.jpg,"£840,000",True,True,/agents/contact/9218258/,/agents/contact/9218258/?form-name=details-contact,/agents/branch/mylondonhome/,False,https://media.onthemarket.com/agents/branches/26009/190704130428048/logo-100x65.jpg,MyLondonHome,020 8033 1702
15,Guide price,True,"Maine Tower, Harbour Central Canary Wharf, E14",https://media.onthemarket.com/properties/9185459/1325948729/image-0-480x320.jpg,https://media.onthemarket.com/properties/9185459/1325948729/image-0-480x320.webp,,"This brand new 6th floor one-bed apartment is situated within the highly anticipated Maine Tower. Be one of the first people to live in this spectacular development, The newest feature to the Canary Wharf skyline. The Manhattan style tower will be the principal landmark at Harbour Central - a...",['New build'],1 bedroom apartment for sale,55019,/details/9185459/,https://media.onthemarket.com/properties/9185459/1325948729/image-0-480x320.jpg,"£650,000",,True,/agents/contact/9185459/,/agents/contact/9185459/?form-name=details-contact,/agents/branch/keller-williams-london/,False,https://media.onthemarket.com/agents/branches/55019/210209130419213/logo-100x65.png,Keller Williams - London,020 3641 6040
21,,True,"South Quay Plaza, 183 Marsh Wall, London",https://media.onthemarket.com/properties/9202893/1334567966/image-0-480x320.jpg,https://media.onthemarket.com/properties/9202893/1334567966/image-0-480x320.webp,1,Spectactular open-plan 1 bedroom apartment covering a generous 658 square foot on the 34th floor of South Quay Plaza.,['New build'],1 bedroom flat for sale,4989,/details/9202893/,https://media.onthemarket.com/properties/9202893/1334567966/image-0-480x320.jpg,"£795,000",True,True,/agents/contact/9202893/,/agents/contact/9202893/?form-name=details-contact,/agents/branch/chestertons-new-homes/,False,https://media.onthemarket.com/agents/companies/20/150612092121722/logo-100x65.jpg,Chestertons - New Homes,020 7768 0085
20,Offers over,True,"Meade House, London City Island, Docklands, E14",https://media.onthemarket.com/properties/4482020/1329945380/image-0-480x320.jpg,https://media.onthemarket.com/properties/4482020/1329945380/image-0-480x320.webp,1,411 sqft | Studio | Heated Pool | 999 Year Lease from 2014 | Jacuzzi | Gym | 24 hour Concierge | Sauna & Steam Room | 4 minute walk to Jubilee Line |  2 Stops to Canary Wharf and 5 stops to London Bridge | Chain Free | Available for viewings | EWS1 Cladding Certificate Pass - Grade B1London City...,"['Online viewing', 'New build']",Studio for sale,26009,/details/4482020/,https://media.onthemarket.com/properties/4482020/1329945380/image-0-480x320.jpg,"£350,000",True,True,/agents/contact/4482020/,/agents/contact/4482020/?form-name=details-contact,/agents/branch/mylondonhome/,False,https://media.onthemarket.com/agents/branches/26009/190704130428048/logo-100x65.jpg,MyLondonHome,020 8033 1702
