images-count,price-qualifier,new-home-flag,display_address,cover-images-default,cover-images-webp,floorplans-count,summary,property-labels,property-title,id,property-link,cover-image,price,floorplans?,for-sale?,base-contact-url,contact-url,details-url,development?,display-logo-url,name,telephone
9,Coming soon,True,"1 Bedroom Apartment at Lazenby Square SO, 40 Crimscott Street SE1",https://media.onthemarket.com/properties/9165566/1337081583/image-0-480x320.jpg,https://media.onthemarket.com/properties/9165566/1337081583/image-0-480x320.webp,,"Lazenby Square is a desirable new development offering 1, 2 & 3 bedroom Shared Ownership homes in a prime central London location.",['New build'],1 bedroom apartment for sale,55109,/details/9165566/,https://media.onthemarket.com/properties/9165566/1337081583/image-0-480x320.jpg,,,True,/agents/contact/9165566/,/agents/contact/9165566/?form-name=details-contact,/new-homes/developers/development/lazenby-square-so-55109/,True,https://media.onthemarket.com/agents/companies/10420/200617115741678/logo-100x65.png,Peabody - Lazenby Square SO,020 3641 9106
21,,True,"8 Casson Square, South Bank Place, Waterloo, SE1",https://media.onthemarket.com/properties/9490234/1332704552/image-0-480x320.jpg,https://media.onthemarket.com/properties/9490234/1332704552/image-0-480x320.webp,1,"Stunning River Views | 1241 Sq Ft | Dual Aspect | Spacious Reception | West Facing Terrace | Two En-suite bathrooms | Further Shower Room | High Specification | 24Hr Concierge | Gymnasium, Swimming Pool, Spa and Dance Studio| Moments from Waterloo Station | No onward chain | Parking available by...","['Online viewing', 'New build']",3 bedroom apartment for sale,26009,/details/9490234/,https://media.onthemarket.com/properties/9490234/1332704552/image-0-480x320.jpg,"£2,200,000",True,True,/agents/contact/9490234/,/agents/contact/9490234/?form-name=details-contact,/agents/branch/mylondonhome/,False,https://media.onthemarket.com/agents/branches/26009/190704130428048/logo-100x65.jpg,MyLondonHome,020 8033 1702
13,,True,"The Corniche, SE1",https://media.onthemarket.com/properties/9901944/1335276691/image-0-480x320.jpg,https://media.onthemarket.com/properties/9901944/1335276691/image-0-480x320.webp,1,"This fantastic three bedroom plus study apartment is on the 17th floor of the Corniche and boasts of incredible views across London. The property is 2,066sq ft plus the balcony, that looks over the Thames & houses of parliament, Westminster and all the way to Battersea and the City. The master...",['New build'],3 bedroom apartment for sale,52226,/details/9901944/,https://media.onthemarket.com/properties/9901944/1335276691/image-0-480x320.jpg,"£4,200,000",True,True,/agents/contact/9901944/,/agents/contact/9901944/?form-name=details-contact,/agents/branch/harrods-estates-mayfair/,False,https://media.onthemarket.com/agents/branches/52226/200730105408548/logo-100x65.jpg,Harrods Estates - Mayfair,020 3641 0753
15,,True,"One Casson Square, London, Waterloo, SE1",https://media.onthemarket.com/properties/9898804/1335040025/image-0-480x320.jpg,https://media.onthemarket.com/properties/9898804/1335040025/image-0-480x320.webp,1,Sophisticated and spacious two double bedroom apartment occupies a most attractive location on the 11th floor of the brand new One Casson Square within the desirable Southbank Place Development.,['New build'],2 bedroom apartment for sale,37714,/details/9898804/,https://media.onthemarket.com/properties/9898804/1335040025/image-0-480x320.jpg,"£1,725,000",True,True,/agents/contact/9898804/,/agents/contact/9898804/?form-name=details-contact,/agents/branch/re-slash-max-central-westminster/,False,https://media.onthemarket.com/agents/branches/37714/171207114943660/logo-100x65.jpg,RE/MAX Central - Westminster,020 8022 6372
15,,True,"One Casson Square, London, Waterloo, SE1",https://media.onthemarket.com/properties/9898801/1335039978/image-0-480x320.jpg,https://media.onthemarket.com/properties/9898801/1335039978/image-0-480x320.webp,1,Sophisticated and spacious two double bedroom apartment occupies a most attractive location on the 12th floor of the brand new One Casson Square within the desirable Southbank Place Development.,['New build'],2 bedroom apartment for sale,37714,/details/9898801/,https://media.onthemarket.com/properties/9898801/1335039978/image-0-480x320.jpg,"£1,800,000",True,True,/agents/contact/9898801/,/agents/contact/9898801/?form-name=details-contact,/agents/branch/re-slash-max-central-westminster/,False,https://media.onthemarket.com/agents/branches/37714/171207114943660/logo-100x65.jpg,RE/MAX Central - Westminster,020 8022 6372
5,,True,"Plot S209 at Newham's Yard, 151-153 Tower Bridge Road SE1",https://media.onthemarket.com/properties/9895249/1334945656/image-0-480x320.jpg,https://media.onthemarket.com/properties/9895249/1334945656/image-0-480x320.webp,1,"Created with contemporary living in mind, this one bedroom apartment is set to boast a spacious open-plan layout with the addition of a private balcony. Defined by its chic interiors, ambient downlighting and antique bronze ironmongery, this beautiful abode has been meticulously designed with a...",['New build'],1 bedroom apartment for sale,53347,/details/9895249/,https://media.onthemarket.com/properties/9895249/1334945656/image-0-480x320.jpg,"£720,000",True,True,/agents/contact/9895249/,/agents/contact/9895249/?form-name=details-contact,/new-homes/developers/development/newhams-yard-53347/,True,https://media.onthemarket.com/agents/companies/9938/191218151721334/logo-100x65.png,Galliard Homes - Newham's Yard,020 3641 3781
6,,True,"Plot S305 at Newham's Yard, 151-153 Tower Bridge Road SE1",https://media.onthemarket.com/properties/9895228/1334945476/image-1-480x320.jpg,https://media.onthemarket.com/properties/9895228/1334945476/image-1-480x320.webp,1,"This well-appointed two bedroom apartment will ooze both style and functionality, ideal for those seeking an escape from city life without compromising on quality. A prime example of this will be the designer kitchen which is set to boast a sleek stone worktop, as well as a range of seamlessly...",['New build'],2 bedroom apartment for sale,53347,/details/9895228/,https://media.onthemarket.com/properties/9895228/1334945476/image-1-480x320.jpg,"£910,000",True,True,/agents/contact/9895228/,/agents/contact/9895228/?form-name=details-contact,/new-homes/developers/development/newhams-yard-53347/,True,https://media.onthemarket.com/agents/companies/9938/191218151721334/logo-100x65.png,Galliard Homes - Newham's Yard,020 3641 3781
41,,True,"One Casson Square, Southbank Place, Waterloo, SE1",https://media.onthemarket.com/properties/9893447/1334861906/image-0-480x320.jpg,https://media.onthemarket.com/properties/9893447/1334861906/image-0-480x320.webp,1,*3D Virtual Tour Available* | 987 Sq Ft | 12th Floor | Two Spacious Double Bedrooms | Two Luxurious Bathrooms Suites | Allocated Parking | Exceptional Wardrobe/Storage | Underfloor Heating and Comfort Cooling | Brand New | Southbank Place SE1 | Stunning Interior Design | Contemporary Premium...,"['Online viewing', 'New build']",2 bedroom apartment for sale,26009,/details/9893447/,https://media.onthemarket.com/properties/9893447/1334861906/image-0-480x320.jpg,"£1,800,000",True,True,/agents/contact/9893447/,/agents/contact/9893447/?form-name=details-contact,/agents/branch/mylondonhome/,False,https://media.onthemarket.com/agents/branches/26009/190704130428048/logo-100x65.jpg,MyLondonHome,020 8033 1702
37,,True,"One Casson Square, Southbank Place, Waterloo, SE1",https://media.onthemarket.com/properties/9893446/1334861904/image-0-480x320.jpg,https://media.onthemarket.com/properties/9893446/1334861904/image-0-480x320.webp,1,*3D Virtual Tour Available* | 987 Sq | 11th Floor | Two Spacious Double Bedrooms | Two Luxurious Bathrooms Suites | Exceptional Wardrobe/Storage | Underfloor Heating and Comfort Cooling | Brand New | Southbank Place SE1 | Stunning Interior Design | Allocated Parking | Contemporary Premium...,"['Online viewing', 'New build']",2 bedroom apartment for sale,26009,/details/9893446/,https://media.onthemarket.com/properties/9893446/1334861904/image-0-480x320.jpg,"£1,725,000",True,True,/agents/contact/9893446/,/agents/contact/9893446/?form-name=details-contact,/agents/branch/mylondonhome/,False,https://media.onthemarket.com/agents/branches/26009/190704130428048/logo-100x65.jpg,MyLondonHome,020 8033 1702
15,Guide price,True,"Southbank Place, Belvedere Road, London, SE1",https://media.onthemarket.com/properties/7568239/1335307009/image-0-480x320.jpg,https://media.onthemarket.com/properties/7568239/1335307009/image-0-480x320.webp,1,"Situated on the 12th floor, this apartment boasts spectacular views across London. Complete with sophisticated interiors, this apartment benefits from lots of natural light.",['New build'],2 bedroom flat for sale,37767,/details/7568239/,https://media.onthemarket.com/properties/7568239/1335307009/image-0-480x320.jpg,"£3,995,000",True,True,/agents/contact/7568239/,/agents/contact/7568239/?form-name=details-contact,/agents/branch/savills-london-margaret-street-new-homes/,False,https://media.onthemarket.com/agents/companies/4/161109164034707/logo-100x65.png,"Savills - London, Margaret Street, New Homes",020 8022 6246
13,Guide price,True,"Southbank Place, Belvedere Road, London, SE1",https://media.onthemarket.com/properties/7413960/1335307107/image-0-480x320.tif,https://media.onthemarket.com/properties/7413960/1335307107/image-0-480x320.webp,1,This apartment is situated on the second floor with lovely double aspect views over both Jubilee Gardens and the London Eye. Beautiful specification with floor to ceiling windows.,['New build'],2 bedroom flat for sale,37767,/details/7413960/,https://media.onthemarket.com/properties/7413960/1335307107/image-0-480x320.tif,"£2,750,000",True,True,/agents/contact/7413960/,/agents/contact/7413960/?form-name=details-contact,/agents/branch/savills-london-margaret-street-new-homes/,False,https://media.onthemarket.com/agents/companies/4/161109164034707/logo-100x65.png,"Savills - London, Margaret Street, New Homes",020 8022 6246
