images-count,price-qualifier,new-home-flag,display_address,cover-images-default,cover-images-webp,floorplans-count,summary,property-labels,property-title,id,property-link,cover-image,price,floorplans?,for-sale?,base-contact-url,contact-url,details-url,development?,display-logo-url,name,telephone
6,Offers over,True,"Landmark Pinnacle, 10 Marsh Wall, Canary Wharf, E14",https://media.onthemarket.com/properties/8424532/1322629843/image-0-480x320.jpg,https://media.onthemarket.com/properties/8424532/1322629843/image-0-480x320.webp,2,"Incredible 48th floor Views | 905 SqFt | Double South East Aspect | River Thames, South Dock and O2 Views | Completion Q4 2020/Q1 2021 | Contract Reassignment | Set to be Europes Tallest Residential Tower | Moments to Canary Wharf | 56th floor Gym, Lounge, Private Dining,  Games Room | 75th floor...",['New build'],2 bedroom apartment for sale,26009,/details/8424532/,https://media.onthemarket.com/properties/8424532/1322629843/image-0-480x320.jpg,"£1,000,000",True,True,/agents/contact/8424532/,/agents/contact/8424532/?form-name=details-contact,/agents/branch/mylondonhome/,False,https://media.onthemarket.com/agents/branches/26009/190704130428048/logo-100x65.jpg,MyLondonHome,020 8033 1702
11,,True,"Marsh Wall, Isle of Dogs",https://media.onthemarket.com/properties/8401014/1327988244/image-0-480x320.jpg,https://media.onthemarket.com/properties/8401014/1327988244/image-0-480x320.webp,1,Petty Son & Prestwich are thrilled to offer to market a truly outstanding apartment in the ground-breaking landmark building; The Wardian.,['New build'],2 bedroom apartment for sale,25925,/details/8401014/,https://media.onthemarket.com/properties/8401014/1327988244/image-0-480x320.jpg,"£1,300,000",True,True,/agents/contact/8401014/,/agents/contact/8401014/?form-name=details-contact,/agents/branch/petty-son-and-prestwich-wanstead/,False,https://media.onthemarket.com/agents/branches/25925/170119124710247/logo-100x65.jpg,Petty Son & Prestwich - Wanstead,020 8022 6604
14,,True,"The Liberty, Blackwall Reach, London, E14",https://media.onthemarket.com/properties/8366074/1333374844/image-0-480x320.jpg,https://media.onthemarket.com/properties/8366074/1333374844/image-0-480x320.webp,1,"Stamp Duty Incentive Available* Luxury 23rd floor 3  bedroom penthouse offering views towards The City, The River Thames and Stratford Skyline. Part of the Nu Living Development in Blackwall Reach, E14. Showcasing what penthouse living is like with London at your feet. Viewings available by...","['Online viewing', 'New build']",3 bedroom penthouse for sale,37798,/details/8366074/,https://media.onthemarket.com/properties/8366074/1333374844/image-0-480x320.jpg,"£860,000",True,True,/agents/contact/8366074/,/agents/contact/8366074/?form-name=details-contact,/agents/branch/cbre-london-canary-wharf/,False,https://media.onthemarket.com/agents/companies/2161/160421100530154/logo-100x65.png,"CBRE Residential - London, Canary Wharf",020 8022 6426
8,,True,"Marsh Wall, London, E14",https://media.onthemarket.com/properties/8341410/1325049708/image-0-480x320.jpg,https://media.onthemarket.com/properties/8341410/1325049708/image-0-480x320.webp,1,"A stunning 2 bed 2 bath *with balcony, set on the 23rd floor of the eagerly anticipated Madison building in South Quay.Excellently located for a short walk to CanryWharf or short journey to Bank. This apartment is bright with an open plan living room and kitchen, two double bedrooms (one with...",['New build'],2 bedroom flat for sale,49188,/details/8341410/,https://media.onthemarket.com/properties/8341410/1325049708/image-0-480x320.jpg,"£850,000",True,True,/agents/contact/8341410/,/agents/contact/8341410/?form-name=details-contact,/agents/branch/stirling-ackroyd-new-homes/,False,https://media.onthemarket.com/agents/branches/49188/190605152246129/logo-100x65.png,Stirling Ackroyd - New Homes,020 8033 5549
14,,True,"Dawsonne House, London City Island, Canning Town, E14",https://media.onthemarket.com/properties/8218006/1324467813/image-0-480x320.jpg,https://media.onthemarket.com/properties/8218006/1324467813/image-0-480x320.webp,1,"A generously sized 3 bedroom house with two private terraces across five floors in Dawsonne House , part of Ballymore’s London City Island development in Canning Town, E14 Located in London's new island metropolis, the ultra-connected destination of culture and contemporary living, is this 3...","['New build', 'Study']",3 bedroom townhouse for sale,37798,/details/8218006/,https://media.onthemarket.com/properties/8218006/1324467813/image-0-480x320.jpg,"£1,900,000",True,True,/agents/contact/8218006/,/agents/contact/8218006/?form-name=details-contact,/agents/branch/cbre-london-canary-wharf/,False,https://media.onthemarket.com/agents/companies/2161/160421100530154/logo-100x65.png,"CBRE Residential - London, Canary Wharf",020 8022 6426
20,,True,"Maine Tower, 9 Harbour Way, Canary Wharf, E14",https://media.onthemarket.com/properties/8196404/1330988715/image-0-480x320.jpg,https://media.onthemarket.com/properties/8196404/1330988715/image-0-480x320.webp,2,"Brand New Apartment | Large 6th Floor One Bed | Garden Aspect | 592 Sq. Ft Plus Private Balcony |  Dual Aspect | Cinema Room | 24h Concierge | Residents Gym and Spa Facilities |  Chain Free | Popular Harbour Central Development | Excellent transport links | South Quay, Canary Wharf Location |...",['New build'],1 bedroom apartment for sale,26009,/details/8196404/,https://media.onthemarket.com/properties/8196404/1330988715/image-0-480x320.jpg,"£650,000",True,True,/agents/contact/8196404/,/agents/contact/8196404/?form-name=details-contact,/agents/branch/mylondonhome/,False,https://media.onthemarket.com/agents/branches/26009/190704130428048/logo-100x65.jpg,MyLondonHome,020 8033 1702
19,,True,"The Madison, Marsh Wall, London, E14",https://media.onthemarket.com/properties/8173650/1335972759/image-0-480x320.jpg,https://media.onthemarket.com/properties/8173650/1335972759/image-0-480x320.webp,,"A luxurious three bedroom apartment located on the 44th floor boasting expansive views of Canary Wharf & The O2 and River Thames, offering 1,334 Sqft of living space.","['Online viewing', 'New build']",3 bedroom flat for sale,37739,/details/8173650/,https://media.onthemarket.com/properties/8173650/1335972759/image-0-480x320.jpg,"£1,616,000",,True,/agents/contact/8173650/,/agents/contact/8173650/?form-name=details-contact,/agents/branch/savills-canary-wharf-residential-development-sales/,False,https://media.onthemarket.com/agents/companies/4/161109164034707/logo-100x65.png,"Savills - Canary Wharf, Residential Development Sales",020 8022 6373
5,Guide price,True,"10 Park Drive, Canary Wharf, London, E14",https://media.onthemarket.com/properties/8142237/1336423939/image-0-480x320.jpg,https://media.onthemarket.com/properties/8142237/1336423939/image-0-480x320.webp,1,Located within just 0.3 miles of Canary Wharf station is this brand new studio suite apartment which is due for completion early 2020.,['New build'],Studio for sale,22319,/details/8142237/,https://media.onthemarket.com/properties/8142237/1336423939/image-0-480x320.jpg,"£495,000",True,True,/agents/contact/8142237/,/agents/contact/8142237/?form-name=details-contact,/agents/branch/savills-canary-wharf/,False,https://media.onthemarket.com/agents/companies/4/161109164034707/logo-100x65.png,Savills - Canary Wharf,020 8022 7346
24,Offers in excess of,True,"Arena Tower, Canry Wharf, E14",https://media.onthemarket.com/properties/4436290/1311710184/image-0-480x320.jpg,https://media.onthemarket.com/properties/4436290/1311710184/image-0-480x320.webp,3,Stunning views of The River Thames and O2 | 2 Bed | 2 Bath | 38th Floor | The Iconic Arena Tower| South Quay | 743 Sq Ft | Huge Private Balcony | En-suite to Master Bedroom | 999 year lease from 2007 | Gym | Swimming Pool | Boxing ring | Cinema | Chain free | 0.6 mile walk to Canary Wharf Station...,['New build'],2 bedroom apartment for sale,26009,/details/4436290/,https://media.onthemarket.com/properties/4436290/1311710184/image-0-480x320.jpg,"£865,000",True,True,/agents/contact/4436290/,/agents/contact/4436290/?form-name=details-contact,/agents/branch/mylondonhome/,False,https://media.onthemarket.com/agents/branches/26009/190704130428048/logo-100x65.jpg,MyLondonHome,020 8033 1702
5,Guide price,True,"The Madison, Marsh Wall, Canary Wharf, London, E14",https://media.onthemarket.com/properties/4935852/1332581104/image-0-480x320.jpg,https://media.onthemarket.com/properties/4935852/1332581104/image-0-480x320.webp,1,"Direct Canary Wharf Skyline and Dock Views | 20th Floor - | Huge 575 SqFt - 1 bed apartment - Plus Balcony | Membership to the exclusive 'Highline' Residents Club | Gym, Pool, Spa, Residents Lounge , Cinema Room , 24/7 Concierge | 2.6m ceilings with Floor to Ceiling windows | Bright, Spacious ,...",['New build'],1 bedroom apartment for sale,26009,/details/4935852/,https://media.onthemarket.com/properties/4935852/1332581104/image-0-480x320.jpg,"£635,000",True,True,/agents/contact/4935852/,/agents/contact/4935852/?form-name=details-contact,/agents/branch/mylondonhome/,False,https://media.onthemarket.com/agents/branches/26009/190704130428048/logo-100x65.jpg,MyLondonHome,020 8033 1702
