images-count,price-qualifier,new-home-flag,display_address,cover-images-default,cover-images-webp,floorplans-count,summary,property-labels,property-title,id,property-link,cover-image,price,floorplans?,for-sale?,agent-base-contact-url,agent-contact-url,agent-details-url,agent-development?,agent-display-logo-url,agent-id,agent-name,agent-telephone
1,,True,"Maritime Apts East 90 at The River Gardens, Banning Street, Royal Greenwich SE10",https://media.onthemarket.com/properties/9985157/1337324639/image-0-480x320.jpg,https://media.onthemarket.com/properties/9985157/1337324639/image-0-480x320.webp,,"This apartment has three bedrooms - one of which benefits from an en suite shower room and a fitted wardrobe - a stylish family bathroom, an open-plan kitchen, living and dining area, and a balcony. Doors in the living area and bedroom 1 open on to the balcony. Prices to be confirmed Opening...","['Recently added', 'New build']",3 bedroom apartment for sale,9985157,/details/9985157/,https://media.onthemarket.com/properties/9985157/1337324639/image-0-480x320.jpg,"£772,000",,True,/agents/contact/9985157/,/agents/contact/9985157/?form-name=details-contact,/new-homes/developers/development/the-river-gardens-56019/,True,https://media.onthemarket.com/agents/companies/9968/210113122228420/logo-100x65.jpg,56019,Bellway Homes - The River Gardens,020 8022 9940
1,,True,"Maritime Apts East 130 WCH at The River Gardens, Banning Street, Royal Greenwich SE10",https://media.onthemarket.com/properties/9985154/1337324631/image-0-480x320.jpg,https://media.onthemarket.com/properties/9985154/1337324631/image-0-480x320.webp,,"This apartment has two bedrooms - one of which benefits from an en suite shower room - a stylish family bathroom, an open-plan kitchen, living and dining area, and a balcony. Access to the balcony is from the dining area, the living area and from bedroom 1. Prices to be confirmed Opening hours...","['Recently added', 'New build']",2 bedroom apartment for sale,9985154,/details/9985154/,https://media.onthemarket.com/properties/9985154/1337324631/image-0-480x320.jpg,"£642,000",,True,/agents/contact/9985154/,/agents/contact/9985154/?form-name=details-contact,/new-homes/developers/development/the-river-gardens-56019/,True,https://media.onthemarket.com/agents/companies/9968/210113122228420/logo-100x65.jpg,56019,Bellway Homes - The River Gardens,020 8022 9940
1,,True,"Maritime Apts East 125 WCH at The River Gardens, Banning Street, Royal Greenwich SE10",https://media.onthemarket.com/properties/9985132/1337324533/image-0-480x320.jpg,https://media.onthemarket.com/properties/9985132/1337324533/image-0-480x320.webp,,"This 3-bedroom apartment features an open-plan kitchen, living and dining area, an en suite to bedroom 1, a modern family bathroom and an extensive balcony. Access to the balcony is from the living area and from bedroom 1. Prices to be confirmed Opening hours Monday closed Tuesday 10:00 - 17:00...","['Recently added', 'New build']",3 bedroom apartment for sale,9985132,/details/9985132/,https://media.onthemarket.com/properties/9985132/1337324533/image-0-480x320.jpg,"£812,000",,True,/agents/contact/9985132/,/agents/contact/9985132/?form-name=details-contact,/new-homes/developers/development/the-river-gardens-56019/,True,https://media.onthemarket.com/agents/companies/9968/210113122228420/logo-100x65.jpg,56019,Bellway Homes - The River Gardens,020 8022 9940
1,,True,"Maritime Apts East 120 at The River Gardens, Banning Street, Royal Greenwich SE10",https://media.onthemarket.com/properties/9985118/1337324517/image-0-480x320.jpg,https://media.onthemarket.com/properties/9985118/1337324517/image-0-480x320.webp,,"This apartment has three bedrooms - one of which benefits from an en suite shower room and a fitted wardrobe - a well-equipped family bathroom, an open-plan kitchen, living and dining area, and an extensive balcony. Access to the balcony is from the dining area, from bedroom 1 and from bedroom 2....","['Recently added', 'New build']",3 bedroom apartment for sale,9985118,/details/9985118/,https://media.onthemarket.com/properties/9985118/1337324517/image-0-480x320.jpg,"£797,000",,True,/agents/contact/9985118/,/agents/contact/9985118/?form-name=details-contact,/new-homes/developers/development/the-river-gardens-56019/,True,https://media.onthemarket.com/agents/companies/9968/210113122228420/logo-100x65.jpg,56019,Bellway Homes - The River Gardens,020 8022 9940
1,,True,"Maritime Apts East 115 at The River Gardens, Banning Street, Royal Greenwich SE10",https://media.onthemarket.com/properties/9985096/1337324489/image-0-480x320.jpg,https://media.onthemarket.com/properties/9985096/1337324489/image-0-480x320.webp,,"This apartment has three bedrooms - one of which benefits from an en suite shower room and a fitted wardrobe - a well-equipped family bathroom, an open-plan kitchen, living and dining area, and an extensive balcony. Access to the balcony is from the living area, the dining area and from bedroom...","['Recently added', 'New build']",3 bedroom apartment for sale,9985096,/details/9985096/,https://media.onthemarket.com/properties/9985096/1337324489/image-0-480x320.jpg,"£797,000",,True,/agents/contact/9985096/,/agents/contact/9985096/?form-name=details-contact,/new-homes/developers/development/the-river-gardens-56019/,True,https://media.onthemarket.com/agents/companies/9968/210113122228420/logo-100x65.jpg,56019,Bellway Homes - The River Gardens,020 8022 9940
1,,True,"Maritime Apts East 110 at The River Gardens, Banning Street, Royal Greenwich SE10",https://media.onthemarket.com/properties/9985082/1337324471/image-0-480x320.jpg,https://media.onthemarket.com/properties/9985082/1337324471/image-0-480x320.webp,,"This 3-bedroom apartment features an open-plan kitchen, living and dining area, an en suite to bedroom 1, a modern family bathroom and two balconies. Access to the balconies is from the living area and from bedroom 1. Prices to be confirmed Opening hours Monday closed Tuesday 10:00 - 17:00...","['Recently added', 'New build']",3 bedroom apartment for sale,9985082,/details/9985082/,https://media.onthemarket.com/properties/9985082/1337324471/image-0-480x320.jpg,"£772,000",,True,/agents/contact/9985082/,/agents/contact/9985082/?form-name=details-contact,/new-homes/developers/development/the-river-gardens-56019/,True,https://media.onthemarket.com/agents/companies/9968/210113122228420/logo-100x65.jpg,56019,Bellway Homes - The River Gardens,020 8022 9940
1,,True,"Maritime Apts East 110 at The River Gardens, Banning Street, Royal Greenwich SE10",https://media.onthemarket.com/properties/9985068/1337324303/image-0-480x320.jpg,https://media.onthemarket.com/properties/9985068/1337324303/image-0-480x320.webp,,"This 3-bedroom apartment features an open-plan kitchen, living and dining area, an en suite to bedroom 1, a modern family bathroom and two balconies. Access to the balconies is from the living area and from bedroom 1. Prices to be confirmed Opening hours Monday closed Tuesday 10:00 - 17:00...","['Recently added', 'New build']",3 bedroom apartment for sale,9985068,/details/9985068/,https://media.onthemarket.com/properties/9985068/1337324303/image-0-480x320.jpg,"£767,000",,True,/agents/contact/9985068/,/agents/contact/9985068/?form-name=details-contact,/new-homes/developers/development/the-river-gardens-56019/,True,https://media.onthemarket.com/agents/companies/9968/210113122228420/logo-100x65.jpg,56019,Bellway Homes - The River Gardens,020 8022 9940
1,,True,"Maritime Apts East 105 at The River Gardens, Banning Street, Royal Greenwich SE10",https://media.onthemarket.com/properties/9985060/1337324292/image-0-480x320.jpg,https://media.onthemarket.com/properties/9985060/1337324292/image-0-480x320.webp,,"This apartment has three bedrooms - one of which benefits from an en suite shower room and a fitted wardrobe - a stylish family bathroom, an open-plan kitchen, living and dining area, and a balcony. Prices to be confirmed Opening hours Monday closed Tuesday 10:00 - 17:00 Wednesday 10:00 - 17:00...","['Recently added', 'New build']",3 bedroom apartment for sale,9985060,/details/9985060/,https://media.onthemarket.com/properties/9985060/1337324292/image-0-480x320.jpg,"£772,000",,True,/agents/contact/9985060/,/agents/contact/9985060/?form-name=details-contact,/new-homes/developers/development/the-river-gardens-56019/,True,https://media.onthemarket.com/agents/companies/9968/210113122228420/logo-100x65.jpg,56019,Bellway Homes - The River Gardens,020 8022 9940
1,,True,"Maritime Apts East 105 at The River Gardens, Banning Street, Royal Greenwich SE10",https://media.onthemarket.com/properties/9985048/1337324274/image-0-480x320.jpg,https://media.onthemarket.com/properties/9985048/1337324274/image-0-480x320.webp,,"This apartment has three bedrooms - one of which benefits from an en suite shower room and a fitted wardrobe - a stylish family bathroom, an open-plan kitchen, living and dining area, and a balcony. Prices to be confirmed Opening hours Monday closed Tuesday 10:00 - 17:00 Wednesday 10:00 - 17:00...","['Recently added', 'New build']",3 bedroom apartment for sale,9985048,/details/9985048/,https://media.onthemarket.com/properties/9985048/1337324274/image-0-480x320.jpg,"£762,000",,True,/agents/contact/9985048/,/agents/contact/9985048/?form-name=details-contact,/new-homes/developers/development/the-river-gardens-56019/,True,https://media.onthemarket.com/agents/companies/9968/210113122228420/logo-100x65.jpg,56019,Bellway Homes - The River Gardens,020 8022 9940
1,,True,"Maritime Apts East 100 at The River Gardens, Banning Street, Royal Greenwich SE10",https://media.onthemarket.com/properties/9985019/1337324201/image-0-480x320.jpg,https://media.onthemarket.com/properties/9985019/1337324201/image-0-480x320.webp,,"This 3-bedroom apartment features an open-plan kitchen, living and dining area, an en suite to bedroom 1, a modern family bathroom and two balconies. Access to the balconies is from the living area and from bedroom 1. Prices to be confirmed Opening hours Monday closed Tuesday 10:00 - 17:00...","['Recently added', 'New build']",3 bedroom apartment for sale,9985019,/details/9985019/,https://media.onthemarket.com/properties/9985019/1337324201/image-0-480x320.jpg,"£762,000",,True,/agents/contact/9985019/,/agents/contact/9985019/?form-name=details-contact,/new-homes/developers/development/the-river-gardens-56019/,True,https://media.onthemarket.com/agents/companies/9968/210113122228420/logo-100x65.jpg,56019,Bellway Homes - The River Gardens,020 8022 9940
