images-count,price-qualifier,new-home-flag,display_address,cover-images-default,cover-images-webp,floorplans-count,summary,property-labels,property-title,id,property-link,cover-image,price,floorplans?,for-sale?,agent-base-contact-url,agent-contact-url,agent-details-url,agent-development?,agent-display-logo-url,agent-id,agent-name,agent-telephone
18,,True,"One Casson Square, Waterloo, SE1",https://media.onthemarket.com/properties/8390086/1290958188/image-0-480x320.jpg,https://media.onthemarket.com/properties/8390086/1290958188/image-0-480x320.webp,1,"A luxurious and exclusive 2 bedroom apartment which is part of The Sky Residences at One Casson Square. The flat comprises of 1,014 sq ft net internal and a 75 sqft Balcony, 2 bedroom and 2 bathrooms (including one en-suite), floor to ceiling windows and outstanding river views is available for...",['New build'],2 bedroom flat for sale,8390086,/details/8390086/,https://media.onthemarket.com/properties/8390086/1290958188/image-0-480x320.jpg,"£2,500,000",True,True,/agents/contact/8390086/,/agents/contact/8390086/?form-name=details-contact,/agents/branch/remax-property-group/,False,https://media.onthemarket.com/agents/branches/27790/171207115328787/logo-100x65.jpg,27790,RE/MAX Property Group,020 8022 7388
8,,True,"Hurlock Heights , Elephant Park, Elephant & Castle SE17",https://media.onthemarket.com/properties/8958432/1331685785/image-0-480x320.jpg,https://media.onthemarket.com/properties/8958432/1331685785/image-0-480x320.webp,1,"A fantastic studio apartment (429 sq.ft) on the 6th floor of Hurlock Heights - a building forming part of the impressive 'Elephant Park' development. The apartment will benefit from a contemporary bathroom, fitted kitchen, wood flooring and a balcony. Residents will benefit from 24hr concierge...",['New build'],Studio for sale,8958432,/details/8958432/,https://media.onthemarket.com/properties/8958432/1331685785/image-0-480x320.jpg,"£530,000",True,True,/agents/contact/8958432/,/agents/contact/8958432/?form-name=details-contact,/agents/branch/chase-evans-elephant-and-castle/,False,https://media.onthemarket.com/agents/companies/5426/180720152135892/logo-100x65.jpg,45156,Chase Evans - Elephant & Castle,020 8115 0997
17,,True,"Eight Casson Square, London, SE1",https://media.onthemarket.com/properties/9869741/1336865404/image-0-480x320.jpg,https://media.onthemarket.com/properties/9869741/1336865404/image-0-480x320.webp,1,Last 3 Bed Available From Developer | Prime London Eye & River Views From 21st Floor | Asking Just £1865 per sq ft | 3 Bedroom  | 1240 sq. ft. | 3 Bathroom  | South West | Stunning River Views  | Secure Underground Parking Available  | Additional Winter Garden | 24h Concierge Service | 18000 sq....,"['Online viewing', 'New build']",3 bedroom flat for sale,9869741,/details/9869741/,https://media.onthemarket.com/properties/9869741/1336865404/image-0-480x320.jpg,"£2,200,000",True,True,/agents/contact/9869741/,/agents/contact/9869741/?form-name=details-contact,/agents/branch/fraser-and-co-new-homes/,False,https://media.onthemarket.com/agents/companies/8246/181023104736610/logo-100x65.jpg,49335,Fraser & Co - New Homes,020 8033 5239
21,,True,"8 Casson Square, South Bank Place, Waterloo, SE1",https://media.onthemarket.com/properties/9860642/1333629586/image-0-480x320.jpg,https://media.onthemarket.com/properties/9860642/1333629586/image-0-480x320.webp,1,"Luxury Brand New Apartment | 26th Floor | Stunning North Facing Views | 1 Bedroom 1 Bathroom | 689 Sq Ft | High Specification | 24Hr Concierge | Gymnasium, Swimming Pool, Spa and Dance Studio| Moments from Waterloo Station | No onward chain | Parking Available Under Separate NegotiationThis...","['Online viewing', 'New build']",1 bedroom apartment for sale,9860642,/details/9860642/,https://media.onthemarket.com/properties/9860642/1333629586/image-0-480x320.jpg,"£1,060,000",True,True,/agents/contact/9860642/,/agents/contact/9860642/?form-name=details-contact,/agents/branch/mylondonhome/,False,https://media.onthemarket.com/agents/branches/26009/190704130428048/logo-100x65.jpg,26009,MyLondonHome,020 8033 1702
24,Offers in excess of,True,"Taper Building, SE1",https://media.onthemarket.com/properties/8606922/1333312264/image-0-480x320.jpg,https://media.onthemarket.com/properties/8606922/1333312264/image-0-480x320.webp,1,"CASH BUYERS ONLY - A well-presented 2 bedroom apartment in the Taper Building, located in the very heart of Bermondsey, Zone 1’s creative hub. This luxury 2 bedroom apartment comprises 2 double bedrooms with fitted wardrobes to master, large reception area with fully fitted open plan kitchen, two...","['Online viewing', 'New build']",2 bedroom apartment for sale,8606922,/details/8606922/,https://media.onthemarket.com/properties/8606922/1333312264/image-0-480x320.jpg,"£600,000",True,True,/agents/contact/8606922/,/agents/contact/8606922/?form-name=details-contact,/agents/branch/jll-city/,False,https://media.onthemarket.com/agents/companies/547/170331113156299/logo-100x65.png,22221,JLL - City,020 8022 7226
8,,True,"Plot N204 at Newham's Yard, 151-153 Tower Bridge Road, Southwark SE1",https://media.onthemarket.com/properties/8909475/1332560219/image-0-480x320.jpg,https://media.onthemarket.com/properties/8909475/1332560219/image-0-480x320.webp,1,"Well-equipped for elegant, modern living, a plethora of high-end specifications will make this expertly designed two bedroom apartment an exceptional home. Enjoying an open-plan layout, the kitchen, living and dining area is set to impress with state-of-the-art integrated appliances, sleek...",['New build'],2 bedroom apartment for sale,8909475,/details/8909475/,https://media.onthemarket.com/properties/8909475/1332560219/image-0-480x320.jpg,"£799,995",True,True,/agents/contact/8909475/,/agents/contact/8909475/?form-name=details-contact,/new-homes/developers/development/newhams-yard-53347/,True,https://media.onthemarket.com/agents/companies/9938/191218151721334/logo-100x65.png,53347,Galliard Homes - Newham's Yard,020 3641 3781
10,,True,"Neo Bankside ,50 Holland Street, Southbank",https://media.onthemarket.com/properties/4462340/1333242759/image-0-480x320.jpg,https://media.onthemarket.com/properties/4462340/1333242759/image-0-480x320.webp,1,"A stunning  2 bedroom apartment with a winter garden and views of the garden  in an award winning development Neo Bankside situated just behind Tate modern on sought after Southbank. The apartment benefits from 2 large bedrooms with fitted wardrobes, spacious reception room with open plan fully...",['New build'],2 bedroom flat for sale,4462340,/details/4462340/,https://media.onthemarket.com/properties/4462340/1333242759/image-0-480x320.jpg,"£1,350,000",True,True,/agents/contact/4462340/,/agents/contact/4462340/?form-name=details-contact,/agents/branch/chase-apartments-chalk-farm/,False,https://media.onthemarket.com/agents/companies/215/150611124826212/logo-100x65.jpg,3355,Chase Apartments - Chalk Farm,020 8022 6931
15,,True,"Eight Casson Square, London, SE1",https://media.onthemarket.com/properties/9846451/1333232170/image-0-480x320.jpg,https://media.onthemarket.com/properties/9846451/1333232170/image-0-480x320.webp,1,"1 Bedroom | 1 Bathroom | Asking Just £1,392 per sq ft | 705 sq. ft. | 18th Floor | North Aspect | Stunning Open Views | Furniture Included | Parking Available | Interior designed | Additional 65sq ft Balcony | 18000 sq. ft of the best facilities in available in London | Ready To Move Into | 30...","['Online viewing', 'New build']",1 bedroom flat for sale,9846451,/details/9846451/,https://media.onthemarket.com/properties/9846451/1333232170/image-0-480x320.jpg,"£965,000",True,True,/agents/contact/9846451/,/agents/contact/9846451/?form-name=details-contact,/agents/branch/fraser-and-co-new-homes/,False,https://media.onthemarket.com/agents/companies/8246/181023104736610/logo-100x65.jpg,49335,Fraser & Co - New Homes,020 8033 5239
9,,True,"One Casson Square, Southbank Place, London, SE1",https://media.onthemarket.com/properties/9839561/1333049174/image-0-480x320.jpg,https://media.onthemarket.com/properties/9839561/1333049174/image-0-480x320.webp,1,"Superb two bedroom penthouse apartment located on the 33rd floor of One Casson Square, part of the highly anticipated Southbank Place development. Located on Southbank and a stones throw from the River Thames and Waterloo / Waterloo East stations it boasts a superb location. The property offers...",['New build'],2 bedroom penthouse for sale,9839561,/details/9839561/,https://media.onthemarket.com/properties/9839561/1333049174/image-0-480x320.jpg,"£2,530,000",True,True,/agents/contact/9839561/,/agents/contact/9839561/?form-name=details-contact,/agents/branch/johns-and-co-nine-elms/,False,https://media.onthemarket.com/agents/companies/1503/150611123935640/logo-100x65.jpg,56034,Johns & Co - Nine Elms,020 3641 3880
18,Guide price,True,"St. Gabriel Walk, London, SE1",https://media.onthemarket.com/properties/9835539/1332855806/image-0-480x320.jpg,https://media.onthemarket.com/properties/9835539/1332855806/image-0-480x320.webp,1,An impressive three bedroom apartment set on the thirty-second floor in the award-winning One The Elephant development.,"['New build', 'EV charger']",3 bedroom flat for sale,9835539,/details/9835539/,https://media.onthemarket.com/properties/9835539/1332855806/image-0-480x320.jpg,"£1,500,000",True,True,/agents/contact/9835539/,/agents/contact/9835539/?form-name=details-contact,/agents/branch/savills-wapping/,False,https://media.onthemarket.com/agents/companies/4/161109164034707/logo-100x65.png,22333,Savills - Wapping,020 8022 7306
4,,True,"Southbank Place, Belvedere Road, London, SE1",https://media.onthemarket.com/properties/7869068/1332536143/image-0-480x320.jpg,https://media.onthemarket.com/properties/7869068/1332536143/image-0-480x320.webp,1,"Show apartment now availble to view

Set in one of London's most desirable riverside locations adjacent to Westminster and next to the London Eye, Southbank Place celebrates the rich history and heritage of its surroundings.


This landmark development provides the perfect setting for L...",['New build'],2 bedroom flat for sale,7869068,/details/7869068/,https://media.onthemarket.com/properties/7869068/1332536143/image-0-480x320.jpg,"£2,300,000",True,True,/agents/contact/7869068/,/agents/contact/7869068/?form-name=details-contact,/agents/branch/knight-frank-london-residential-development-broker-team/,False,https://media.onthemarket.com/agents/companies/5/180618174152145/logo-100x65.jpg,42119,"Knight Frank - London, Residential Development Broker Team",020 3641 9494
27,,True,"The Dumont, 27 Albert Embankment, London",https://media.onthemarket.com/properties/9799684/1331657181/image-0-480x320.jpg,https://media.onthemarket.com/properties/9799684/1331657181/image-0-480x320.webp,1,"An elite four bedroom apartment, totalling over 2,500 sq ft, encompassing the entire floor and with 360 degree views, available within The Dumont through Prime London.Facilities include ten pin bowling & games room, twelfth floor residents' lounge, dining room and roof terrace, 24 Hour...",['New build'],4 bedroom apartment for sale,9799684,/details/9799684/,https://media.onthemarket.com/properties/9799684/1331657181/image-0-480x320.jpg,"£7,850,000",True,True,/agents/contact/9799684/,/agents/contact/9799684/?form-name=details-contact,/agents/branch/prime-london-central-and-riverside-london/,False,https://media.onthemarket.com/agents/branches/44266/180312100056548/logo-100x65.jpg,44266,"Prime London, Central and Riverside - London",020 3641 9206
32,,True,"One Casson Square, Southbank Place, Belvedere Road, London, SE1",https://media.onthemarket.com/properties/9793875/1331413041/image-0-480x320.jpg,https://media.onthemarket.com/properties/9793875/1331413041/image-0-480x320.webp,1,"A brand new state of the art TWO BEDROOM apartment which offers a sizeable 1000 Sq Ft of SOPHISTICATED internal living space. Ideally set in one of London’s most iconic riverside locations, within the SOUGHT AFTER Southbank Place Development. The apartment boasts UNRIVALLED VIEWS of the LONDON...","['Online viewing', 'New build']",2 bedroom apartment for sale,9793875,/details/9793875/,https://media.onthemarket.com/properties/9793875/1331413041/image-0-480x320.jpg,"£1,800,000",True,True,/agents/contact/9793875/,/agents/contact/9793875/?form-name=details-contact,/agents/branch/life-residential-south-bank/,False,https://media.onthemarket.com/agents/companies/8638/181214144009850/logo-100x65.jpg,50192,LIFE Residential - South Bank,020 8033 4429
34,,True,"One Casson Square, Southbank Place, Belvedere Road, London, SE1",https://media.onthemarket.com/properties/9793874/1331831177/image-0-480x320.jpg,https://media.onthemarket.com/properties/9793874/1331831177/image-0-480x320.webp,1,"A brand new state of the art TWO BEDROOM apartment which offers a sizeable 1000 Sq Ft of SOPHISTICATED internal living space. Ideally set in one of London’s most iconic riverside locations, within the SOUGHT AFTER Southbank Place Development. The apartment boasts UNRIVALLED VIEWS of the LONDON...","['Online viewing', 'New build']",2 bedroom apartment for sale,9793874,/details/9793874/,https://media.onthemarket.com/properties/9793874/1331831177/image-0-480x320.jpg,"£1,725,000",True,True,/agents/contact/9793874/,/agents/contact/9793874/?form-name=details-contact,/agents/branch/life-residential-south-bank/,False,https://media.onthemarket.com/agents/companies/8638/181214144009850/logo-100x65.jpg,50192,LIFE Residential - South Bank,020 8033 4429
9,,True,"Plot 61, The Crosse at Bermondsey, 58 Grange Road, Bermondsey, London SE1",https://media.onthemarket.com/properties/9784933/1331085097/image-0-480x320.jpg,https://media.onthemarket.com/properties/9784933/1331085097/image-0-480x320.webp,4,"The Crosse provides an outstanding range of homes, from 1 bedroom apartments to 3 bedroom townhouses. All boast generously sized living areas where the functions of kitchen, lounge and dining room merge seamlessly. With ceiling heights higher than average at 2.8 metres, and floor to ceiling...","['Online viewing', 'New build']",2 bedroom apartment for sale,9784933,/details/9784933/,https://media.onthemarket.com/properties/9784933/1331085097/image-0-480x320.jpg,"£970,000",True,True,/agents/contact/9784933/,/agents/contact/9784933/?form-name=details-contact,/new-homes/developers/development/bermondsey-56840/,True,https://media.onthemarket.com/agents/companies/10938/201221072302671/logo-100x65.png,56840,London Square - Bermondsey,020 8128 4217
6,,True,"Plot 6, The Pickle Factory at Bermondsey, 58 Grange Road, Bermondsey, London SE1",https://media.onthemarket.com/properties/9784942/1331337824/image-0-480x320.jpg,https://media.onthemarket.com/properties/9784942/1331337824/image-0-480x320.webp,2,"Relaxed living is the order of the day in these spacious apartments, designed to complement and reflect the building’s heritage and original use. Generous open plan living spaces create a stylish warehouse feel, enhanced with details such as Crittallstyle windows. These make the most of the...","['Online viewing', 'New build']",3 bedroom apartment for sale,9784942,/details/9784942/,https://media.onthemarket.com/properties/9784942/1331337824/image-0-480x320.jpg,"£990,000",True,True,/agents/contact/9784942/,/agents/contact/9784942/?form-name=details-contact,/new-homes/developers/development/bermondsey-56840/,True,https://media.onthemarket.com/agents/companies/10938/201221072302671/logo-100x65.png,56840,London Square - Bermondsey,020 8128 4217
5,,True,"Plot 24, The Pickle Factory at Bermondsey, 58 Grange Road, Bermondsey, London SE1",https://media.onthemarket.com/properties/9784937/1331337716/image-0-480x320.jpg,https://media.onthemarket.com/properties/9784937/1331337716/image-0-480x320.webp,4,"Relaxed living is the order of the day in these spacious apartments, designed to complement and reflect the building’s heritage and original use. Generous open plan living spaces create a stylish warehouse feel, enhanced with details such as Crittallstyle windows. These make the most of the...","['Online viewing', 'New build']",1 bedroom apartment for sale,9784937,/details/9784937/,https://media.onthemarket.com/properties/9784937/1331337716/image-0-480x320.jpg,"£670,000",True,True,/agents/contact/9784937/,/agents/contact/9784937/?form-name=details-contact,/new-homes/developers/development/bermondsey-56840/,True,https://media.onthemarket.com/agents/companies/10938/201221072302671/logo-100x65.png,56840,London Square - Bermondsey,020 8128 4217
6,,True,"Plot 3, The Pickle Factory at Bermondsey, 58 Grange Road, Bermondsey, London SE1",https://media.onthemarket.com/properties/9784928/1331084800/image-0-480x320.jpg,https://media.onthemarket.com/properties/9784928/1331084800/image-0-480x320.webp,2,"Relaxed living is the order of the day in these spacious apartments, designed to complement and reflect the building’s heritage and original use. Generous open plan living spaces create a stylish warehouse feel, enhanced with details such as Crittallstyle windows. These make the most of the...","['Online viewing', 'New build']",2 bedroom apartment for sale,9784928,/details/9784928/,https://media.onthemarket.com/properties/9784928/1331084800/image-0-480x320.jpg,"£890,000",True,True,/agents/contact/9784928/,/agents/contact/9784928/?form-name=details-contact,/new-homes/developers/development/bermondsey-56840/,True,https://media.onthemarket.com/agents/companies/10938/201221072302671/logo-100x65.png,56840,London Square - Bermondsey,020 8128 4217
6,,True,"Plot 46, The Pickle Factory at Bermondsey, 58 Grange Road, Bermondsey, London SE1",https://media.onthemarket.com/properties/9784935/1331337798/image-0-480x320.jpg,https://media.onthemarket.com/properties/9784935/1331337798/image-0-480x320.webp,3,"Relaxed living is the order of the day in these spacious apartments, designed to complement and reflect the building’s heritage and original use. Generous open plan living spaces create a stylish warehouse feel, enhanced with details such as Crittallstyle windows. These make the most of the...","['Online viewing', 'New build']",2 bedroom apartment for sale,9784935,/details/9784935/,https://media.onthemarket.com/properties/9784935/1331337798/image-0-480x320.jpg,"£875,000",True,True,/agents/contact/9784935/,/agents/contact/9784935/?form-name=details-contact,/new-homes/developers/development/bermondsey-56840/,True,https://media.onthemarket.com/agents/companies/10938/201221072302671/logo-100x65.png,56840,London Square - Bermondsey,020 8128 4217
5,,True,"Plot 50, The Pickle Factory at Bermondsey, 58 Grange Road, Bermondsey, London SE1",https://media.onthemarket.com/properties/9784939/1331085397/image-0-480x320.jpg,https://media.onthemarket.com/properties/9784939/1331085397/image-0-480x320.webp,4,"Relaxed living is the order of the day in these spacious apartments, designed to complement and reflect the building’s heritage and original use. Generous open plan living spaces create a stylish warehouse feel, enhanced with details such as Crittallstyle windows. These make the most of the...","['Online viewing', 'New build']",1 bedroom apartment for sale,9784939,/details/9784939/,https://media.onthemarket.com/properties/9784939/1331085397/image-0-480x320.jpg,"£765,000",True,True,/agents/contact/9784939/,/agents/contact/9784939/?form-name=details-contact,/new-homes/developers/development/bermondsey-56840/,True,https://media.onthemarket.com/agents/companies/10938/201221072302671/logo-100x65.png,56840,London Square - Bermondsey,020 8128 4217
7,,True,"Plot Duplex 30, The Tannery: New at Bermondsey, 58 Grange Road, Bermondsey, London SE1",https://media.onthemarket.com/properties/9784926/1331337644/image-0-480x320.jpg,https://media.onthemarket.com/properties/9784926/1331337644/image-0-480x320.webp,2,"The Tannery includes a striking new building, designed to fit with the aesthetic of the overall development, yet also making its own style statement. Within it is an outstanding range of homes, encompassing 2 and 3 bedroom townhouses, and 1, 2 and 3 bedroom apartments. All of the apartments...","['Online viewing', 'New build']",3 bedroom duplex for sale,9784926,/details/9784926/,https://media.onthemarket.com/properties/9784926/1331337644/image-0-480x320.jpg,"£1,300,000",True,True,/agents/contact/9784926/,/agents/contact/9784926/?form-name=details-contact,/new-homes/developers/development/bermondsey-56840/,True,https://media.onthemarket.com/agents/companies/10938/201221072302671/logo-100x65.png,56840,London Square - Bermondsey,020 8128 4217
9,,True,"Plot 26, The Crosse at Bermondsey, 58 Grange Road, Bermondsey, London SE1",https://media.onthemarket.com/properties/9784919/1331083434/image-0-480x320.jpg,https://media.onthemarket.com/properties/9784919/1331083434/image-0-480x320.webp,1,"The Crosse provides an outstanding range of homes, from 1 bedroom apartments to 3 bedroom duplexes. All boast generously sized living areas where the functions of kitchen, lounge and dining room merge seamlessly. With ceiling heights higher than average at 2.8 metres, and floor to ceiling...","['Online viewing', 'New build']",3 bedroom apartment for sale,9784919,/details/9784919/,https://media.onthemarket.com/properties/9784919/1331083434/image-0-480x320.jpg,"£1,100,000",True,True,/agents/contact/9784919/,/agents/contact/9784919/?form-name=details-contact,/new-homes/developers/development/bermondsey-56840/,True,https://media.onthemarket.com/agents/companies/10938/201221072302671/logo-100x65.png,56840,London Square - Bermondsey,020 8128 4217
9,,True,"Plot 47, The Crosse at Bermondsey, 58 Grange Road, Bermondsey, London SE1",https://media.onthemarket.com/properties/9784932/1331337834/image-0-480x320.jpg,https://media.onthemarket.com/properties/9784932/1331337834/image-0-480x320.webp,4,"The Crosse provides an outstanding range of homes, from 1 bedroom apartments to 3 bedroom townhouses. All boast generously sized living areas where the functions of kitchen, lounge and dining room merge seamlessly. With ceiling heights higher than average at 2.8 metres, and floor to ceiling...","['Online viewing', 'New build']",2 bedroom apartment for sale,9784932,/details/9784932/,https://media.onthemarket.com/properties/9784932/1331337834/image-0-480x320.jpg,"£940,000",True,True,/agents/contact/9784932/,/agents/contact/9784932/?form-name=details-contact,/new-homes/developers/development/bermondsey-56840/,True,https://media.onthemarket.com/agents/companies/10938/201221072302671/logo-100x65.png,56840,London Square - Bermondsey,020 8128 4217
