images-count,price-qualifier,new-home-flag,display_address,cover-images-default,cover-images-webp,floorplans-count,summary,property-labels,property-title,id,property-link,cover-image,price,floorplans?,for-sale?,base-contact-url,contact-url,details-url,development?,display-logo-url,name,telephone
4,,True,"Plot 10, Brooklime Apartments at Millbrook Park, Bittacy Hill, Mill Hill, LONDON NW7",https://media.onthemarket.com/properties/9230842/1335457224/image-0-480x320.jpg,https://media.onthemarket.com/properties/9230842/1335457224/image-0-480x320.webp,1,"A spacious two-bedroom apartment on the second floor with plenty of storage space and views onto landscaped gardens. The dual-aspect living/dining area includes a fully fitted kitchen with appliances and opens out onto a private balcony. Further benefits include a separate storage room,...","['Online viewing', 'New build', 'Help to buy']",2 bedroom apartment for sale,51592,/details/9230842/,https://media.onthemarket.com/properties/9230842/1335457224/image-0-480x320.jpg,"£569,000",True,True,/agents/contact/9230842/,/agents/contact/9230842/?form-name=details-contact,/new-homes/developers/development/millbrook-park-51592/,True,https://media.onthemarket.com/agents/companies/9584/190805100244174/logo-100x65.png,Barratt London - Millbrook Park,020 8022 3745
6,,True,"Plot 340, Isaacs House at Ridgeway Views, The Ridgeway, Mill Hill, LONDON NW7",https://media.onthemarket.com/properties/9709529/1335881445/image-0-480x320.jpg,https://media.onthemarket.com/properties/9709529/1335881445/image-0-480x320.webp,1,"A large two-bedroom apartment featuring an extremely spacious open plan living/dining area and a 23 sq m terrace. The kitchen includes fully integrated appliances and has direct access to a private north-east facing terrace. There are two double bedrooms, the main benefiting from an en suite....","['Online viewing', 'New build']",2 bedroom apartment for sale,51598,/details/9709529/,https://media.onthemarket.com/properties/9709529/1335881445/image-0-480x320.jpg,"£690,000",True,True,/agents/contact/9709529/,/agents/contact/9709529/?form-name=details-contact,/new-homes/developers/development/ridgeway-views-51598/,True,https://media.onthemarket.com/agents/companies/9584/190805100244174/logo-100x65.png,Barratt London - Ridgeway Views,020 8022 3798
8,,True,"Holders Hill Road, Mill Hill, London NW7",https://media.onthemarket.com/properties/9604840/1325877032/image-0-480x320.jpg,https://media.onthemarket.com/properties/9604840/1325877032/image-0-480x320.webp,1,A superb opportunity to purchase a delightful 2 bedroom lateral apartment set within this newly constructed development located in this highly desirable area.,['New build'],2 bedroom apartment for sale,55112,/details/9604840/,https://media.onthemarket.com/properties/9604840/1325877032/image-0-480x320.jpg,"£595,000",True,True,/agents/contact/9604840/,/agents/contact/9604840/?form-name=details-contact,/agents/branch/david-kalms-property-consultants-st-johns-wood/,False,https://media.onthemarket.com/agents/branches/55112/200811123135890/logo-100x65.png,David Kalms Property Consultants - St Johns Wood,020 8128 4690
5,,True,"Holders Hill Road, Mill Hill, London NW7",https://media.onthemarket.com/properties/9604819/1325875309/image-1-480x320.jpg,https://media.onthemarket.com/properties/9604819/1325875309/image-1-480x320.webp,1,"A wonderful opportunity to purchase a 2 bedroom maisonette with its own private entrance, set within this newly constructed development located in this highly desirable area.",['New build'],2 bedroom apartment for sale,55112,/details/9604819/,https://media.onthemarket.com/properties/9604819/1325875309/image-1-480x320.jpg,"£625,000",True,True,/agents/contact/9604819/,/agents/contact/9604819/?form-name=details-contact,/agents/branch/david-kalms-property-consultants-st-johns-wood/,False,https://media.onthemarket.com/agents/branches/55112/200811123135890/logo-100x65.png,David Kalms Property Consultants - St Johns Wood,020 8128 4690
24,,True,"Hill end Green, Mill Hill VIllage",https://media.onthemarket.com/properties/9488620/1322851190/image-0-480x320.jpg,https://media.onthemarket.com/properties/9488620/1322851190/image-0-480x320.webp,1,"LAST HOUSE NOW AVAILABLE….
A fabulous, newly built 4 bedroom, 3 bathroom house (2610 sq ft ) tucked away in this idyllic setting behind a gorgeous communal green, located in the heart of Mill Hill Village with the benefit of 2 secure underground parking spaces.",['New build'],4 bedroom semi-detached house for sale,25943,/details/9488620/,https://media.onthemarket.com/properties/9488620/1322851190/image-0-480x320.jpg,"£1,895,000",True,True,/agents/contact/9488620/,/agents/contact/9488620/?form-name=details-contact,/agents/branch/godfrey-and-barr-mill-hill/,False,https://media.onthemarket.com/agents/companies/390/180803080723316/logo-100x65.jpg,Godfrey & Barr - Mill Hill,020 8022 6579
6,,True,"Plot 329, Callow House at Ridgeway Views, The Ridgeway, Mill Hill, LONDON NW7",https://media.onthemarket.com/properties/9410901/1335018663/image-0-480x320.jpg,https://media.onthemarket.com/properties/9410901/1335018663/image-0-480x320.webp,1,A large three double bedroom apartment on the 2nd floor of Callow House. The main bedroom features an en suite shower room and there is a further family bathroom and another WC. This south facing apartment features a corner balcony and parking is also included. Total area: 1552 sq ft / 144.2 sq...,['New build'],3 bedroom apartment for sale,51598,/details/9410901/,https://media.onthemarket.com/properties/9410901/1335018663/image-0-480x320.jpg,"£910,000",True,True,/agents/contact/9410901/,/agents/contact/9410901/?form-name=details-contact,/new-homes/developers/development/ridgeway-views-51598/,True,https://media.onthemarket.com/agents/companies/9584/190805100244174/logo-100x65.png,Barratt London - Ridgeway Views,020 8022 3798
5,,True,"Plot 323, Callow House at Ridgeway Views, The Ridgeway, Mill Hill, LONDON NW7",https://media.onthemarket.com/properties/9410900/1335018660/image-0-480x320.jpg,https://media.onthemarket.com/properties/9410900/1335018660/image-0-480x320.webp,1,"An extremely spacious three-bedroom, apartment on the 1st floor of Callow House. This apartment features a south facing private balcony, accessible from the dual aspect open plan living/dining area, a kitchen with fully integrated appliances and three double bedrooms with en suite to the main....",['New build'],3 bedroom apartment for sale,51598,/details/9410900/,https://media.onthemarket.com/properties/9410900/1335018660/image-0-480x320.jpg,"£905,000",True,True,/agents/contact/9410900/,/agents/contact/9410900/?form-name=details-contact,/new-homes/developers/development/ridgeway-views-51598/,True,https://media.onthemarket.com/agents/companies/9584/190805100244174/logo-100x65.png,Barratt London - Ridgeway Views,020 8022 3798
5,,True,"Plot 5, Brooklime Apartments at Millbrook Park, Bittacy Hill, Mill Hill, LONDON NW7",https://media.onthemarket.com/properties/9386503/1324509372/image-0-480x320.jpg,https://media.onthemarket.com/properties/9386503/1324509372/image-0-480x320.webp,1,"A spacious first floor, 2-bedroom apartment with plenty of storage space and views of landscaped gardens. The dual-aspect living/dining area includes a fully fitted kitchen with appliances and the space opens out onto a private balcony. Further benefits include a separate storage room and there...","['Online viewing', 'New build', 'Help to buy']",2 bedroom apartment for sale,51592,/details/9386503/,https://media.onthemarket.com/properties/9386503/1324509372/image-0-480x320.jpg,"£567,000",True,True,/agents/contact/9386503/,/agents/contact/9386503/?form-name=details-contact,/new-homes/developers/development/millbrook-park-51592/,True,https://media.onthemarket.com/agents/companies/9584/190805100244174/logo-100x65.png,Barratt London - Millbrook Park,020 8022 3745
4,,True,"Plot 14, Brooklime Apartments at Millbrook Park, Bittacy Hill, Mill Hill, LONDON NW7",https://media.onthemarket.com/properties/9354903/1337033166/image-0-480x320.jpg,https://media.onthemarket.com/properties/9354903/1337033166/image-0-480x320.webp,1,"A bright , two-bedroom apartment on the top floor with views over landscaped gardens. The dual-aspect open plan living/dining area includes a fully fitted kitchen with integrated appliances. Further benefits include a separate storage room, underfloor heating and Parking included. We are creating...","['Online viewing', 'New build']",2 bedroom apartment for sale,51592,/details/9354903/,https://media.onthemarket.com/properties/9354903/1337033166/image-0-480x320.jpg,"£571,000",True,True,/agents/contact/9354903/,/agents/contact/9354903/?form-name=details-contact,/new-homes/developers/development/millbrook-park-51592/,True,https://media.onthemarket.com/agents/companies/9584/190805100244174/logo-100x65.png,Barratt London - Millbrook Park,020 8022 3745
11,Guide price,True,"The Claves, Millbrook Park, Mill Hill, London, NW7",https://media.onthemarket.com/properties/7482157/1336431433/image-0-480x320.jpg,https://media.onthemarket.com/properties/7482157/1336431433/image-0-480x320.webp,1,A bright & spacious high specification 1 bed apartment situated on the first floor benefits from a private balcony,"['Online viewing', 'New build']",1 bedroom flat for sale,37767,/details/7482157/,https://media.onthemarket.com/properties/7482157/1336431433/image-0-480x320.jpg,"£425,000",True,True,/agents/contact/7482157/,/agents/contact/7482157/?form-name=details-contact,/agents/branch/savills-london-margaret-street-new-homes/,False,https://media.onthemarket.com/agents/companies/4/161109164034707/logo-100x65.png,"Savills - London, Margaret Street, New Homes",020 8022 6246
