images-count,price-qualifier,new-home-flag,display_address,cover-images-default,cover-images-webp,floorplans-count,summary,property-labels,property-title,id,property-link,cover-image,price,floorplans?,for-sale?,base-contact-url,contact-url,details-url,development?,display-logo-url,name,telephone
12,Guide price,True,"New Kings Road, Fulham, SW6",https://media.onthemarket.com/properties/9341328/1333644829/image-0-480x320.jpg,https://media.onthemarket.com/properties/9341328/1333644829/image-0-480x320.webp,1,"2 bedroom fourth floor apartment in Parsons Green, SW6.  Situated in this boutique London Square development completed in 2016, with its main entrance on Eddiscombe Road, the immaculate property boasts a large master suite with separate dressing area/study and large en suite bathroom, day porter...",['New build'],2 bedroom flat for sale,4815,/details/9341328/,https://media.onthemarket.com/properties/9341328/1333644829/image-0-480x320.jpg,"£1,200,000",True,True,/agents/contact/9341328/,/agents/contact/9341328/?form-name=details-contact,/agents/branch/knight-frank-fulham/,False,https://media.onthemarket.com/agents/branches/4815/150609132410084/logo-100x65.jpg,Knight Frank - Fulham,020 8022 6975
14,,True,"Lillie Square, London, SW6",https://media.onthemarket.com/properties/9482369/1322608775/image-0-480x320.jpg,https://media.onthemarket.com/properties/9482369/1322608775/image-0-480x320.webp,1,A three bedroom apartment with underground parking in a new development  Laid out over the 4th floor (with lift) this three bedroom apartment is ideally positioned in One Lillie Square where the concierge and leisure facilities for the development are also  situated.   The flat benefits from a...,['New build'],3 bedroom flat for sale,42692,/details/9482369/,https://media.onthemarket.com/properties/9482369/1322608775/image-0-480x320.jpg,"£1,695,000",True,True,/agents/contact/9482369/,/agents/contact/9482369/?form-name=details-contact,/agents/branch/knight-frank-south-kensington-sales/,False,https://media.onthemarket.com/agents/companies/5/180618174152145/logo-100x65.jpg,Knight Frank - South Kensington Sales,020 3641 6194
8,Guide price,True,"Bolander Grove, West Brompton, London, SW6",https://media.onthemarket.com/properties/9445211/1332844992/image-0-480x320.jpg,https://media.onthemarket.com/properties/9445211/1332844992/image-0-480x320.webp,1,"An excellent first floor one bedroom apartment for sale in Lillie Square, SW6",['New build'],1 bedroom flat for sale,38906,/details/9445211/,https://media.onthemarket.com/properties/9445211/1332844992/image-0-480x320.jpg,"£695,000",True,True,/agents/contact/9445211/,/agents/contact/9445211/?form-name=details-contact,/agents/branch/savills-earls-court/,False,https://media.onthemarket.com/agents/companies/4/161109164034707/logo-100x65.png,Savills - Earls Court,020 8022 5497
13,Guide price,True,"Chelsea Creek, London, SW6",https://media.onthemarket.com/properties/9405656/1332542365/image-0-480x320.jpg,https://media.onthemarket.com/properties/9405656/1332542365/image-0-480x320.webp,1,"Generously proportioned 2 bedroom premier apartment  The home offers a premium, fully equipped open-plan kitchen and a large balcony with views over the landscaped gardens and canal waterways Chelsea Creek is famous for.   The 2 double bedrooms each come with an en-suite bath or shower room,...","['Online viewing', 'New build']",2 bedroom flat for sale,37788,/details/9405656/,https://media.onthemarket.com/properties/9405656/1332542365/image-0-480x320.jpg,"£2,095,000",True,True,/agents/contact/9405656/,/agents/contact/9405656/?form-name=details-contact,/agents/branch/knight-frank-london-residential-development-prime-team/,False,https://media.onthemarket.com/agents/branches/37788/150609132036029/logo-100x65.jpg,"Knight Frank - London, Residential Development Prime Team",020 8022 6440
12,Guide price,True,"New Kings Road, Fulham, SW6",https://media.onthemarket.com/properties/9341328/1333644829/image-0-480x320.jpg,https://media.onthemarket.com/properties/9341328/1333644829/image-0-480x320.webp,1,"2 bedroom fourth floor apartment in Parsons Green, SW6.  Situated in this boutique London Square development completed in 2016, with its main entrance on Eddiscombe Road, the immaculate property boasts a large master suite with separate dressing area/study and large en suite bathroom, day porter...",['New build'],2 bedroom flat for sale,4815,/details/9341328/,https://media.onthemarket.com/properties/9341328/1333644829/image-0-480x320.jpg,"£1,200,000",True,True,/agents/contact/9341328/,/agents/contact/9341328/?form-name=details-contact,/agents/branch/knight-frank-fulham/,False,https://media.onthemarket.com/agents/branches/4815/150609132410084/logo-100x65.jpg,Knight Frank - Fulham,020 8022 6975
10,Offers in region of,True,213 Townmead Road,https://media.onthemarket.com/properties/8878165/1317888184/image-0-480x320.jpg,https://media.onthemarket.com/properties/8878165/1317888184/image-0-480x320.webp,1,A stunning Manhattan style apartment situated on the second floor. The apartment apartment is uniquely large which benefits from open plan kitchen and reception room and an abundance of natural light. Imperial Wharf complex benefits from a range of local shops and restaurants whiles Sloane...,['New build'],1 bedroom apartment for sale,47147,/details/8878165/,https://media.onthemarket.com/properties/8878165/1317888184/image-0-480x320.jpg,"£549,999",True,True,/agents/contact/8878165/,/agents/contact/8878165/?form-name=details-contact,/agents/branch/martin-and-co-london-bridge/,False,https://media.onthemarket.com/agents/branches/47147/210202102817291/logo-100x65.jpg,Martin & Co - London Bridge,020 8115 0822
20,Guide price,True,"Lillie Square, West Brompton, London, SW6",https://media.onthemarket.com/properties/9316118/1328901218/image-0-480x320.jpg,https://media.onthemarket.com/properties/9316118/1328901218/image-0-480x320.webp,1,"An incredible 9th floor one bedroom apartment with impressive views for sale in Lillie Square, SW6",['New build'],1 bedroom flat for sale,38906,/details/9316118/,https://media.onthemarket.com/properties/9316118/1328901218/image-0-480x320.jpg,"£950,000",True,True,/agents/contact/9316118/,/agents/contact/9316118/?form-name=details-contact,/agents/branch/savills-earls-court/,False,https://media.onthemarket.com/agents/companies/4/161109164034707/logo-100x65.png,Savills - Earls Court,020 8022 5497
7,Guide price,True,"Filmer Road, London",https://media.onthemarket.com/properties/9280803/1334725573/image-0-480x320.jpg,https://media.onthemarket.com/properties/9280803/1334725573/image-0-480x320.webp,1,"Phillips mews is a stunning new gated development, hidden in the heart of Fulham. With floor to ceiling windows this house is incredibly light and bright, with blinds to assure a balance of privacy and light.",['New build'],3 bedroom end of terrace house for sale,119,/details/9280803/,https://media.onthemarket.com/properties/9280803/1334725573/image-0-480x320.jpg,"£1,395,000",True,True,/agents/contact/9280803/,/agents/contact/9280803/?form-name=details-contact,/agents/branch/strutt-and-parker-london-fulham/,False,https://media.onthemarket.com/agents/companies/3/190102100007865/logo-100x65.jpg,Strutt & Parker - London Fulham,020 8022 6961
12,,True,"Bolander Grove, Lillie Square, London, SW6",https://media.onthemarket.com/properties/5553214/1327900893/image-0-480x320.jpg,https://media.onthemarket.com/properties/5553214/1327900893/image-0-480x320.webp,1,"The modern flat with the exceptional roof terrace.  A stunning lateral three bedroom flat on the fourth floor (with lift) within the popular Lillie Square development. The property benefits from a vast roof terrace. EPC: B.  Residents of Lillie Square also benefit from 24 hour 5-star concierge,...",['New build'],3 bedroom flat for sale,42692,/details/5553214/,https://media.onthemarket.com/properties/5553214/1327900893/image-0-480x320.jpg,"£2,000,000",True,True,/agents/contact/5553214/,/agents/contact/5553214/?form-name=details-contact,/agents/branch/knight-frank-south-kensington-sales/,False,https://media.onthemarket.com/agents/companies/5/180618174152145/logo-100x65.jpg,Knight Frank - South Kensington Sales,020 3641 6194
8,Guide price,True,"New Kings Road, Fulham",https://media.onthemarket.com/properties/9235193/1336934040/image-0-480x320.jpg,https://media.onthemarket.com/properties/9235193/1336934040/image-0-480x320.webp,1,A great opportunity to acquire a new luxury one bedroom apartment finished to a very high standard located in a prime location close to Parsons Green with Concierge.,['New build'],1 bedroom flat for sale,51142,/details/9235193/,https://media.onthemarket.com/properties/9235193/1336934040/image-0-480x320.jpg,"£650,000",True,True,/agents/contact/9235193/,/agents/contact/9235193/?form-name=details-contact,/agents/branch/kinleigh-folkard-and-hayward-fulham-sales/,False,https://media.onthemarket.com/agents/companies/566/190130163402941/logo-100x65.png,Kinleigh Folkard & Hayward - Fulham Sales,020 8033 2464
8,Guide price,True,"Bolander Grove North, Lillie Square, West Brompton, London, SW6",https://media.onthemarket.com/properties/9230188/1329111858/image-0-480x320.jpg,https://media.onthemarket.com/properties/9230188/1329111858/image-0-480x320.webp,1,"This is a wonderful TWO BEDROOM first floor apartment with a PRIVATE BALCONY in an impressive new build development. The development features a GYM, A SWIMMING POOL and much more.",['New build'],2 bedroom flat for sale,38906,/details/9230188/,https://media.onthemarket.com/properties/9230188/1329111858/image-0-480x320.jpg,"£995,000",True,True,/agents/contact/9230188/,/agents/contact/9230188/?form-name=details-contact,/agents/branch/savills-earls-court/,False,https://media.onthemarket.com/agents/companies/4/161109164034707/logo-100x65.png,Savills - Earls Court,020 8022 5497
17,Price on application,True,"King's Road Park, King's Road, London, SW6",https://media.onthemarket.com/properties/8490907/1333869501/image-0-480x320.jpg,https://media.onthemarket.com/properties/8490907/1333869501/image-0-480x320.webp,1,This beautifully designed 1 bedroom apartment is situated on the 4th floor of The Windsor at King's Road Park.,"['Online viewing', 'New build']",1 bedroom flat for sale,37767,/details/8490907/,https://media.onthemarket.com/properties/8490907/1333869501/image-0-480x320.jpg,,True,True,/agents/contact/8490907/,/agents/contact/8490907/?form-name=details-contact,/agents/branch/savills-london-margaret-street-new-homes/,False,https://media.onthemarket.com/agents/companies/4/161109164034707/logo-100x65.png,"Savills - London, Margaret Street, New Homes",020 8022 6246
15,Guide price,True,"Lillie Square, Seagrave Road, Earls Court, London, SW6",https://media.onthemarket.com/properties/9080995/1335305612/image-0-480x320.jpg,https://media.onthemarket.com/properties/9080995/1335305612/image-0-480x320.webp,1,A stunning south facing 6th floor two bedroom apartment with a private terrace of 591 sq ft and additional study overlooking the wonderful communal gardens.,"['Online viewing', 'New build']",3 bedroom flat for sale,37767,/details/9080995/,https://media.onthemarket.com/properties/9080995/1335305612/image-0-480x320.jpg,"£2,170,000",True,True,/agents/contact/9080995/,/agents/contact/9080995/?form-name=details-contact,/agents/branch/savills-london-margaret-street-new-homes/,False,https://media.onthemarket.com/agents/companies/4/161109164034707/logo-100x65.png,"Savills - London, Margaret Street, New Homes",020 8022 6246
12,Guide price,True,"Filmer Road, London",https://media.onthemarket.com/properties/8942396/1334725579/image-0-480x320.jpg,https://media.onthemarket.com/properties/8942396/1334725579/image-0-480x320.webp,1,"A stunning new gated development, hidden in the heart of Fulham. With floor to ceiling windows these houses are incredibly light and bright, with blinds to assure a balance of privacy and light.",['New build'],4 bedroom end of terrace house for sale,119,/details/8942396/,https://media.onthemarket.com/properties/8942396/1334725579/image-0-480x320.jpg,"£2,500,000",True,True,/agents/contact/8942396/,/agents/contact/8942396/?form-name=details-contact,/agents/branch/strutt-and-parker-london-fulham/,False,https://media.onthemarket.com/agents/companies/3/190102100007865/logo-100x65.jpg,Strutt & Parker - London Fulham,020 8022 6961
10,Guide price,True,"The Printworks, New Kings Road, Fulham, SW6",https://media.onthemarket.com/properties/8938714/1336803691/image-0-480x320.jpg,https://media.onthemarket.com/properties/8938714/1336803691/image-0-480x320.webp,1,"Two bedroom duplex apartment with outside space for sale in Parsons Green SW6  This elegant apartment has a modern and spacious reception and dining room, this room has three large windows that allows for an abundance of natural light to flood through. The kitchen is conveniently tucked away from...",['New build'],2 bedroom flat for sale,4815,/details/8938714/,https://media.onthemarket.com/properties/8938714/1336803691/image-0-480x320.jpg,"£1,095,000",True,True,/agents/contact/8938714/,/agents/contact/8938714/?form-name=details-contact,/agents/branch/knight-frank-fulham/,False,https://media.onthemarket.com/agents/branches/4815/150609132410084/logo-100x65.jpg,Knight Frank - Fulham,020 8022 6975
14,,True,"Columbia Gardens, London, SW6",https://media.onthemarket.com/properties/8883660/1327900827/image-0-480x320.jpg,https://media.onthemarket.com/properties/8883660/1327900827/image-0-480x320.webp,1,A 3 bedroom apartment with a balcony and parking in Lillie Square  The apartment has three double bedrooms and two bathrooms and is situated high up on the 5th floor with far-reaching views over the roof tops of Fulham. It is presented in excellent condition throughout and with its south-west...,['New build'],3 bedroom flat for sale,42692,/details/8883660/,https://media.onthemarket.com/properties/8883660/1327900827/image-0-480x320.jpg,"£1,750,000",True,True,/agents/contact/8883660/,/agents/contact/8883660/?form-name=details-contact,/agents/branch/knight-frank-south-kensington-sales/,False,https://media.onthemarket.com/agents/companies/5/180618174152145/logo-100x65.jpg,Knight Frank - South Kensington Sales,020 3641 6194
24,,True,"Lillie Road, Five Lillie Square, Earls Court, London, SW6",https://media.onthemarket.com/properties/8835909/1323697204/image-0-480x320.jpg,https://media.onthemarket.com/properties/8835909/1323697204/image-0-480x320.webp,1,C.0. (contd...),['New build'],2 bedroom apartment for sale,47907,/details/8835909/,https://media.onthemarket.com/properties/8835909/1323697204/image-0-480x320.jpg,"£1,595,000",True,True,/agents/contact/8835909/,/agents/contact/8835909/?form-name=details-contact,/agents/branch/sothebys-international-realty-central-london/,False,https://media.onthemarket.com/agents/companies/7433/180724150357945/logo-100x65.png,Sotheby's International Realty - Central London,020 8115 1601
23,,True,"Lillie Road, Seven Lillie Square, Earls Court, London, SW6",https://media.onthemarket.com/properties/8835908/1323697199/image-0-480x320.jpg,https://media.onthemarket.com/properties/8835908/1323697199/image-0-480x320.webp,1,C.0. (contd...),['New build'],2 bedroom apartment for sale,47907,/details/8835908/,https://media.onthemarket.com/properties/8835908/1323697199/image-0-480x320.jpg,"£1,735,000",True,True,/agents/contact/8835908/,/agents/contact/8835908/?form-name=details-contact,/agents/branch/sothebys-international-realty-central-london/,False,https://media.onthemarket.com/agents/companies/7433/180724150357945/logo-100x65.png,Sotheby's International Realty - Central London,020 8115 1601
22,,True,"Lillie Road, Three Lillie Square, Earls Court, London, SW6",https://media.onthemarket.com/properties/8832333/1323697201/image-0-480x320.jpg,https://media.onthemarket.com/properties/8832333/1323697201/image-0-480x320.webp,1,C.0. (contd...),['New build'],2 bedroom apartment for sale,47907,/details/8832333/,https://media.onthemarket.com/properties/8832333/1323697201/image-0-480x320.jpg,"£1,790,000",True,True,/agents/contact/8832333/,/agents/contact/8832333/?form-name=details-contact,/agents/branch/sothebys-international-realty-central-london/,False,https://media.onthemarket.com/agents/companies/7433/180724150357945/logo-100x65.png,Sotheby's International Realty - Central London,020 8115 1601
9,,True,"Lillie Square, Seagrave Road, Earl's Court, London, SW6",https://media.onthemarket.com/properties/8557578/1315528190/image-0-480x320.jpg,https://media.onthemarket.com/properties/8557578/1315528190/image-0-480x320.webp,,"Beautiful apartment situated on the Ground Floor with views over the Lost River Park. Viewings strictly by appointment only.  The release of one of London's premium residential developments located in Earls Court where Kensington, Chelsea and Fulham meet.  Lillie Square, whilst a stand-alone...",['New build'],1 bedroom flat for sale,42119,/details/8557578/,https://media.onthemarket.com/properties/8557578/1315528190/image-0-480x320.jpg,"£830,000",,True,/agents/contact/8557578/,/agents/contact/8557578/?form-name=details-contact,/agents/branch/knight-frank-london-residential-development-broker-team/,False,https://media.onthemarket.com/agents/companies/5/180618174152145/logo-100x65.jpg,"Knight Frank - London, Residential Development Broker Team",020 3641 9494
20,,True,"Lillie Square, Seagrave Road, Earl's Court, London, SW6",https://media.onthemarket.com/properties/8557575/1333754065/image-0-480x320.jpg,https://media.onthemarket.com/properties/8557575/1333754065/image-0-480x320.webp,,"2 Bedroom Apartment situated on the First Floor of Lillie Square East with views over the Lost River Park. Viewings strictly by appointment only.  The release of one of London's newest premium residential development located in Earls Court where Kensington, Chelsea and Fulham meet.  Lillie...",['New build'],2 bedroom flat for sale,42119,/details/8557575/,https://media.onthemarket.com/properties/8557575/1333754065/image-0-480x320.jpg,"£1,400,000",,True,/agents/contact/8557575/,/agents/contact/8557575/?form-name=details-contact,/agents/branch/knight-frank-london-residential-development-broker-team/,False,https://media.onthemarket.com/agents/companies/5/180618174152145/logo-100x65.jpg,"Knight Frank - London, Residential Development Broker Team",020 3641 9494
23,,True,"Lillie Square, Seagrave Road, Earl's Court, London, SW6",https://media.onthemarket.com/properties/6819723/1334707371/image-0-480x320.jpg,https://media.onthemarket.com/properties/6819723/1334707371/image-0-480x320.webp,1,"A stunning south facing Duplex Penthouse set within Lillie Square. Viewings strictly by appointment only.  A south facing duplex, 3 bedroom plus study Penthouse set on the 14th and 15th floors of One Lillie Square SW6.  This apartment has direct access to the Residents only Club House at the base...","['Online viewing', 'New build']",3 bedroom flat for sale,42119,/details/6819723/,https://media.onthemarket.com/properties/6819723/1334707371/image-0-480x320.jpg,"£8,900,000",True,True,/agents/contact/6819723/,/agents/contact/6819723/?form-name=details-contact,/agents/branch/knight-frank-london-residential-development-broker-team/,False,https://media.onthemarket.com/agents/companies/5/180618174152145/logo-100x65.jpg,"Knight Frank - London, Residential Development Broker Team",020 3641 9494
12,,True,"Lillie Square, Seagrave Road, Earl's Court, London, SW6",https://media.onthemarket.com/properties/5655815/1334707517/image-0-480x320.jpg,https://media.onthemarket.com/properties/5655815/1334707517/image-0-480x320.webp,1,"A three bedroom plus study sub-penthouse situated on the 13th floor. Viewings strictly by appointment only.  Lillie Square offers garden square living in a distinctive new development in Earls Court, London's new prime residential address  Exceptional apartments with panoramic views of Central...","['Online viewing', 'New build']",3 bedroom flat for sale,42119,/details/5655815/,https://media.onthemarket.com/properties/5655815/1334707517/image-0-480x320.jpg,"£3,450,000",True,True,/agents/contact/5655815/,/agents/contact/5655815/?form-name=details-contact,/agents/branch/knight-frank-london-residential-development-broker-team/,False,https://media.onthemarket.com/agents/companies/5/180618174152145/logo-100x65.jpg,"Knight Frank - London, Residential Development Broker Team",020 3641 9494
12,,True,"Lillie Square, Earls Court, London, SW6.",https://media.onthemarket.com/properties/8557569/1334707053/image-0-480x320.jpg,https://media.onthemarket.com/properties/8557569/1334707053/image-0-480x320.webp,1,"New build three bedroom penthouse. Viewings strictly by appointment only.  Representing the very best units in Phase 1, the Penthouse Collection is located on the uppermost floors of this landmark scheme.  From 2-4 bedrooms, the penthouses range in size from 863sqft to 2,544sqft, and come with an...","['Online viewing', 'New build']",3 bedroom flat for sale,42119,/details/8557569/,https://media.onthemarket.com/properties/8557569/1334707053/image-0-480x320.jpg,"£1,950,000",True,True,/agents/contact/8557569/,/agents/contact/8557569/?form-name=details-contact,/agents/branch/knight-frank-london-residential-development-broker-team/,False,https://media.onthemarket.com/agents/companies/5/180618174152145/logo-100x65.jpg,"Knight Frank - London, Residential Development Broker Team",020 3641 9494
