images-count,price-qualifier,new-home-flag,display_address,cover-images-default,cover-images-webp,floorplans-count,summary,property-labels,property-title,id,property-link,cover-image,price,floorplans?,for-sale?,base-contact-url,contact-url,details-url,development?,display-logo-url,name,telephone
6,,True,"Osiers Square, Wandsworth, SW18",https://media.onthemarket.com/properties/9207971/1334173717/image-0-480x320.jpg,https://media.onthemarket.com/properties/9207971/1334173717/image-0-480x320.webp,1,"This 1,011 sq ft 3 bedroom flat is located on the 5th floor of the Osiers Square development.  Located moments from the River Thames and Wandsworth Common, Osiers Square is a modern collection of 1, 2- and 3-bedroom apartments. This 3 bedroom apartment benefits from unobstructed views of Bell...",['New build'],3 bedroom apartment for sale,22218,/details/9207971/,https://media.onthemarket.com/properties/9207971/1334173717/image-0-480x320.jpg,"£717,500",True,True,/agents/contact/9207971/,/agents/contact/9207971/?form-name=details-contact,/agents/branch/jll-london-new-homes/,False,https://media.onthemarket.com/agents/companies/547/170331113156299/logo-100x65.png,"JLL - London, New Homes",020 8022 7133
13,,True,"Earlsfield Place, Ravensbury Terrace, Earlsfield",https://media.onthemarket.com/properties/8845455/1327711734/image-0-480x320.jpg,https://media.onthemarket.com/properties/8845455/1327711734/image-0-480x320.webp,1,A two bedroom apartment with a private garden and terrace in a brand new development conveniently located for access to Earlsfield station and local amenities,"['Online viewing', 'New build']",2 bedroom flat for sale,25698,/details/8845455/,https://media.onthemarket.com/properties/8845455/1327711734/image-0-480x320.jpg,"£715,000",True,True,/agents/contact/8845455/,/agents/contact/8845455/?form-name=details-contact,/agents/branch/kinleigh-folkard-and-hayward-hammersmith-land-and-new-homes/,False,https://media.onthemarket.com/agents/companies/566/190130163402941/logo-100x65.png,Kinleigh Folkard & Hayward - Hammersmith Land and New Homes,020 8022 7065
11,,True,"Earlsfield Place, Ravensbury Terrace, Earlsfield",https://media.onthemarket.com/properties/8845453/1334917357/image-0-480x320.jpg,https://media.onthemarket.com/properties/8845453/1334917357/image-0-480x320.webp,1,A two bedroom apartment with a private garden and terrace in a brand new development conveniently located for access to Earlsfield station and local amenities,"['Online viewing', 'New build']",2 bedroom flat for sale,25698,/details/8845453/,https://media.onthemarket.com/properties/8845453/1334917357/image-0-480x320.jpg,"£680,000",True,True,/agents/contact/8845453/,/agents/contact/8845453/?form-name=details-contact,/agents/branch/kinleigh-folkard-and-hayward-hammersmith-land-and-new-homes/,False,https://media.onthemarket.com/agents/companies/566/190130163402941/logo-100x65.png,Kinleigh Folkard & Hayward - Hammersmith Land and New Homes,020 8022 7065
14,Guide price,True,"Gowing House, 4 Drapers Yard, Wandsworth, London, SW18",https://media.onthemarket.com/properties/6674747/1322662148/image-0-480x320.jpg,https://media.onthemarket.com/properties/6674747/1322662148/image-0-480x320.webp,1,Savills are delighted to market a stunning sixth floor apartment which has been exquisitely remodelled and restyled by award winning interior designer Florio Bilinski International.,['New build'],3 bedroom flat for sale,22381,/details/6674747/,https://media.onthemarket.com/properties/6674747/1322662148/image-0-480x320.jpg,"£1,150,000",True,True,/agents/contact/6674747/,/agents/contact/6674747/?form-name=details-contact,/agents/branch/savills-wandsworth/,False,https://media.onthemarket.com/agents/companies/4/161109164034707/logo-100x65.png,Savills - Wandsworth,020 8022 6523
7,,True,"Langridge House, Ram Quarter, SW18",https://media.onthemarket.com/properties/9047751/1310394922/image-0-480x320.jpg,https://media.onthemarket.com/properties/9047751/1310394922/image-0-480x320.webp,1,"This two-bedroom, dual-aspect apartment offers 922 sq ft of well-appointed living space with an abundance of natural light in Langridge House, Ram Quarter. Ram Quarter is set in the grounds of the old Young’s Brewery in Wandsworth. The new development maintains the heritage by incorporating the...",['New build'],2 bedroom apartment for sale,22218,/details/9047751/,https://media.onthemarket.com/properties/9047751/1310394922/image-0-480x320.jpg,"£795,000",True,True,/agents/contact/9047751/,/agents/contact/9047751/?form-name=details-contact,/agents/branch/jll-london-new-homes/,False,https://media.onthemarket.com/agents/companies/547/170331113156299/logo-100x65.png,"JLL - London, New Homes",020 8022 7133
8,,True,"Coopers' Lofts, Ram Quarter, SW18",https://media.onthemarket.com/properties/9005689/1309153296/image-0-480x320.jpg,https://media.onthemarket.com/properties/9005689/1309153296/image-0-480x320.webp,1," Home of the month : Furniture and parking included and stamp duty incentiveThis one bedroom apartment offers 589 sq ft of well-appointed living space in magnificently restored Grade II listed Coopers' Lofts, Ram Quarter. Ram Quarter is set in the grounds of the old Young’s Brewery in Wandsworth....","['Online viewing', 'New build']",1 bedroom apartment for sale,22218,/details/9005689/,https://media.onthemarket.com/properties/9005689/1309153296/image-0-480x320.jpg,"£695,000",True,True,/agents/contact/9005689/,/agents/contact/9005689/?form-name=details-contact,/agents/branch/jll-london-new-homes/,False,https://media.onthemarket.com/agents/companies/547/170331113156299/logo-100x65.png,"JLL - London, New Homes",020 8022 7133
9,,True,"Earlsfield Place, Ravensbury Terrace, Earlsfield",https://media.onthemarket.com/properties/8845475/1334685116/image-0-480x320.jpg,https://media.onthemarket.com/properties/8845475/1334685116/image-0-480x320.webp,1,A three bedroom townhouse with a garden and garage in a brand new development conveniently located for access to Earlsfield station and local amenities,"['Online viewing', 'New build']",3 bedroom townhouse for sale,25698,/details/8845475/,https://media.onthemarket.com/properties/8845475/1334685116/image-0-480x320.jpg,"£1,150,000",True,True,/agents/contact/8845475/,/agents/contact/8845475/?form-name=details-contact,/agents/branch/kinleigh-folkard-and-hayward-hammersmith-land-and-new-homes/,False,https://media.onthemarket.com/agents/companies/566/190130163402941/logo-100x65.png,Kinleigh Folkard & Hayward - Hammersmith Land and New Homes,020 8022 7065
7,,True,"Shoreham Gardens, The Ram Quarter, SW18",https://media.onthemarket.com/properties/4733681/1303273838/image-0-480x320.jpg,https://media.onthemarket.com/properties/4733681/1303273838/image-0-480x320.webp,1,"A three-bedroom, dual-aspect apartment offering 1,000 sq ft of well-appointed living space in Shoreham Gardens, Ram Quarter. Ram Quarter is set in the grounds of the old Young’s Brewery in Wandsworth. The new development maintains the heritage by incorporating the brewery’s iconic listed...",['New build'],3 bedroom apartment for sale,22218,/details/4733681/,https://media.onthemarket.com/properties/4733681/1303273838/image-0-480x320.jpg,"£819,000",True,True,/agents/contact/4733681/,/agents/contact/4733681/?form-name=details-contact,/agents/branch/jll-london-new-homes/,False,https://media.onthemarket.com/agents/companies/547/170331113156299/logo-100x65.png,"JLL - London, New Homes",020 8022 7133
12,,True,"Baltimore House, Battersea Reach",https://media.onthemarket.com/properties/8764560/1314902544/image-0-480x320.jpg,https://media.onthemarket.com/properties/8764560/1314902544/image-0-480x320.webp,1,"Extraordinary 'wing style' three bedroom, two bathroom apartment for sale in the riverside Battersea Reach development. Boasting a vast wrap-around balcony with picturesque river views, this striking property sits on the 11th floor & benefits from secure underground parking. Benefiting from newly...",['New build'],3 bedroom apartment for sale,38938,/details/8764560/,https://media.onthemarket.com/properties/8764560/1314902544/image-0-480x320.jpg,"£1,195,000",True,True,/agents/contact/8764560/,/agents/contact/8764560/?form-name=details-contact,/agents/branch/martin-and-co-riverside/,False,https://media.onthemarket.com/agents/branches/38938/190418124902007/logo-100x65.jpg,Martin & Co - Riverside,020 8022 6072
17,Guide price,True,"11 Mapleton Crescent, Wandsworth, London, SW18",https://media.onthemarket.com/properties/8578250/1335014668/image-0-480x320.jpg,https://media.onthemarket.com/properties/8578250/1335014668/image-0-480x320.webp,1,"This slender 27-storey award-winning building, designed by architects Metropolitan Workshop, is clad in striking green glazed-terracotta tiles. Arranged around a unique triangular core, some of the homes overlook the gently flowing River Wandle, while others offer panoramic views across London. ...","['Online viewing', 'New build']",3 bedroom flat for sale,3399,/details/8578250/,https://media.onthemarket.com/properties/8578250/1335014668/image-0-480x320.jpg,"£695,000",True,True,/agents/contact/8578250/,/agents/contact/8578250/?form-name=details-contact,/agents/branch/aspire-battersea/,False,https://media.onthemarket.com/agents/companies/81/150611124059411/logo-100x65.jpg,Aspire - Battersea,020 8022 6998
