images-count,price-qualifier,new-home-flag,display_address,cover-images-default,cover-images-webp,floorplans-count,summary,property-labels,property-title,id,property-link,cover-image,price,floorplans?,for-sale?,agent-base-contact-url,agent-contact-url,agent-details-url,agent-development?,agent-display-logo-url,agent-id,agent-name,agent-telephone
12,Guide price,True,"The Denizen, The City, London, EC1Y",https://media.onthemarket.com/properties/9167451/1319963883/image-0-480x320.jpg,https://media.onthemarket.com/properties/9167451/1319963883/image-0-480x320.webp,2,"This large three-bedroom apartment comprises 1386 sqft, South / East facing aspects and a 67 sqft private balcony.Guaranteed two-year rental return at a yield of 5% in partnership with a local letting agency.  This apartment's Estimated Rental Value is set at £1300 pw on Completion of the...",['New build'],3 bedroom penthouse for sale,9167451,/details/9167451/,https://media.onthemarket.com/properties/9167451/1319963883/image-0-480x320.jpg,"£1,795,000",True,True,/agents/contact/9167451/,/agents/contact/9167451/?form-name=details-contact,/agents/branch/barnes-international-south-kensington/,False,https://media.onthemarket.com/agents/branches/52264/200401102510829/logo-100x65.png,52264,BARNES International - South Kensington,020 8022 1848
11,Guide price,True,"Denizen, The City, London, EC1Y",https://media.onthemarket.com/properties/9166068/1319963923/image-0-480x320.jpg,https://media.onthemarket.com/properties/9166068/1319963923/image-0-480x320.webp,2,"This 533 sq.ft apartment offers 1 bedroom, 1 bathroom and an open plan reception /kitchen area complete with its own private east facing 107 sqft terrace.  Guaranteed two-year rental return at a yield of 5% in partnership with a local letting agency.  This apartment's Estimated Rental Value is...",['New build'],1 bedroom apartment for sale,9166068,/details/9166068/,https://media.onthemarket.com/properties/9166068/1319963923/image-0-480x320.jpg,"£765,000",True,True,/agents/contact/9166068/,/agents/contact/9166068/?form-name=details-contact,/agents/branch/barnes-international-south-kensington/,False,https://media.onthemarket.com/agents/branches/52264/200401102510829/logo-100x65.png,52264,BARNES International - South Kensington,020 8022 1848
18,,True,"Barts Square, 56 West Smithfield, Smithfield Market, City Of London, EC1A",https://media.onthemarket.com/properties/9508205/1334730146/image-0-480x320.jpg,https://media.onthemarket.com/properties/9508205/1334730146/image-0-480x320.webp,1,Barts Square is a vibrant new Residential Quarter in the heart of historic Smithfield.  The development houses a mix of contemporary architecture and characterful restoration.,['New build'],2 bedroom flat for sale,9508205,/details/9508205/,https://media.onthemarket.com/properties/9508205/1334730146/image-0-480x320.jpg,"£1,535,000",True,True,/agents/contact/9508205/,/agents/contact/9508205/?form-name=details-contact,/agents/branch/savills-london-margaret-street-new-homes/,False,https://media.onthemarket.com/agents/companies/4/161109164034707/logo-100x65.png,37767,"Savills - London, Margaret Street, New Homes",020 8022 6246
19,Price on application,True,"The Atlas, 145 City Road, Clerkenwell, EC1V",https://media.onthemarket.com/properties/9488297/1322832020/image-0-480x320.jpg,https://media.onthemarket.com/properties/9488297/1322832020/image-0-480x320.webp,1,"3D VIRTUAL TOUR | Spectacular Views | High Ceilings | 34th Floor | Offers invited | Constellation Specification | 1126 Sq Ft | Two Terraces | Balcony | Residents only gymnasium, swimming pool and screening room | 24hr concierge | South West facing | 8 Minutes’ Walk to Crossrail | 50 meters to Old...","['Online viewing', 'New build']",2 bedroom apartment for sale,9488297,/details/9488297/,https://media.onthemarket.com/properties/9488297/1322832020/image-0-480x320.jpg,,True,True,/agents/contact/9488297/,/agents/contact/9488297/?form-name=details-contact,/agents/branch/mylondonhome/,False,https://media.onthemarket.com/agents/branches/26009/190704130428048/logo-100x65.jpg,26009,MyLondonHome,020 8033 1702
5,,True,"City Road, London",https://media.onthemarket.com/properties/9476123/1334567951/image-0-480x320.png,https://media.onthemarket.com/properties/9476123/1334567951/image-0-480x320.webp,1,"Situated in a prime location at the heart of one of the most vibrant areas in the capital, 250 City Road will boast spectacular City views designed by award-winning architects Foster & Partners. 5 star facilities.",['New build'],2 bedroom flat for sale,9476123,/details/9476123/,https://media.onthemarket.com/properties/9476123/1334567951/image-0-480x320.png,"£1,110,000",True,True,/agents/contact/9476123/,/agents/contact/9476123/?form-name=details-contact,/agents/branch/chestertons-new-homes/,False,https://media.onthemarket.com/agents/companies/20/150612092121722/logo-100x65.jpg,4989,Chestertons - New Homes,020 7768 0085
5,,True,"City Road, London",https://media.onthemarket.com/properties/9476116/1334567936/image-0-480x320.png,https://media.onthemarket.com/properties/9476116/1334567936/image-0-480x320.webp,1,"Situated in a prime location at the heart of one of the most vibrant areas in the capital, 250 City Road will boast spectacular City views designed by award-winning architects Foster & Partners. 5 star facilities.",['New build'],2 bedroom flat for sale,9476116,/details/9476116/,https://media.onthemarket.com/properties/9476116/1334567936/image-0-480x320.png,"£1,395,000",True,True,/agents/contact/9476116/,/agents/contact/9476116/?form-name=details-contact,/agents/branch/chestertons-new-homes/,False,https://media.onthemarket.com/agents/companies/20/150612092121722/logo-100x65.jpg,4989,Chestertons - New Homes,020 7768 0085
10,,True,"The Atlas Building, City Road, EC1",https://media.onthemarket.com/properties/9463107/1322079135/image-0-480x320.jpg,https://media.onthemarket.com/properties/9463107/1322079135/image-0-480x320.webp,,"A two-bedroom apartment in The Atlas Building with a luxurious layout perfect for entertaining and offering  1,126 sq ft of internal living space.   Confident and contemporary, The Atlas Building is an inspired reflection of its surroundings. Standing on the axis of Shoreditch, Islington,...",['New build'],2 bedroom apartment for sale,9463107,/details/9463107/,https://media.onthemarket.com/properties/9463107/1322079135/image-0-480x320.jpg,"£1,977,000",,True,/agents/contact/9463107/,/agents/contact/9463107/?form-name=details-contact,/agents/branch/jll-london-new-homes/,False,https://media.onthemarket.com/agents/companies/547/170331113156299/logo-100x65.png,22218,"JLL - London, New Homes",020 8022 7133
23,,True,"The Atlas Building, City Road, EC1",https://media.onthemarket.com/properties/7258064/1321950280/image-0-480x320.jpg,https://media.onthemarket.com/properties/7258064/1321950280/image-0-480x320.webp,1,This fantastic three bedroom apartment benefits from two private balconies overlooking the City. The luxurious layout allows for generous living space while floor to ceiling windows throughout offer amazing views and light.,['New build'],3 bedroom apartment for sale,7258064,/details/7258064/,https://media.onthemarket.com/properties/7258064/1321950280/image-0-480x320.jpg,"£2,399,000",True,True,/agents/contact/7258064/,/agents/contact/7258064/?form-name=details-contact,/agents/branch/jll-london-new-homes/,False,https://media.onthemarket.com/agents/companies/547/170331113156299/logo-100x65.png,22218,"JLL - London, New Homes",020 8022 7133
10,,True,"3 Signature Place, Postmark, London, EC1A",https://media.onthemarket.com/properties/9427557/1335358823/image-0-480x320.jpg,https://media.onthemarket.com/properties/9427557/1335358823/image-0-480x320.webp,,"Modern 2 bedroom apartment with private terrace, EC1  This modern two bedroom apartment is located on the ground floor, measures 914 square foot and benefits from a private terrace and an East aspect.  Postmark is set in two striking buildings around a richly planted courtyard, Signature Place...",['New build'],2 bedroom flat for sale,9427557,/details/9427557/,https://media.onthemarket.com/properties/9427557/1335358823/image-0-480x320.jpg,"£1,330,000",,True,/agents/contact/9427557/,/agents/contact/9427557/?form-name=details-contact,/agents/branch/knight-frank-city-and-east-residential-development/,False,https://media.onthemarket.com/agents/branches/37782/150609132133033/logo-100x65.jpg,37782,"Knight Frank - City & East, Residential Development",020 8022 6382
7,Offers in excess of,True,"Vicary House, Bartholomew Close, 56 Westsmithfield, Clerkenwell, EC1A",https://media.onthemarket.com/properties/6111138/1336136424/image-0-480x320.jpg,https://media.onthemarket.com/properties/6111138/1336136424/image-0-480x320.webp,1,"1 Bedroom | 530 Sq. Ft | 24-hour Concierge | 0.2 to Barbican Station and 0.3mi to Farringdon StationA delightful, spacious apartment placed within the NEW RESIDENTIAL QUARTER BARTS SQUARE. Situated on the second floor in VICARY HOUSE, this apartment is overlooking beautiful BARTHOLOMEW CLOSE with...",['New build'],1 bedroom apartment for sale,6111138,/details/6111138/,https://media.onthemarket.com/properties/6111138/1336136424/image-0-480x320.jpg,"£925,000",True,True,/agents/contact/6111138/,/agents/contact/6111138/?form-name=details-contact,/agents/branch/life-residential-tower-bridge/,False,https://media.onthemarket.com/agents/companies/8638/181214144009850/logo-100x65.jpg,50197,LIFE Residential - Tower Bridge,020 8033 4420
