images-count,price-qualifier,new-home-flag,display_address,cover-images-default,cover-images-webp,floorplans-count,summary,property-labels,property-title,id,property-link,cover-image,price,floorplans?,for-sale?,agent-base-contact-url,agent-contact-url,agent-details-url,agent-development?,agent-display-logo-url,agent-id,agent-name,agent-telephone
8,,True,"Higham House East, London, SW6",https://media.onthemarket.com/properties/5867097/1334160870/image-0-480x320.jpg,https://media.onthemarket.com/properties/5867097/1334160870/image-0-480x320.webp,1,"Luxury fourth floor apartment which is part of a superb collection apartments in an open square around a central courtyard of spectacularly landscaped gardens. Each of the apartments at Hurlingham Walk has its own balcony or terrace and all have been carefully positioned so you can sit back,...",['New build'],2 bedroom flat for sale,5867097,/details/5867097/,https://media.onthemarket.com/properties/5867097/1334160870/image-0-480x320.jpg,"£950,000",True,True,/agents/contact/5867097/,/agents/contact/5867097/?form-name=details-contact,/agents/branch/fraser-and-co-brentford/,False,https://media.onthemarket.com/agents/companies/8246/181023104736610/logo-100x65.jpg,49337,Fraser & Co - Brentford,020 8033 5242
16,,True,"Westwood House, Chelsea Creek, London",https://media.onthemarket.com/properties/9819930/1332477520/image-0-480x320.jpg,https://media.onthemarket.com/properties/9819930/1332477520/image-0-480x320.webp,1,"This brand new and expertly crafted two bedroom apartment, set within the extremely well received Chelsea Creek development, is available for sale through Prime London. There are a selection of other one, two and three bedroom apartments available, so do get in touch for further details.",['New build'],2 bedroom apartment for sale,9819930,/details/9819930/,https://media.onthemarket.com/properties/9819930/1332477520/image-0-480x320.jpg,"£1,355,000",True,True,/agents/contact/9819930/,/agents/contact/9819930/?form-name=details-contact,/agents/branch/prime-london-central-and-riverside-london/,False,https://media.onthemarket.com/agents/branches/44266/180312100056548/logo-100x65.jpg,44266,"Prime London, Central and Riverside - London",020 3641 9206
16,,True,"Westwood House, Chelsea Creek, London",https://media.onthemarket.com/properties/9819915/1332477235/image-0-480x320.jpg,https://media.onthemarket.com/properties/9819915/1332477235/image-0-480x320.webp,1,"This brand new and expertly crafted one bedroom apartment, set within the extremely well received Chelsea Creek development, is available for sale through Prime London. There are a selection of other one, two and three bedroom apartments available, so do get in touch for further details.",['New build'],1 bedroom apartment for sale,9819915,/details/9819915/,https://media.onthemarket.com/properties/9819915/1332477235/image-0-480x320.jpg,"£870,000",True,True,/agents/contact/9819915/,/agents/contact/9819915/?form-name=details-contact,/agents/branch/prime-london-central-and-riverside-london/,False,https://media.onthemarket.com/agents/branches/44266/180312100056548/logo-100x65.jpg,44266,"Prime London, Central and Riverside - London",020 3641 9206
13,,True,"Compass House, Chelsea Creek",https://media.onthemarket.com/properties/8299472/1331769150/image-0-480x320.jpg,https://media.onthemarket.com/properties/8299472/1331769150/image-0-480x320.webp,1,"This stunning studio flat in the ever popular Chelsea Creek Development benefits from a private patio & high quality finish throughout. Refined accommodation comprises a chic living area with drop down bed, a smartly designed kitchen and immaculate bathroom.","['Online viewing', 'New build']",Studio for sale,8299472,/details/8299472/,https://media.onthemarket.com/properties/8299472/1331769150/image-0-480x320.jpg,"£400,000",True,True,/agents/contact/8299472/,/agents/contact/8299472/?form-name=details-contact,/agents/branch/martin-and-co-riverside/,False,https://media.onthemarket.com/agents/branches/38938/190418124902007/logo-100x65.jpg,38938,Martin & Co - Riverside,020 8022 6072
14,Offers in excess of,True,"Westbourne Apartments, 5 Central Avenue, London, SW6",https://media.onthemarket.com/properties/9799318/1331592616/image-0-480x320.jpg,https://media.onthemarket.com/properties/9799318/1331592616/image-0-480x320.webp,1,"*VIEW VIRTUAL TOUR *Sixth floor apartment situated in the newly-developed Fulham Riverside. Boasting high-spec interiors, DIRECT VIEWS OF THE RIVER THAMES and exclusive onsite facilities, SW6.","['Online viewing', 'New build']",2 bedroom flat for sale,9799318,/details/9799318/,https://media.onthemarket.com/properties/9799318/1331592616/image-0-480x320.jpg,"£1,500,000",True,True,/agents/contact/9799318/,/agents/contact/9799318/?form-name=details-contact,/agents/branch/gordon-and-co-battersea/,False,https://media.onthemarket.com/agents/companies/1602/150611124408254/logo-100x65.jpg,27586,Gordon & Co - Battersea,020 8022 7156
17,Offers in excess of,True,"Columbia Gardens, London, SW6",https://media.onthemarket.com/properties/9798362/1331562512/image-0-480x320.jpg,https://media.onthemarket.com/properties/9798362/1331562512/image-0-480x320.webp,1,"*VIEIW VIRTUAL TOUR *UPSCALE third floor apartment set in a desirable location, boasting top-spec interiors, ample storage space, a private balcony & EXCLUSIVE ONSITE AMENITIES. Just moments from transport links & local amenities, SW6.","['Online viewing', 'New build']",1 bedroom flat for sale,9798362,/details/9798362/,https://media.onthemarket.com/properties/9798362/1331562512/image-0-480x320.jpg,"£700,000",True,True,/agents/contact/9798362/,/agents/contact/9798362/?form-name=details-contact,/agents/branch/gordon-and-co-battersea/,False,https://media.onthemarket.com/agents/companies/1602/150611124408254/logo-100x65.jpg,27586,Gordon & Co - Battersea,020 8022 7156
9,Guide price,True,"Landau Apartments, 72 Farm Lane, London",https://media.onthemarket.com/properties/9422387/1320210792/image-0-480x320.jpg,https://media.onthemarket.com/properties/9422387/1320210792/image-0-480x320.webp,1,A contemporary two bedroom lateral apartment within a boutique development of 89 residences on Farm Lane in Fulham.,['New build'],2 bedroom flat for sale,9422387,/details/9422387/,https://media.onthemarket.com/properties/9422387/1320210792/image-0-480x320.jpg,"£1,150,000",True,True,/agents/contact/9422387/,/agents/contact/9422387/?form-name=details-contact,/agents/branch/strutt-and-parker-london-fulham/,False,https://media.onthemarket.com/agents/companies/3/190102100007865/logo-100x65.jpg,119,Strutt & Parker - London Fulham,020 8022 6961
9,,True,"Octavia House, 213 Townmead Road, Imperial Wharf, SW6",https://media.onthemarket.com/properties/9676714/1327734015/image-0-480x320.jpg,https://media.onthemarket.com/properties/9676714/1327734015/image-0-480x320.webp,1,*VIRTUAL VIEWING AVAILABLE* | Chain Free | 1 Bed | 1 Recp | Comfort Cooling | Moments From Overground Station | 24 Hour Concierge | Allocated Parking Available | Designer Kitchen & Bathrooms | Gym On Site | Vacant | Available to View ImmediatelyWell-appointed larger than average 1 bedroom studio...,"['Online viewing', 'New build']",1 bedroom apartment for sale,9676714,/details/9676714/,https://media.onthemarket.com/properties/9676714/1327734015/image-0-480x320.jpg,"£525,000",True,True,/agents/contact/9676714/,/agents/contact/9676714/?form-name=details-contact,/agents/branch/mylondonhome/,False,https://media.onthemarket.com/agents/branches/26009/190704130428048/logo-100x65.jpg,26009,MyLondonHome,020 8033 1702
11,,True,"Imperial Wharf, Fulham",https://media.onthemarket.com/properties/9666103/1327442323/image-0-480x320.jpg,https://media.onthemarket.com/properties/9666103/1327442323/image-0-480x320.webp,1,"- Video Tour Available - The superb apartment is situated on the fifth floor of Octavia House and benefits from a balcony with views of the river and Chelsea Harbour. The accommodation comprises a bright reception with a fully-fitted open-plan kitchen/ reception room, spacious bedroom and a high...",['New build'],1 bedroom apartment for sale,9666103,/details/9666103/,https://media.onthemarket.com/properties/9666103/1327442323/image-0-480x320.jpg,"£550,000",True,True,/agents/contact/9666103/,/agents/contact/9666103/?form-name=details-contact,/agents/branch/martin-and-co-riverside/,False,https://media.onthemarket.com/agents/branches/38938/190418124902007/logo-100x65.jpg,38938,Martin & Co - Riverside,020 8022 6072
14,,True,"Lillie Square, 17 Lillie Road, London, SW6",https://media.onthemarket.com/properties/9656528/1335307089/image-0-480x320.jpg,https://media.onthemarket.com/properties/9656528/1335307089/image-0-480x320.webp,,"Lillie Square is rich in variety and draws from the heritage of West London referencing and reinterpreting traditional garden squares, mansion blocks and townhouses.",['New build'],2 bedroom flat for sale,9656528,/details/9656528/,https://media.onthemarket.com/properties/9656528/1335307089/image-0-480x320.jpg,"£1,360,000",,True,/agents/contact/9656528/,/agents/contact/9656528/?form-name=details-contact,/agents/branch/savills-london-margaret-street-new-homes/,False,https://media.onthemarket.com/agents/companies/4/161109164034707/logo-100x65.png,37767,"Savills - London, Margaret Street, New Homes",020 8022 6246
