images-count,price-qualifier,new-home-flag,display_address,cover-images-default,cover-images-webp,floorplans-count,summary,property-labels,property-title,id,property-link,cover-image,price,floorplans?,for-sale?,base-contact-url,contact-url,details-url,development?,display-logo-url,name,telephone
10,,True,"Lincoln Square, 18 Portugal Street, London  WC2A 2JE",https://media.onthemarket.com/properties/9251682/1336229008/image-0-480x320.jpg,https://media.onthemarket.com/properties/9251682/1336229008/image-0-480x320.webp,1,One bedroom apartment south facing in the new development Lincoln Square  - Master bedroom suite with four-fixture en-suite and walk-in wardrobe - Large open-plan living area - Social breakfast bar  Lincoln Square has been designed by a world class team to create the perfect London home. Located...,"['Online viewing', 'New build']",1 bedroom flat for sale,42119,/details/9251682/,https://media.onthemarket.com/properties/9251682/1336229008/image-0-480x320.jpg,"£1,625,000",True,True,/agents/contact/9251682/,/agents/contact/9251682/?form-name=details-contact,/agents/branch/knight-frank-london-residential-development-broker-team/,False,https://media.onthemarket.com/agents/companies/5/180618174152145/logo-100x65.jpg,"Knight Frank - London, Residential Development Broker Team",020 3641 9494
13,,True,"Lincoln Square, Lincoln Inn's Fields, WC2A",https://media.onthemarket.com/properties/9368623/1324466853/image-0-480x320.jpg,https://media.onthemarket.com/properties/9368623/1324466853/image-0-480x320.webp,1,"Three bedroom apartment in luxury new development Lincoln Square, Lincoln's Inn Fields, WC2 A beautiful three bedroom apartment on the fifth floor within a new development, Lincoln Square, located within Lincoln's Inn Fields; the surrounding area is a calm and quiet sanctuary, surrounded by...",['New build'],3 bedroom apartment for sale,37797,/details/9368623/,https://media.onthemarket.com/properties/9368623/1324466853/image-0-480x320.jpg,"£5,075,000",True,True,/agents/contact/9368623/,/agents/contact/9368623/?form-name=details-contact,/agents/branch/cbre-residential-london-west-end/,False,https://media.onthemarket.com/agents/companies/2161/160421100530154/logo-100x65.png,"CBRE Residential - London, West End",020 8022 6424
12,,True,"Centre Point Residences, 103 New Oxford Street, London, WC1A",https://media.onthemarket.com/properties/9347680/1334275243/image-0-480x320.jpg,https://media.onthemarket.com/properties/9347680/1334275243/image-0-480x320.webp,1,"Two bedroom apartment with generous sense of space  Centre Point stands as a landmark at the heart of the West End, visible for miles around and marking the geographic, creative and cultural centre of London.   Amenities: • 24 hour concierge and security • First floor spa • 30 metre swimming pool...",['New build'],2 bedroom flat for sale,42119,/details/9347680/,https://media.onthemarket.com/properties/9347680/1334275243/image-0-480x320.jpg,"£3,215,000",True,True,/agents/contact/9347680/,/agents/contact/9347680/?form-name=details-contact,/agents/branch/knight-frank-london-residential-development-broker-team/,False,https://media.onthemarket.com/agents/companies/5/180618174152145/logo-100x65.jpg,"Knight Frank - London, Residential Development Broker Team",020 3641 9494
10,,True,"Centre Point Residences, 103 New Oxford Street, London, WC1A",https://media.onthemarket.com/properties/9347678/1334275194/image-0-480x320.jpg,https://media.onthemarket.com/properties/9347678/1334275194/image-0-480x320.webp,1,"Two bedroom apartment with city views

Enjoy the sunrise in this spacious 2 bedroom apartment on the third floor with views towards the City, St Pauls, and Tower Bridge.

Centre Point stands as a landmark at the heart of the West End, visible for miles around and marking the geographic, c...",['New build'],2 bedroom flat for sale,42119,/details/9347678/,https://media.onthemarket.com/properties/9347678/1334275194/image-0-480x320.jpg,"£3,300,000",True,True,/agents/contact/9347678/,/agents/contact/9347678/?form-name=details-contact,/agents/branch/knight-frank-london-residential-development-broker-team/,False,https://media.onthemarket.com/agents/companies/5/180618174152145/logo-100x65.jpg,"Knight Frank - London, Residential Development Broker Team",020 3641 9494
16,,True,"Centre Point Residences, 103 New Oxford Street, London, WC1A",https://media.onthemarket.com/properties/9347665/1334274811/image-0-480x320.jpg,https://media.onthemarket.com/properties/9347665/1334274811/image-0-480x320.webp,1,3 bedroom apartment with dual aspect views over the city  A beautifully crafted three bedroom apartment within this much sought after recently completed new development. It is situated on the 13th floor with breath-taking views over London.  Centre Point stands as a landmark at the heart of the...,"['Online viewing', 'New build']",3 bedroom flat for sale,42119,/details/9347665/,https://media.onthemarket.com/properties/9347665/1334274811/image-0-480x320.jpg,"£4,800,000",True,True,/agents/contact/9347665/,/agents/contact/9347665/?form-name=details-contact,/agents/branch/knight-frank-london-residential-development-broker-team/,False,https://media.onthemarket.com/agents/companies/5/180618174152145/logo-100x65.jpg,"Knight Frank - London, Residential Development Broker Team",020 3641 9494
9,,True,"Lincoln Square, Lincoln's Inn Fields, WC2A",https://media.onthemarket.com/properties/9336491/1324466698/image-0-480x320.jpg,https://media.onthemarket.com/properties/9336491/1324466698/image-0-480x320.webp,1,"Three bedroom apartment in luxury new development Lincoln Square Amenities now openA beautiful three bedroom apartment located on the third floor within a new development, Lincoln Square, located within Lincoln's Inn Fields; the surrounding area is a calm and quiet sanctuary, surrounded by...","['Online viewing', 'New build']",3 bedroom apartment for sale,37797,/details/9336491/,https://media.onthemarket.com/properties/9336491/1324466698/image-0-480x320.jpg,"£3,050,000",True,True,/agents/contact/9336491/,/agents/contact/9336491/?form-name=details-contact,/agents/branch/cbre-residential-london-west-end/,False,https://media.onthemarket.com/agents/companies/2161/160421100530154/logo-100x65.png,"CBRE Residential - London, West End",020 8022 6424
12,,True,"Lincoln Square, Westminster, WC2A",https://media.onthemarket.com/properties/9261413/1324466850/image-0-480x320.jpg,https://media.onthemarket.com/properties/9261413/1324466850/image-0-480x320.webp,1,"Beautifully presented 5th floor 2 bedroom apartment with dual aspect, part of the new Lincoln Square development in Lincoln's Inn Fields, WC2A. Amenities now open Located on the 5th floor of Lincoln Square, is this luxury two bedroom apartment offering 1,133 sq ft of living space. Accommodation...","['Online viewing', 'New build']",2 bedroom apartment for sale,37797,/details/9261413/,https://media.onthemarket.com/properties/9261413/1324466850/image-0-480x320.jpg,"£3,050,000",True,True,/agents/contact/9261413/,/agents/contact/9261413/?form-name=details-contact,/agents/branch/cbre-residential-london-west-end/,False,https://media.onthemarket.com/agents/companies/2161/160421100530154/logo-100x65.png,"CBRE Residential - London, West End",020 8022 6424
11,,True,"Lincoln Square, Lincoln's Inn Fields, WC2A",https://media.onthemarket.com/properties/9261412/1324466849/image-0-480x320.jpg,https://media.onthemarket.com/properties/9261412/1324466849/image-0-480x320.webp,1,"A luxury one bedroom ground floor apartment in Lincoln Square, a brand new development located in Lincoln’s Inn Fields, WC2 Amenities now openA beautifully presented one bedroom apartment with 701 sq ft of living space. Accommodation comprises large open plan kitchen/living/dining room, double...",['New build'],1 bedroom apartment for sale,37797,/details/9261412/,https://media.onthemarket.com/properties/9261412/1324466849/image-0-480x320.jpg,"£1,650,000",True,True,/agents/contact/9261412/,/agents/contact/9261412/?form-name=details-contact,/agents/branch/cbre-residential-london-west-end/,False,https://media.onthemarket.com/agents/companies/2161/160421100530154/logo-100x65.png,"CBRE Residential - London, West End",020 8022 6424
31,,True,"Aldwych Chambers, Essex Street WC2",https://media.onthemarket.com/properties/9237401/1331296678/image-0-480x320.jpg,https://media.onthemarket.com/properties/9237401/1331296678/image-0-480x320.webp,1,"Located within the Strand Conservation Area and only moments from the Royal Courts of Justice, London School of Economics and Kings College London, not to mention the cultural centre of Covent Garden and the nearby River Thames, Aldwych Chambers is a modern purpose-built development completed to...","['Online viewing', 'New build']",3 bedroom apartment for sale,47635,/details/9237401/,https://media.onthemarket.com/properties/9237401/1331296678/image-0-480x320.jpg,"£2,350,000",True,True,/agents/contact/9237401/,/agents/contact/9237401/?form-name=details-contact,/agents/branch/tavistock-bow-covent-garden/,False,https://media.onthemarket.com/agents/branches/47635/180716112921259/logo-100x65.jpg,Tavistock Bow - Covent Garden,020 8033 9869
9,,True,"Hexagon Apartments, Parker Street, London",https://media.onthemarket.com/properties/9121496/1336149129/image-0-480x320.jpg,https://media.onthemarket.com/properties/9121496/1336149129/image-0-480x320.webp,1,"An iconic building rising far above the neighbouring rooftops, designed by world-renowned architects Squire & Partners, with interior specification by leading designers Michaelis Boyd.(indicative photography)",['New build'],2 bedroom flat for sale,37823,/details/9121496/,https://media.onthemarket.com/properties/9121496/1336149129/image-0-480x320.jpg,"£1,930,000",True,True,/agents/contact/9121496/,/agents/contact/9121496/?form-name=details-contact,/agents/branch/strutt-and-parker-london-new-homes/,False,https://media.onthemarket.com/agents/companies/3/190102100007865/logo-100x65.jpg,"Strutt & Parker - London, New Homes",020 8022 6240
