images-count,price-qualifier,new-home-flag,display_address,cover-images-default,cover-images-webp,floorplans-count,summary,property-labels,property-title,id,property-link,cover-image,price,floorplans?,for-sale?,agent-base-contact-url,agent-contact-url,agent-details-url,agent-development?,agent-display-logo-url,agent-id,agent-name,agent-telephone
8,,True,"Principal Place,, Worship Street, London, EC2A",https://media.onthemarket.com/properties/6444821/1332305071/image-0-480x320.jpg,https://media.onthemarket.com/properties/6444821/1332305071/image-0-480x320.webp,1,"Designed from top to bottom by Foster + Partners, Principal Tower is a landmark 50 storey residential development on the fringes of The City and Shoreditch.Stirling Ackroyd are proud to present this fantastic 1 bed apartment set on the 2nd floor of Principal Tower, measuring approx. 473 sq....",['New build'],1 bedroom flat for sale,6444821,/details/6444821/,https://media.onthemarket.com/properties/6444821/1332305071/image-0-480x320.jpg,"£869,000",True,True,/agents/contact/6444821/,/agents/contact/6444821/?form-name=details-contact,/agents/branch/stirling-ackroyd-new-homes/,False,https://media.onthemarket.com/agents/branches/49188/190605152246129/logo-100x65.png,49188,Stirling Ackroyd - New Homes,020 8033 5549
14,,True,"2 Principal Place, London, EC2A",https://media.onthemarket.com/properties/6337822/824638531/image-0-480x320.jpg,,1,Sandra Davidson are please to offer an opportunity to acquire this new build PENTHOUSE apartment Off Plan in the spectacular Principal Tower which is due to complete in 2019.  Principal Tower has been designed inside and out by Foster &#43; Partners and is set to join the cast of architectural...,['New build'],3 bedroom flat for sale,6337822,/details/6337822/,https://media.onthemarket.com/properties/6337822/824638531/image-0-480x320.jpg,"£5,535,000",True,True,/agents/contact/6337822/,/agents/contact/6337822/?form-name=details-contact,/agents/branch/sandra-davidson-estate-agents-redbridge/,False,https://media.onthemarket.com/agents/branches/50690/190130170521275/logo-100x65.png,50690,Sandra Davidson Estate Agents - Redbridge,020 8033 3758
14,,True,"2 Principal Place, London, EC2A",https://media.onthemarket.com/properties/6337709/824637692/image-0-480x320.jpg,,1,Sandra Davidson are please to offer an opportunity to acquire this new build one bedroom apartment Off Plan in the spectacular Principal Tower which is due to complete in 2019.  Principal Tower has been designed inside and out by Foster &#43; Partners and is set to join the cast of architectural...,['New build'],1 bedroom flat for sale,6337709,/details/6337709/,https://media.onthemarket.com/properties/6337709/824637692/image-0-480x320.jpg,"£1,102,000",True,True,/agents/contact/6337709/,/agents/contact/6337709/?form-name=details-contact,/agents/branch/sandra-davidson-estate-agents-redbridge/,False,https://media.onthemarket.com/agents/branches/50690/190130170521275/logo-100x65.png,50690,Sandra Davidson Estate Agents - Redbridge,020 8033 3758
14,,True,"2 Principal Place, London, EC2A",https://media.onthemarket.com/properties/6337826/824638540/image-0-480x320.jpg,,1,Sandra Davidson are please to offer an opportunity to acquire this new build two bedroom apartment Off Plan in the spectacular Principal Tower which is due to complete in 2019.  Principal Tower has been designed inside and out by Foster &#43; Partners and is set to join the cast of architectural...,['New build'],2 bedroom flat for sale,6337826,/details/6337826/,https://media.onthemarket.com/properties/6337826/824638540/image-0-480x320.jpg,"£1,657,000",True,True,/agents/contact/6337826/,/agents/contact/6337826/?form-name=details-contact,/agents/branch/sandra-davidson-estate-agents-redbridge/,False,https://media.onthemarket.com/agents/branches/50690/190130170521275/logo-100x65.png,50690,Sandra Davidson Estate Agents - Redbridge,020 8033 3758
14,,True,"2 Principal Place, London, EC2A",https://media.onthemarket.com/properties/6337899/824639034/image-0-480x320.jpg,,1,Sandra Davidson are please to offer an opportunity to acquire this new build THREE bedroom apartment Off Plan in the spectacular Principal Tower which is due to complete in 2019.  Principal Tower has been designed inside and out by Foster &#43; Partners and is set to join the cast of...,['New build'],3 bedroom flat for sale,6337899,/details/6337899/,https://media.onthemarket.com/properties/6337899/824639034/image-0-480x320.jpg,"£2,926,000",True,True,/agents/contact/6337899/,/agents/contact/6337899/?form-name=details-contact,/agents/branch/sandra-davidson-estate-agents-redbridge/,False,https://media.onthemarket.com/agents/branches/50690/190130170521275/logo-100x65.png,50690,Sandra Davidson Estate Agents - Redbridge,020 8033 3758
14,,True,"2 Principal Place, London, EC2A",https://media.onthemarket.com/properties/6337809/824638471/image-0-480x320.jpg,,1,Sandra Davidson are please to offer an opportunity to acquire this new build two bedroom apartment Off Plan in the spectacular Principal Tower which is due to complete in 2019.  Principal Tower has been designed inside and out by Foster &#43; Partners and is set to join the cast of architectural...,['New build'],2 bedroom flat for sale,6337809,/details/6337809/,https://media.onthemarket.com/properties/6337809/824638471/image-0-480x320.jpg,"£1,349,000",True,True,/agents/contact/6337809/,/agents/contact/6337809/?form-name=details-contact,/agents/branch/sandra-davidson-estate-agents-redbridge/,False,https://media.onthemarket.com/agents/branches/50690/190130170521275/logo-100x65.png,50690,Sandra Davidson Estate Agents - Redbridge,020 8033 3758
14,,True,"2 Principal Place, London, EC2A",https://media.onthemarket.com/properties/6337632/824636900/image-0-480x320.jpg,,1,Sandra Davidson are please to offer an opportunity to acquire this new build two bedroom apartment Off Plan in the spectacular Principal Tower which is due to complete in 2019.  Principal Tower has been designed inside and out by Foster &#43; Partners and is set to join the cast of architectural...,['New build'],2 bedroom flat for sale,6337632,/details/6337632/,https://media.onthemarket.com/properties/6337632/824636900/image-0-480x320.jpg,"£1,439,000",True,True,/agents/contact/6337632/,/agents/contact/6337632/?form-name=details-contact,/agents/branch/sandra-davidson-estate-agents-redbridge/,False,https://media.onthemarket.com/agents/branches/50690/190130170521275/logo-100x65.png,50690,Sandra Davidson Estate Agents - Redbridge,020 8033 3758
14,,True,"2 Principal Place, London, EC2A",https://media.onthemarket.com/properties/6338040/824640604/image-0-480x320.jpg,,1,Sandra Davidson are please to offer an opportunity to acquire this new build two bedroom apartment Off Plan in the spectacular Principal Tower which is due to complete in 2019.  Principal Tower has been designed inside and out by Foster &#43; Partners and is set to join the cast of architectural...,['New build'],2 bedroom flat for sale,6338040,/details/6338040/,https://media.onthemarket.com/properties/6338040/824640604/image-0-480x320.jpg,"£1,749,000",True,True,/agents/contact/6338040/,/agents/contact/6338040/?form-name=details-contact,/agents/branch/sandra-davidson-estate-agents-redbridge/,False,https://media.onthemarket.com/agents/branches/50690/190130170521275/logo-100x65.png,50690,Sandra Davidson Estate Agents - Redbridge,020 8033 3758
14,,True,"2 Principal Place, London, EC2A",https://media.onthemarket.com/properties/6337892/824638973/image-0-480x320.jpg,,1,Sandra Davidson are please to offer an opportunity to acquire this new build two bedroom PENTHOUSE Off Plan in the spectacular Principal Tower which is due to complete in 2019.  Principal Tower has been designed inside and out by Foster &#43; Partners and is set to join the cast of architectural...,['New build'],2 bedroom flat for sale,6337892,/details/6337892/,https://media.onthemarket.com/properties/6337892/824638973/image-0-480x320.jpg,"£3,225,000",True,True,/agents/contact/6337892/,/agents/contact/6337892/?form-name=details-contact,/agents/branch/sandra-davidson-estate-agents-redbridge/,False,https://media.onthemarket.com/agents/branches/50690/190130170521275/logo-100x65.png,50690,Sandra Davidson Estate Agents - Redbridge,020 8033 3758
14,,True,"2 Principal Place, London, EC2A",https://media.onthemarket.com/properties/6337588/824636450/image-0-480x320.jpg,,1,Sandra Davidson are please to offer an opportunity to acquire this new build two bedroom apartment Off Plan in the spectacular Principal Tower which is due to complete in 2019.  Principal Tower has been designed inside and out by Foster &#43; Partners and is set to join the cast of architectural...,['New build'],2 bedroom flat for sale,6337588,/details/6337588/,https://media.onthemarket.com/properties/6337588/824636450/image-0-480x320.jpg,"£1,597,000",True,True,/agents/contact/6337588/,/agents/contact/6337588/?form-name=details-contact,/agents/branch/sandra-davidson-estate-agents-redbridge/,False,https://media.onthemarket.com/agents/branches/50690/190130170521275/logo-100x65.png,50690,Sandra Davidson Estate Agents - Redbridge,020 8033 3758
