images-count,price-qualifier,new-home-flag,display_address,cover-images-default,cover-images-webp,floorplans-count,summary,property-labels,property-title,id,property-link,cover-image,price,floorplans?,for-sale?,agent-base-contact-url,agent-contact-url,agent-details-url,agent-development?,agent-display-logo-url,agent-id,agent-name,agent-telephone
21,,True,"Eight Casson Square, London, SE1",https://media.onthemarket.com/properties/9606265/1334286824/image-0-480x320.jpg,https://media.onthemarket.com/properties/9606265/1334286824/image-0-480x320.webp,1,Best Value 2 Bedroom Asking Just £1600 per sq ft | 1021 sq. ft. | 2 Bathroom | 11th Floor | North East Aspect | Stunning Open Views | Furniture Included | Parking Available | Interior designed | Additional 65sq ft Balcony | 18000 sq. ft of the best facilities in available in London | Ready To...,"['Online viewing', 'New build']",2 bedroom flat for sale,9606265,/details/9606265/,https://media.onthemarket.com/properties/9606265/1334286824/image-0-480x320.jpg,"£1,650,000",True,True,/agents/contact/9606265/,/agents/contact/9606265/?form-name=details-contact,/agents/branch/fraser-and-co-new-homes/,False,https://media.onthemarket.com/agents/companies/8246/181023104736610/logo-100x65.jpg,49335,Fraser & Co - New Homes,020 8033 5239
8,,True,"Alwen Court, Bermondsey, London SE1",https://media.onthemarket.com/properties/9598119/1336709841/image-0-480x320.jpg,https://media.onthemarket.com/properties/9598119/1336709841/image-0-480x320.webp,1,"A beautifully presented one bedroom apartment, on the third floor of this modern gated development in Bermondsey. The property offers 582 sq. ft. of living space and includes a spacious open plan, fitted kitchen / reception room area which leads onto a balcony, storage space and a bathroom with...",['New build'],1 bedroom apartment for sale,9598119,/details/9598119/,https://media.onthemarket.com/properties/9598119/1336709841/image-0-480x320.jpg,"£590,000",True,True,/agents/contact/9598119/,/agents/contact/9598119/?form-name=details-contact,/agents/branch/chase-evans-elephant-and-castle/,False,https://media.onthemarket.com/agents/companies/5426/180720152135892/logo-100x65.jpg,45156,Chase Evans - Elephant & Castle,020 8115 0997
7,Guide price,True,"Casson Square, Southbank Place, Waterloo, SE1",https://media.onthemarket.com/properties/9571602/1335213435/image-0-480x320.jpg,https://media.onthemarket.com/properties/9571602/1335213435/image-0-480x320.webp,,"Key features: * Two double bedrooms. * Main bathroom and en-suite shower room. * 21st floor. * 24hr concierge. * Pool and gymnasium. * Doorstep of Waterloo Station.Belvoir present this a luxury TWO DOUBLE BEDROOM apartment in 30 Casson Square, part of the sought after Southbank Place, Waterloo,...",['New build'],2 bedroom apartment for sale,9571602,/details/9571602/,https://media.onthemarket.com/properties/9571602/1335213435/image-0-480x320.jpg,"£1,800,000",,True,/agents/contact/9571602/,/agents/contact/9571602/?form-name=details-contact,/agents/branch/belvoir-maida-vale/,False,https://media.onthemarket.com/agents/branches/50080/200115130545698/logo-100x65.jpg,50080,Belvoir - Maida Vale,020 3641 1055
6,,True,"Triptych, 185 Park Street, SE1",https://media.onthemarket.com/properties/9568999/1335307231/image-0-480x320.jpg,https://media.onthemarket.com/properties/9568999/1335307231/image-0-480x320.webp,,"The residences consist of two towers, 14 and 18 storeys respectively. All 169 open-plan, light-filled apartments uniquelybenefit from private terraces with stunning views.",['New build'],2 bedroom flat for sale,9568999,/details/9568999/,https://media.onthemarket.com/properties/9568999/1335307231/image-0-480x320.jpg,"£1,870,000",,True,/agents/contact/9568999/,/agents/contact/9568999/?form-name=details-contact,/agents/branch/savills-london-margaret-street-new-homes/,False,https://media.onthemarket.com/agents/companies/4/161109164034707/logo-100x65.png,37767,"Savills - London, Margaret Street, New Homes",020 8022 6246
6,,True,"Triptych, 185 Park Street, London, SE1",https://media.onthemarket.com/properties/9568957/1335306773/image-0-480x320.jpg,https://media.onthemarket.com/properties/9568957/1335306773/image-0-480x320.webp,,A new mixed-use development designed by renowned London architects Squire & Partners on the Southbank of London.,['New build'],2 bedroom flat for sale,9568957,/details/9568957/,https://media.onthemarket.com/properties/9568957/1335306773/image-0-480x320.jpg,"£1,530,000",,True,/agents/contact/9568957/,/agents/contact/9568957/?form-name=details-contact,/agents/branch/savills-london-margaret-street-new-homes/,False,https://media.onthemarket.com/agents/companies/4/161109164034707/logo-100x65.png,37767,"Savills - London, Margaret Street, New Homes",020 8022 6246
10,,True,"The Dumont, Albert Embankment, London, SE1",https://media.onthemarket.com/properties/9566061/1333015270/image-0-480x320.jpg,https://media.onthemarket.com/properties/9566061/1333015270/image-0-480x320.webp,1,"DIRECT RIVER VIEWS one-bedroom apartment of approx. 633 sq.ft (58.8 sq.m) on the 15TH FLOOR of The Dumont, a prestigious development by St James, located on the River Thames.","['Online viewing', 'New build']",1 bedroom apartment for sale,9566061,/details/9566061/,https://media.onthemarket.com/properties/9566061/1333015270/image-0-480x320.jpg,"£1,125,000",True,True,/agents/contact/9566061/,/agents/contact/9566061/?form-name=details-contact,/agents/branch/re-slash-max-central-westminster/,False,https://media.onthemarket.com/agents/branches/37714/171207114943660/logo-100x65.jpg,37714,RE/MAX Central - Westminster,020 8022 6372
12,,True,"Walworth Road, London SE1",https://media.onthemarket.com/properties/7789475/1326292761/image-0-480x320.jpg,https://media.onthemarket.com/properties/7789475/1326292761/image-0-480x320.webp,,Situated on the first floor of this striking modern development is this light and airy two double bedroom apartment offering entrance leading into a spacious hallway with access to all rooms including an open plan reception/kitchen area .A Modern fully integrated kitchen with dishwasher and...,['New build'],2 bedroom apartment for sale,7789475,/details/7789475/,https://media.onthemarket.com/properties/7789475/1326292761/image-0-480x320.jpg,"£500,000",,True,/agents/contact/7789475/,/agents/contact/7789475/?form-name=details-contact,/agents/branch/century-estates-kennington/,False,https://media.onthemarket.com/agents/companies/4334/170419122704752/logo-100x65.jpeg,42494,Century Estates - Kennington,020 8033 8606
28,,True,"The Dumont, 27 Albert Embankment, London",https://media.onthemarket.com/properties/9533706/1324054029/image-0-480x320.jpg,https://media.onthemarket.com/properties/9533706/1324054029/image-0-480x320.webp,1,"A brand new two bedroom apartment, on a high floor and with exceptional views, available within The Dumont through Prime London.Facilities include ten pin bowling & games room, twelfth floor residents' lounge, dining room and roof terrace, 24 Hour concierge and an infinity pool, gym and spa...",['New build'],2 bedroom apartment for sale,9533706,/details/9533706/,https://media.onthemarket.com/properties/9533706/1324054029/image-0-480x320.jpg,"£2,115,000",True,True,/agents/contact/9533706/,/agents/contact/9533706/?form-name=details-contact,/agents/branch/prime-london-central-and-riverside-london/,False,https://media.onthemarket.com/agents/branches/44266/180312100056548/logo-100x65.jpg,44266,"Prime London, Central and Riverside - London",020 3641 9206
8,,True,"Plot S206 at Newham's Yard, 151-153 Tower Bridge Road SE1",https://media.onthemarket.com/properties/9529900/1334947878/image-0-480x320.jpg,https://media.onthemarket.com/properties/9529900/1334947878/image-0-480x320.webp,1,"Blending refined interiors and luxurious specifications throughout, this two bedroom apartment will make an exceptional home for a professional couple. Incorporating neutral tones with contrasting industrial-chic black track lighting, this enviable abode will be defined by its statement style....",['New build'],2 bedroom apartment for sale,9529900,/details/9529900/,https://media.onthemarket.com/properties/9529900/1334947878/image-0-480x320.jpg,"£900,000",True,True,/agents/contact/9529900/,/agents/contact/9529900/?form-name=details-contact,/new-homes/developers/development/newhams-yard-53347/,True,https://media.onthemarket.com/agents/companies/9938/191218151721334/logo-100x65.png,53347,Galliard Homes - Newham's Yard,020 3641 3781
24,,True,"The Dumont, Nine Elms, SE1",https://media.onthemarket.com/properties/9521466/1330788112/image-0-480x320.jpg,https://media.onthemarket.com/properties/9521466/1330788112/image-0-480x320.webp,1,"A river facing two-bedroom apartment of 815sq.ft (75.7sq.m) in The Dumont, a landmark development by St James, located on the River Thames. This property further benefits from an open plan reception room with fully fitted interior designed kitchen with Miele or Siemans appliances, views of the...","['Online viewing', 'New build']",2 bedroom flat for sale,9521466,/details/9521466/,https://media.onthemarket.com/properties/9521466/1330788112/image-0-480x320.jpg,"£1,695,000",True,True,/agents/contact/9521466/,/agents/contact/9521466/?form-name=details-contact,/agents/branch/garton-jones-nine-elms-and-vauxhall/,False,https://media.onthemarket.com/agents/branches/25932/190122141120758/logo-100x65.jpg,25932,Garton Jones - Nine Elms & Vauxhall,020 8022 6964
