images-count,price-qualifier,new-home-flag,display_address,cover-images-default,cover-images-webp,floorplans-count,summary,property-labels,property-title,id,property-link,cover-image,price,floorplans?,for-sale?,agent-base-contact-url,agent-contact-url,agent-details-url,agent-development?,agent-display-logo-url,agent-id,agent-name,agent-telephone
12,Guide price,True,"South Quay Plaza, 185-189 Marsh Wall, London, E14",https://media.onthemarket.com/properties/9949219/1336354800/image-0-480x320.jpg,https://media.onthemarket.com/properties/9949219/1336354800/image-0-480x320.webp,1,"Brand New One Bedroom Apartment in Canary Wharf, E14.Situated on the 21st Floor, this South East Facing apartment offers over 650sqft in size, and finished to the highest standard.Facilities include; Infinity-edged pool, gym and spa, club lounge and terrace and 24 hours concierge service.",['New build'],1 bedroom apartment for sale,9949219,/details/9949219/,https://media.onthemarket.com/properties/9949219/1336354800/image-0-480x320.jpg,"£660,000",True,True,/agents/contact/9949219/,/agents/contact/9949219/?form-name=details-contact,/agents/branch/jbrown-international/,False,https://media.onthemarket.com/agents/branches/50228/181211151003685/logo-100x65.jpg,50228,JBrown - International,020 3641 8886
9,,True,"South Quay Plaza Tower, Canary Wharf, London, E14",https://media.onthemarket.com/properties/9855552/1334639933/image-0-480x320.jpg,https://media.onthemarket.com/properties/9855552/1334639933/image-0-480x320.webp,1,Completes soon! This 23rd floor studio apartment located within the new South Quay Plaza development boasts far reaching views across the dock towards Greenwich.,['New build'],Studio for sale,9855552,/details/9855552/,https://media.onthemarket.com/properties/9855552/1334639933/image-0-480x320.jpg,"£500,000",True,True,/agents/contact/9855552/,/agents/contact/9855552/?form-name=details-contact,/agents/branch/johns-and-co-canary-wharf/,False,https://media.onthemarket.com/agents/companies/1503/150611123935640/logo-100x65.jpg,56033,Johns & Co - Canary Wharf,020 8115 5703
7,,True,"Orchard Wharf, Poplar, E14",https://media.onthemarket.com/properties/9852598/1336991128/image-0-480x320.jpg,https://media.onthemarket.com/properties/9852598/1336991128/image-0-480x320.webp,1,1 Bedroom | 1 Bathroom | 582 sq.ft* of internal space | private Balcony | 7th floor location | Completion Q1 2022 | 24 Hour Concierge | 7 Minutes From Crossrail | Completing 2022Fraser and Co is pleased to present to the market this 1 BEDROOM 1 BATHROOM apartment in the stunning Orchard Wharf...,['New build'],1 bedroom flat for sale,9852598,/details/9852598/,https://media.onthemarket.com/properties/9852598/1336991128/image-0-480x320.jpg,"£460,000",True,True,/agents/contact/9852598/,/agents/contact/9852598/?form-name=details-contact,/agents/branch/fraser-and-co-new-homes/,False,https://media.onthemarket.com/agents/companies/8246/181023104736610/logo-100x65.jpg,49335,Fraser & Co - New Homes,020 8033 5239
10,,True,"Orchard Wharf, Poplar, E14",https://media.onthemarket.com/properties/9846452/1333232171/image-0-480x320.jpg,https://media.onthemarket.com/properties/9846452/1333232171/image-0-480x320.webp,2,1 Bedroom | 10th Floor | South Facing | 542 sq. ft. | Views Of the O2 & River Thames | Large 53 sq ft Blacony | Completion Q1 2022 | 24 Hour Concierge | 7 Minutes From Crossrail | Presenting a Spacious one bedroom one bathroom luxury apartment situated on the tenth floor of the Orchard Wharf...,['New build'],1 bedroom flat for sale,9846452,/details/9846452/,https://media.onthemarket.com/properties/9846452/1333232171/image-0-480x320.jpg,"£500,000",True,True,/agents/contact/9846452/,/agents/contact/9846452/?form-name=details-contact,/agents/branch/fraser-and-co-new-homes/,False,https://media.onthemarket.com/agents/companies/8246/181023104736610/logo-100x65.jpg,49335,Fraser & Co - New Homes,020 8033 5239
7,,True,"Providence Tower, Canary Wharf, E14",https://media.onthemarket.com/properties/9846450/1333232169/image-0-480x320.jpg,https://media.onthemarket.com/properties/9846450/1333232169/image-0-480x320.webp,1,"2 Bedroom | 2 Bathroom | open plan living/dining area | 9th floor location | 931 sq.ft* of internal space | 40 storey tower | 24-hour concierge | residential gym | swimming pool and onsite spa | business centre | excellent transport links Providence Tower, provides a 5* lifestyle experience; from...",['New build'],2 bedroom flat for sale,9846450,/details/9846450/,https://media.onthemarket.com/properties/9846450/1333232169/image-0-480x320.jpg,"£1,050,000",True,True,/agents/contact/9846450/,/agents/contact/9846450/?form-name=details-contact,/agents/branch/fraser-and-co-new-homes/,False,https://media.onthemarket.com/agents/companies/8246/181023104736610/logo-100x65.jpg,49335,Fraser & Co - New Homes,020 8033 5239
11,,True,"Argo, Goodluck Hope, London, E14",https://media.onthemarket.com/properties/9827658/1332652491/image-0-480x320.jpg,https://media.onthemarket.com/properties/9827658/1332652491/image-0-480x320.webp,1,"Located in one of the most exciting new developments to arrive in E14, Goodluck Hope. This excellent 3rd floor, two-bedroom two-bathroom apartment in the Argo Building is not to be missed.",['New build'],2 bedroom apartment for sale,9827658,/details/9827658/,https://media.onthemarket.com/properties/9827658/1332652491/image-0-480x320.jpg,"£728,000",True,True,/agents/contact/9827658/,/agents/contact/9827658/?form-name=details-contact,/agents/branch/johns-and-co-new-providence-wharf/,False,https://media.onthemarket.com/agents/companies/1503/150611123935640/logo-100x65.jpg,27515,Johns & Co - New Providence Wharf,020 8128 7187
10,,True,"Dawsonne House, London City Island, London, E14",https://media.onthemarket.com/properties/9827545/1332649347/image-0-480x320.jpg,https://media.onthemarket.com/properties/9827545/1332649347/image-0-480x320.webp,1,"Perched on the 10th floor of Dawsonne House, this sizeable east facing one bedroom apartment boast far spanning views of the river. Encompassing c.590 sq ft, the property comprises an open plan kitchen living area, double bedroom with built in storage, stylish bathroom and private balcony, c.64...",['New build'],1 bedroom apartment for sale,9827545,/details/9827545/,https://media.onthemarket.com/properties/9827545/1332649347/image-0-480x320.jpg,"£460,000",True,True,/agents/contact/9827545/,/agents/contact/9827545/?form-name=details-contact,/agents/branch/johns-and-co-new-providence-wharf/,False,https://media.onthemarket.com/agents/companies/1503/150611123935640/logo-100x65.jpg,27515,Johns & Co - New Providence Wharf,020 8128 7187
10,,True,"Saxon, Goodluck Hope, London, E14",https://media.onthemarket.com/properties/9827536/1332649332/image-0-480x320.jpg,https://media.onthemarket.com/properties/9827536/1332649332/image-0-480x320.webp,1,"Stunning two-bedroom, two-bathroom apartment situated on the 11th floor of Saxon, part of the exciting new Goodluck Hope development in E14.",['New build'],2 bedroom apartment for sale,9827536,/details/9827536/,https://media.onthemarket.com/properties/9827536/1332649332/image-0-480x320.jpg,"£723,000",True,True,/agents/contact/9827536/,/agents/contact/9827536/?form-name=details-contact,/agents/branch/johns-and-co-new-providence-wharf/,False,https://media.onthemarket.com/agents/companies/1503/150611123935640/logo-100x65.jpg,27515,Johns & Co - New Providence Wharf,020 8128 7187
12,,True,"Charrington Tower, New Providence Wharf, London, E14",https://media.onthemarket.com/properties/9827456/1332647164/image-0-480x320.jpg,https://media.onthemarket.com/properties/9827456/1332647164/image-0-480x320.webp,1,"Stylish one bedroom apartment in the sought after Charrington Tower development, a tower that joins Canary Wharf's iconic skyline.",['New build'],1 bedroom apartment for sale,9827456,/details/9827456/,https://media.onthemarket.com/properties/9827456/1332647164/image-0-480x320.jpg,"£475,000",True,True,/agents/contact/9827456/,/agents/contact/9827456/?form-name=details-contact,/agents/branch/johns-and-co-new-providence-wharf/,False,https://media.onthemarket.com/agents/companies/1503/150611123935640/logo-100x65.jpg,27515,Johns & Co - New Providence Wharf,020 8128 7187
11,,True,"Grantham House, London City Island, London, E14",https://media.onthemarket.com/properties/9827439/1332646813/image-0-480x320.jpg,https://media.onthemarket.com/properties/9827439/1332646813/image-0-480x320.webp,1,"Stylish one bedroom apartment situated on the 3rd floor of Grantham House, part of the popular London City Island development. The apartment is spread across a spacious c.541 sq ft and comprises an open plan kitchen / living area with oak engineered flooring and direct access to a private balcony...",['New build'],1 bedroom apartment for sale,9827439,/details/9827439/,https://media.onthemarket.com/properties/9827439/1332646813/image-0-480x320.jpg,"£440,000",True,True,/agents/contact/9827439/,/agents/contact/9827439/?form-name=details-contact,/agents/branch/johns-and-co-new-providence-wharf/,False,https://media.onthemarket.com/agents/companies/1503/150611123935640/logo-100x65.jpg,27515,Johns & Co - New Providence Wharf,020 8128 7187
