images-count,price-qualifier,new-home-flag,display_address,cover-images-default,cover-images-webp,floorplans-count,summary,property-labels,property-title,id,property-link,cover-image,price,floorplans?,for-sale?,base-contact-url,contact-url,details-url,development?,display-logo-url,name,telephone
15,,True,"Belsize Park Firehouse, Lancaster Grove, Belsize Park, London, NW3",https://media.onthemarket.com/properties/9638813/1326628063/image-0-480x320.jpg,https://media.onthemarket.com/properties/9638813/1326628063/image-0-480x320.webp,1,An extraordinary and unique four bedroom home (2784 Sq Ft - 258.64 Sq M) with two private patios and off parking situated on the ground floor of the newly launched Belsize Park Firehouse. (contd...),['New build'],4 bedroom flat for sale,27557,/details/9638813/,https://media.onthemarket.com/properties/9638813/1326628063/image-0-480x320.jpg,"£3,950,000",True,True,/agents/contact/9638813/,/agents/contact/9638813/?form-name=details-contact,/agents/branch/goldschmidt-and-howland-hampstead/,False,https://media.onthemarket.com/agents/companies/393/210106165907388/logo-100x65.jpeg,Goldschmidt & Howland - Hampstead,020 8022 7302
21,,True,"Kings College Road, Belsize Park, London, NW3",https://media.onthemarket.com/properties/9595989/1325660011/image-0-480x320.jpg,https://media.onthemarket.com/properties/9595989/1325660011/image-0-480x320.webp,1,"Set behind a gated entrance, an extraordinary newly built detached eco-friendly house in a leafy road in Belsize Park with huge windows and walls of glass flooded with light, whilst still providing privacy. (contd...)",['New build'],4 bedroom detached house for sale,27557,/details/9595989/,https://media.onthemarket.com/properties/9595989/1325660011/image-0-480x320.jpg,"£3,300,000",True,True,/agents/contact/9595989/,/agents/contact/9595989/?form-name=details-contact,/agents/branch/goldschmidt-and-howland-hampstead/,False,https://media.onthemarket.com/agents/companies/393/210106165907388/logo-100x65.jpeg,Goldschmidt & Howland - Hampstead,020 8022 7302
20,,True,"Pulse Apartments, 52 Lymington Road, London, NW6",https://media.onthemarket.com/properties/9536122/1334368618/image-0-480x320.jpg,https://media.onthemarket.com/properties/9536122/1334368618/image-0-480x320.webp,1,"A three bedroom flat in a portered block in NW6  A three bedroom lateral apartment set on the third floor of a popular development 'Pulse Apartments'. Extending to approx. 1,209 sq ft this bright home benefits from a private south facing balcony, a 24 hour porter and underground parking for 1...",['New build'],3 bedroom flat for sale,4817,/details/9536122/,https://media.onthemarket.com/properties/9536122/1334368618/image-0-480x320.jpg,"£1,100,000",True,True,/agents/contact/9536122/,/agents/contact/9536122/?form-name=details-contact,/agents/branch/knight-frank-hampstead/,False,https://media.onthemarket.com/agents/branches/4817/150609133018154/logo-100x65.jpg,Knight Frank - Hampstead,020 8022 7297
16,,True,"Apartment4 Teil Row, Hampstead Manor, Kidderpore Avenue, Hampstead, London, NW3",https://media.onthemarket.com/properties/4690237/1320289666/image-0-480x320.jpg,https://media.onthemarket.com/properties/4690237/1320289666/image-0-480x320.webp,1,"4 bedroom townhouse with views across verdant lawn  Nestled towards the north of the Hampstead Manor development, Teil Row consists of seven delightful terrace townhouses overlooking Teil Green, facing onto the magnificent Kidderpore Hall.  This end of terrace, modern family homes provide...","['Online viewing', 'New build']",4 bedroom detached house for sale,42119,/details/4690237/,https://media.onthemarket.com/properties/4690237/1320289666/image-0-480x320.jpg,"£3,450,000",True,True,/agents/contact/4690237/,/agents/contact/4690237/?form-name=details-contact,/agents/branch/knight-frank-london-residential-development-broker-team/,False,https://media.onthemarket.com/agents/companies/5/180618174152145/logo-100x65.jpg,"Knight Frank - London, Residential Development Broker Team",020 3641 9494
9,,True,"Apartment 8 Maynard, Hampstead Manor, Kidderpore Avenue, Hampstead, London, NW3",https://media.onthemarket.com/properties/6477135/1334707391/image-0-480x320.jpg,https://media.onthemarket.com/properties/6477135/1334707391/image-0-480x320.webp,1,"Spacious one bedroom apartment with 2 terraces  Hampstead Manor is located on leafy Kidderpore Avenue, just minutes from the centre of Hampstead Village. Residents heading further afield can make use of the development's town car.  This spacious ground floor one bedroom apartment, is...","['Online viewing', 'New build']",1 bedroom flat for sale,42119,/details/6477135/,https://media.onthemarket.com/properties/6477135/1334707391/image-0-480x320.jpg,"£1,050,000",True,True,/agents/contact/6477135/,/agents/contact/6477135/?form-name=details-contact,/agents/branch/knight-frank-london-residential-development-broker-team/,False,https://media.onthemarket.com/agents/companies/5/180618174152145/logo-100x65.jpg,"Knight Frank - London, Residential Development Broker Team",020 3641 9494
11,Price on application,True,"Apartment 13 Chapman, Hampstead Manor, Kidderpore Avenue, London, NW3",https://media.onthemarket.com/properties/9372681/1334705486/image-0-480x320.jpg,https://media.onthemarket.com/properties/9372681/1334705486/image-0-480x320.webp,1,"Three bedroom Duplex apartment with 3 private terraces  Hampstead Manor is located on the crest of the leafy Kidderpore Avenue just minutes from Hampstead Village. Exquisitely conceived and crafted, Hampstead Manor's 156 homes range from crisp contemporary apartments to impeccably converted Grade...","['Online viewing', 'New build']",3 bedroom flat for sale,42119,/details/9372681/,https://media.onthemarket.com/properties/9372681/1334705486/image-0-480x320.jpg,,True,True,/agents/contact/9372681/,/agents/contact/9372681/?form-name=details-contact,/agents/branch/knight-frank-london-residential-development-broker-team/,False,https://media.onthemarket.com/agents/companies/5/180618174152145/logo-100x65.jpg,"Knight Frank - London, Residential Development Broker Team",020 3641 9494
3,,True,"West Heath Road, Hampstead NW3",https://media.onthemarket.com/properties/9314591/1332610602/image-0-480x320.jpg,https://media.onthemarket.com/properties/9314591/1332610602/image-0-480x320.webp,7,"HOUSE ONEDiscretely located within a private gated domain located close to the delightful open spaces of Golders Hill Park and the Heath, we are delighted to offer a development of four beautiful striking contemporary terraced townhouses designed by the internationally renowned team at Darling...","['New build', 'Study']",4 bedroom house for sale,847,/details/9314591/,https://media.onthemarket.com/properties/9314591/1332610602/image-0-480x320.jpg,"£4,150,000",True,True,/agents/contact/9314591/,/agents/contact/9314591/?form-name=details-contact,/agents/branch/tk-international-hampstead/,False,https://media.onthemarket.com/agents/branches/847/150601131338189/logo-100x65.jpg,TK International - Hampstead,020 8022 6995
3,,True,"West Heath Road, Hampstead NW3",https://media.onthemarket.com/properties/9314586/1332610599/image-0-480x320.jpg,https://media.onthemarket.com/properties/9314586/1332610599/image-0-480x320.webp,7,"HOUSE TWODiscretely located within a private gated domain located close to the delightful open spaces of Golders Hill Park and the Heath, we are delighted to offer a development of four beautiful striking contemporary terraced townhouses designed by the internationally renowned team at Darling...","['New build', 'Study']",4 bedroom house for sale,847,/details/9314586/,https://media.onthemarket.com/properties/9314586/1332610599/image-0-480x320.jpg,"£3,950,000",True,True,/agents/contact/9314586/,/agents/contact/9314586/?form-name=details-contact,/agents/branch/tk-international-hampstead/,False,https://media.onthemarket.com/agents/branches/847/150601131338189/logo-100x65.jpg,TK International - Hampstead,020 8022 6995
8,,True,"Kidderpore Avenue, 1 Penrose Gardens, London, NW3",https://media.onthemarket.com/properties/9237513/1315232665/image-0-480x320.jpg,https://media.onthemarket.com/properties/9237513/1315232665/image-0-480x320.webp,1,"UK Sothebys Realty is proud to present this stunning three-bedroom apartment on the third floor of this new development on Kidderpore Avenue, Hampstead.The apartment comprises a bright and spacious open plan reception/dining room which overlooks the courtyard gardens. (contd...)",['New build'],3 bedroom apartment for sale,47907,/details/9237513/,https://media.onthemarket.com/properties/9237513/1315232665/image-0-480x320.jpg,"£1,680,000",True,True,/agents/contact/9237513/,/agents/contact/9237513/?form-name=details-contact,/agents/branch/sothebys-international-realty-central-london/,False,https://media.onthemarket.com/agents/companies/7433/180724150357945/logo-100x65.png,Sotheby's International Realty - Central London,020 8115 1601
8,,True,"Belsize Park Firehouse, 36 Lancaster Grove, Belsize Park, NW3",https://media.onthemarket.com/properties/9188716/1335784072/image-0-480x320.jpg,https://media.onthemarket.com/properties/9188716/1335784072/image-0-480x320.webp,1,"£25,000 STAMP DUTY CONTRIBUTION *Flat 3 - An exceptional one bedroom apartment  with superb garden forming part of the newly launched Belsize Park Firehouse. (contd...)",['New build'],1 bedroom flat for sale,27557,/details/9188716/,https://media.onthemarket.com/properties/9188716/1335784072/image-0-480x320.jpg,"£715,000",True,True,/agents/contact/9188716/,/agents/contact/9188716/?form-name=details-contact,/agents/branch/goldschmidt-and-howland-hampstead/,False,https://media.onthemarket.com/agents/companies/393/210106165907388/logo-100x65.jpeg,Goldschmidt & Howland - Hampstead,020 8022 7302
