images-count,price-qualifier,new-home-flag,display_address,cover-images-default,cover-images-webp,floorplans-count,summary,property-labels,property-title,id,property-link,cover-image,price,floorplans?,for-sale?,agent-base-contact-url,agent-contact-url,agent-details-url,agent-development?,agent-display-logo-url,agent-id,agent-name,agent-telephone
7,,True,"Montrose Building, Lexington Gardens, London SW8",https://media.onthemarket.com/properties/9076472/1332454354/image-0-480x320.jpg,https://media.onthemarket.com/properties/9076472/1332454354/image-0-480x320.webp,,"Lexington Gardens is a collection of 1, 2 and 3 bedroom apartments offering city living that is as exceptional as its setting. This exclusive development is surrounded by the buzz of London's newest quarter, with a superb selection of shops, restaurants and bars on your doorstep and London's most...",['New build'],2 bedroom apartment for sale,9076472,/details/9076472/,https://media.onthemarket.com/properties/9076472/1332454354/image-0-480x320.jpg,"£817,000",,True,/agents/contact/9076472/,/agents/contact/9076472/?form-name=details-contact,/agents/branch/jll-nine-elms/,False,https://media.onthemarket.com/agents/companies/547/170331113156299/logo-100x65.png,37695,JLL - Nine Elms,020 8022 7271
18,,True,"Ambassador Building, Embassy Gardens, Nine Elms, SW11",https://media.onthemarket.com/properties/9061080/1330652632/image-0-480x320.jpg,https://media.onthemarket.com/properties/9061080/1330652632/image-0-480x320.webp,1,"A spacious 1 double bedroom apartment with direct river views comprising 578sq.ft (53.7sqm) internal living space and located in Ambassador Building within sought after Embassy Gardens development. This particular apartment comprises an open plan reception room with a smart integrated kitchen, a...",['New build'],1 bedroom flat for sale,9061080,/details/9061080/,https://media.onthemarket.com/properties/9061080/1330652632/image-0-480x320.jpg,"£725,000",True,True,/agents/contact/9061080/,/agents/contact/9061080/?form-name=details-contact,/agents/branch/garton-jones-nine-elms-and-vauxhall/,False,https://media.onthemarket.com/agents/branches/25932/190122141120758/logo-100x65.jpg,25932,Garton Jones - Nine Elms & Vauxhall,020 8022 6964
17,Offers over,True,"Ambassador Building, Embassy Gardens, Nine Elms, SW11",https://media.onthemarket.com/properties/9005712/1332581122/image-0-480x320.jpg,https://media.onthemarket.com/properties/9005712/1332581122/image-0-480x320.webp,,* 3D Virtual Viewing * | Chain Free | 558 sq ft | 2 Winter Gardens | Comfort cooling | East facing | 24 hour concierge | Residents gym | Indoor and outdoor swimming pools | Close to Vauxhall underground station | 999 year lease from 2011 | Short walk to forthcoming Nine Elms StationThis...,"['Online viewing', 'New build']",1 bedroom apartment for sale,9005712,/details/9005712/,https://media.onthemarket.com/properties/9005712/1332581122/image-0-480x320.jpg,"£675,000",,True,/agents/contact/9005712/,/agents/contact/9005712/?form-name=details-contact,/agents/branch/mylondonhome/,False,https://media.onthemarket.com/agents/branches/26009/190704130428048/logo-100x65.jpg,26009,MyLondonHome,020 8033 1702
11,Guide price,True,"Riverlight Quay, Nine Elms, London, SW8",https://media.onthemarket.com/properties/8962433/1328903067/image-0-480x320.jpg,https://media.onthemarket.com/properties/8962433/1328903067/image-0-480x320.webp,1,Fantastic 2 bedroom flat in popular riverside development,['New build'],2 bedroom flat for sale,8962433,/details/8962433/,https://media.onthemarket.com/properties/8962433/1328903067/image-0-480x320.jpg,"£850,000",True,True,/agents/contact/8962433/,/agents/contact/8962433/?form-name=details-contact,/agents/branch/savills-waterfront/,False,https://media.onthemarket.com/agents/companies/4/161109164034707/logo-100x65.png,37764,Savills - Waterfront,020 8022 6242
18,,True,"Glacier House, The Residence, Nine Elms, SW11",https://media.onthemarket.com/properties/8912658/1330506695/image-0-480x320.jpg,https://media.onthemarket.com/properties/8912658/1330506695/image-0-480x320.webp,1,"Spacious one bedroom apartment with secure parking  and comprising 541sq.ft. The apartment further benefits from an open plan reception room, a smart kitchen and integrated appliances, good storage throughout including built-in wardrobes to the bedroom and a utility cupboard housing a washer...",['New build'],1 bedroom flat for sale,8912658,/details/8912658/,https://media.onthemarket.com/properties/8912658/1330506695/image-0-480x320.jpg,"£660,000",True,True,/agents/contact/8912658/,/agents/contact/8912658/?form-name=details-contact,/agents/branch/garton-jones-nine-elms-and-vauxhall/,False,https://media.onthemarket.com/agents/branches/25932/190122141120758/logo-100x65.jpg,25932,Garton Jones - Nine Elms & Vauxhall,020 8022 6964
25,Offers over,True,"Capital Building, Vauxhall, London, SW11",https://media.onthemarket.com/properties/8829626/1330617318/image-0-480x320.jpg,https://media.onthemarket.com/properties/8829626/1330617318/image-0-480x320.webp,2,543 sqft | Garden Aspect | Comfort cooling | West Facing | 4th floor | 24 hour concierge | Residents gym | Indoor and outdoor swimming pools | Close to Vauxhall underground station |  Current gross rental yield Circa 4.4% | 999 year lease from 2011 | Chain Free This immaculate one double bedroom...,['New build'],1 bedroom apartment for sale,8829626,/details/8829626/,https://media.onthemarket.com/properties/8829626/1330617318/image-0-480x320.jpg,"£650,000",True,True,/agents/contact/8829626/,/agents/contact/8829626/?form-name=details-contact,/agents/branch/mylondonhome/,False,https://media.onthemarket.com/agents/branches/26009/190704130428048/logo-100x65.jpg,26009,MyLondonHome,020 8033 1702
24,,True,"Riverlight Quay, London SW8",https://media.onthemarket.com/properties/8802259/1311887841/image-0-480x320.jpg,https://media.onthemarket.com/properties/8802259/1311887841/image-0-480x320.webp,,"Interior Designed Penthouse Apartment in Nine Elms, London SW8",['New build'],2 bedroom penthouse for sale,8802259,/details/8802259/,https://media.onthemarket.com/properties/8802259/1311887841/image-0-480x320.jpg,"£1,300,000",,True,/agents/contact/8802259/,/agents/contact/8802259/?form-name=details-contact,/agents/branch/kensington-estates-london/,False,https://media.onthemarket.com/agents/companies/3793/160413123908974/logo-100x65.png,41496,Kensington Estates - London,020 8022 1278
7,,True,"Cascade Court, Chelsea Vista, London",https://media.onthemarket.com/properties/3360697/1324549744/image-0-480x320.jpg,https://media.onthemarket.com/properties/3360697/1324549744/image-0-480x320.webp,1,"INVESTMENT - An outstanding, newly completed 3 bedroom apartment with 2 balconies, located on the 12th floor of The Cascades in Berkeley’s Chelsea Vista development. Residents benefit from an onsite gym, swimming pool and spa. Tenant in situ.Leasehold",['New build'],3 bedroom flat for sale,3360697,/details/3360697/,https://media.onthemarket.com/properties/3360697/1324549744/image-0-480x320.jpg,"£1,695,000",True,True,/agents/contact/3360697/,/agents/contact/3360697/?form-name=details-contact,/agents/branch/chestertons-new-homes/,False,https://media.onthemarket.com/agents/companies/20/150612092121722/logo-100x65.jpg,4989,Chestertons - New Homes,020 7768 0085
16,,True,"Kensington House, Prince of Wales Drive, Battersea, SW11",https://media.onthemarket.com/properties/8701828/1330788118/image-0-480x320.jpg,https://media.onthemarket.com/properties/8701828/1330788118/image-0-480x320.webp,1,"A spacious 2 double bedroom apartment of 870sq.ft (80sq.m) in Kensington House, Prince of Wales in Nine Elms, close to the banks of the River Thames, Battersea Park and the new Power Station Tube Stop. This property further benefits from a dual aspect open plan reception room with a smart...",['New build'],2 bedroom flat for sale,8701828,/details/8701828/,https://media.onthemarket.com/properties/8701828/1330788118/image-0-480x320.jpg,"£1,000,000",True,True,/agents/contact/8701828/,/agents/contact/8701828/?form-name=details-contact,/agents/branch/garton-jones-nine-elms-and-vauxhall/,False,https://media.onthemarket.com/agents/branches/25932/190122141120758/logo-100x65.jpg,25932,Garton Jones - Nine Elms & Vauxhall,020 8022 6964
14,,True,"Riverlight Quay, Nine Elms, London",https://media.onthemarket.com/properties/8693397/1318784483/image-0-480x320.jpg,https://media.onthemarket.com/properties/8693397/1318784483/image-0-480x320.webp,1,"A superb 2 bed, 2 bath fourth floor apartment with PARKING. Finished to a high standard it has an open plan living space leading to a west facing balcony offering views of the river Thames. Riverlight Quay is located within easy reach of Vauxhall rail/tube and the green spaces of Battersea Park",['New build'],2 bedroom apartment for sale,8693397,/details/8693397/,https://media.onthemarket.com/properties/8693397/1318784483/image-0-480x320.jpg,"£950,000",True,True,/agents/contact/8693397/,/agents/contact/8693397/?form-name=details-contact,/agents/branch/wigmore-jones-london/,False,https://media.onthemarket.com/agents/branches/52255/201218093601948/logo-100x65.jpg,52255,Wigmore Jones - London,020 8022 2586
