id,images-count,price-qualifier,new-home-flag,display_address,cover-images-default,cover-images-webp,floorplans-count,summary,property-labels,property-title,property-link,cover-image,price,floorplans?,for-sale?,agent-base-contact-url,agent-contact-url,agent-details-url,agent-development?,agent-display-logo-url,agent-id,agent-name,agent-telephone
4438807,10,Offers in excess of,True,"One Casson Square, Southbank Place, Waterloo, SE1",https://media.onthemarket.com/properties/4438807/1311710547/image-0-480x320.bmp,https://media.onthemarket.com/properties/4438807/1311710547/image-0-480x320.webp,2,"An incredible 548 sq ft 24th floor one bed apartment with exceptional views east of the Shard and the City. Completion anticipated Q4 2019• Lease: 996 years remaining • Service charge: £8.67 per square foot pa• Ground rent: £600 paWith the developer completely sold out of one bedroom apartments,...",['New build'],1 bedroom apartment for sale,/details/4438807/,https://media.onthemarket.com/properties/4438807/1311710547/image-0-480x320.bmp,"£900,000",True,True,/agents/contact/4438807/,/agents/contact/4438807/?form-name=details-contact,/agents/branch/mylondonhome/,False,https://media.onthemarket.com/agents/branches/26009/190704130428048/logo-100x65.jpg,26009,MyLondonHome,020 8033 1702
7359028,5,Offers over,True,"9 Albert Embankment, London SE1",https://media.onthemarket.com/properties/7359028/1061005635/image-0-480x320.png,https://media.onthemarket.com/properties/7359028/1061005635/image-0-480x320.webp,1,􀀤􀀃􀁚􀁈􀁏􀁏􀀐􀁓􀁕􀁈􀁖􀁈􀁑􀁗􀁈􀁇􀀃􀁅􀁕􀁌􀁊􀁋􀁗􀀃􀁄􀁑􀁇􀀃􀁖􀁓􀁄􀁆􀁌􀁒􀁘A all-presented bright and spacious apartment with wood flooring on the 3rd floor (with lift) of this modern riverside development. The living space of this finished property comprises approx.523 sq.ft (48.56 sq.m) and consists...,['New build'],1 bedroom flat for sale,/details/7359028/,https://media.onthemarket.com/properties/7359028/1061005635/image-0-480x320.png,"£500,000",True,True,/agents/contact/7359028/,/agents/contact/7359028/?form-name=details-contact,/agents/branch/capital-estate-london-marylebone/,False,https://media.onthemarket.com/agents/companies/3331/151222170523840/logo-100x65.jpg,50541,Capital Estate London - Marylebone,020 8033 3756
7625774,10,,True,"55 Upper Ground, London, SE1",https://media.onthemarket.com/properties/7625774/1318697586/image-0-480x320.jpg,https://media.onthemarket.com/properties/7625774/1318697586/image-0-480x320.webp,1,"Modern one bedroom apartment located in South Bank Tower. The property comprises of one bedroom with build in wardrobe, spacious bathroom and open plan living area. The kitchen if fully fitted with Siemens appliances. Residents can benefit from 24-hour concierge, swimming pool, gym, sauna, steam",['New build'],1 bedroom flat for sale,/details/7625774/,https://media.onthemarket.com/properties/7625774/1318697586/image-0-480x320.jpg,"£995,000",True,True,/agents/contact/7625774/,/agents/contact/7625774/?form-name=details-contact,/agents/branch/remax-vision/,False,https://media.onthemarket.com/agents/branches/37717/171207115555495/logo-100x65.jpg,37717,RE/MAX Vision,020 8022 6325
7604240,16,,True,"Parliament House, Black Prince Road, Nine Elms, SE1",https://media.onthemarket.com/properties/7604240/1336883863/image-0-480x320.jpg,https://media.onthemarket.com/properties/7604240/1336883863/image-0-480x320.webp,1,"A 2 bedroom apartment of approx.675sq.ft (62.7sq.m) in Parliament House is now available with views towards the city and the Houses of Parliament. This dual aspect apartment will also have an open plan reception room, a smart integrated kitchen, 2 luxury bathrooms (1 en-suite), a balcony and...","['Online viewing', 'New build']",2 bedroom flat for sale,/details/7604240/,https://media.onthemarket.com/properties/7604240/1336883863/image-0-480x320.jpg,"£650,000",True,True,/agents/contact/7604240/,/agents/contact/7604240/?form-name=details-contact,/agents/branch/garton-jones-nine-elms-and-vauxhall/,False,https://media.onthemarket.com/agents/branches/25932/190122141120758/logo-100x65.jpg,25932,Garton Jones - Nine Elms & Vauxhall,020 8022 6964
7443967,21,,True,"The Corniche, 23 Albert Embankment, South Bank, SE1",https://media.onthemarket.com/properties/7443967/1318080696/image-0-480x320.jpg,https://media.onthemarket.com/properties/7443967/1318080696/image-0-480x320.webp,1,"1817 Sq Ft | 21st floor | Three bedrooms | Three en-suite bathrooms | Additional guest WC | Striking River Views | Triple aspect | Two balconies | Spacious entrance hall | Open-plan naturally bright living space | 24 Hour concierge | Naturally bright | Luxury spa, pool and cinema plus a gym |...","['Online viewing', 'New build']",3 bedroom apartment for sale,/details/7443967/,https://media.onthemarket.com/properties/7443967/1318080696/image-0-480x320.jpg,"£3,250,000",True,True,/agents/contact/7443967/,/agents/contact/7443967/?form-name=details-contact,/agents/branch/mylondonhome/,False,https://media.onthemarket.com/agents/branches/26009/190704130428048/logo-100x65.jpg,26009,MyLondonHome,020 8033 1702
7437495,30,,True,"Corniche, Albert Embankment, London",https://media.onthemarket.com/properties/7437495/1334567900/image-0-480x320.jpg,https://media.onthemarket.com/properties/7437495/1334567900/image-0-480x320.webp,1,Rooms with a view. Set on the 21st floor of the Corniche is this luxury 3 bedroom apartment with sizeable balconies giving panoramic views of the London skyline. Parking included.Leasehold,"['Online viewing', 'New build']",3 bedroom flat for sale,/details/7437495/,https://media.onthemarket.com/properties/7437495/1334567900/image-0-480x320.jpg,"£3,250,000",True,True,/agents/contact/7437495/,/agents/contact/7437495/?form-name=details-contact,/agents/branch/chestertons-new-homes/,False,https://media.onthemarket.com/agents/companies/20/150612092121722/logo-100x65.jpg,4989,Chestertons - New Homes,020 7768 0085
7377334,11,,True,"The Dumont, Albert Embankment, London, SE1",https://media.onthemarket.com/properties/7377334/1330892800/image-0-480x320.jpg,https://media.onthemarket.com/properties/7377334/1330892800/image-0-480x320.webp,2,"Large 637 Sq Ft One Bed |New Build Apartment | 5th Floor | West facing | Albert Embankment | 24 Hr Concierge | 5* Resident Facilities | 59 Sq Ft Balcony | 999 year lease | Berkeley Development | VacantDesigned by David Walker Architects, The Dumont forms part of a trio with The Merano and The...",['New build'],1 bedroom apartment for sale,/details/7377334/,https://media.onthemarket.com/properties/7377334/1330892800/image-0-480x320.jpg,"£800,000",True,True,/agents/contact/7377334/,/agents/contact/7377334/?form-name=details-contact,/agents/branch/mylondonhome/,False,https://media.onthemarket.com/agents/branches/26009/190704130428048/logo-100x65.jpg,26009,MyLondonHome,020 8033 1702
4435698,8,From,True,"The Dumont, Albert Embankment, South Bank, SE1",https://media.onthemarket.com/properties/4435698/1324657003/image-0-480x320.jpg,https://media.onthemarket.com/properties/4435698/1324657003/image-0-480x320.webp,1,"Excellent opportunity to invest in this new sparkling addition on the waterfront of Albert Embankment. The Dumont forms part of a trio with The Merano and The Corniche, creating Albert Embankment Plaza, Central London's most refined new waterfront district. Comprising a collection of 168 private...",['New build'],Studio for sale,/details/4435698/,https://media.onthemarket.com/properties/4435698/1324657003/image-0-480x320.jpg,"£2,350,000",True,True,/agents/contact/4435698/,/agents/contact/4435698/?form-name=details-contact,/agents/branch/mylondonhome/,False,https://media.onthemarket.com/agents/branches/26009/190704130428048/logo-100x65.jpg,26009,MyLondonHome,020 8033 1702
6996657,22,,True,"Tower One, The Corniche, Albert Embankment, Nine Elms, SE1",https://media.onthemarket.com/properties/6996657/1330652633/image-0-480x320.jpg,https://media.onthemarket.com/properties/6996657/1330652633/image-0-480x320.webp,1,"Spacious, new double bedroom apartment within this landmark riverside development by St James, located on the South Bank. This property comprises an open plan kitchen/dining/reception room with fully fitted interior designed kitchen with Miele appliances, luxury bathroom and a utility cupboard...",['New build'],1 bedroom flat for sale,/details/6996657/,https://media.onthemarket.com/properties/6996657/1330652633/image-0-480x320.jpg,"£750,000",True,True,/agents/contact/6996657/,/agents/contact/6996657/?form-name=details-contact,/agents/branch/garton-jones-nine-elms-and-vauxhall/,False,https://media.onthemarket.com/agents/branches/25932/190122141120758/logo-100x65.jpg,25932,Garton Jones - Nine Elms & Vauxhall,020 8022 6964
4435612,7,,True,"One Casson Square, Southbank Place, Waterloo, SE1",https://media.onthemarket.com/properties/4435612/1333099137/image-0-480x320.jpg,https://media.onthemarket.com/properties/4435612/1333099137/image-0-480x320.webp,2,River and Jubilee Gardens Views | 22nd Floor | 986 Sq Ft Two Bed Two Bath | Dual Aspect West & South | 70 Sq Ft Balcony | Incredible Location Moments from Waterloo Station | Luxury High Specification Development With Incredible Facilities | Q4 2020 CompletionThis is an amazing opportunity to...,['New build'],2 bedroom apartment for sale,/details/4435612/,https://media.onthemarket.com/properties/4435612/1333099137/image-0-480x320.jpg,"£1,850,000",True,True,/agents/contact/4435612/,/agents/contact/4435612/?form-name=details-contact,/agents/branch/mylondonhome/,False,https://media.onthemarket.com/agents/branches/26009/190704130428048/logo-100x65.jpg,26009,MyLondonHome,020 8033 1702
