id,images-count,price-qualifier,new-home-flag,display_address,cover-images-default,cover-images-webp,floorplans-count,summary,property-labels,property-title,property-link,cover-image,price,floorplans?,for-sale?,agent-base-contact-url,agent-contact-url,agent-details-url,agent-development?,agent-display-logo-url,agent-id,agent-name,agent-telephone
9634038,8,,True,"Asquith House, West End Gate, W2",https://media.onthemarket.com/properties/9634038/1326515252/image-0-480x320.jpg,https://media.onthemarket.com/properties/9634038/1326515252/image-0-480x320.webp,1,"With a sweeping vantage point over the peaceful landscaped gardens, Asquith House is connected to a place of classical tranquillity and beauty. Soaring 18 storeys, this elegant collection of apartments will benefit from far-reaching views towards the City, Regent's Park and Hyde Park.",['New build'],3 bedroom apartment for sale,/details/9634038/,https://media.onthemarket.com/properties/9634038/1326515252/image-0-480x320.jpg,"£2,570,000",True,True,/agents/contact/9634038/,/agents/contact/9634038/?form-name=details-contact,/agents/branch/jll-london-new-homes/,False,https://media.onthemarket.com/agents/companies/547/170331113156299/logo-100x65.png,22218,"JLL - London, New Homes",020 8022 7133
9596744,11,,True,"Westmark Tower, West End Gate, W2",https://media.onthemarket.com/properties/9596744/1325687533/image-0-480x320.jpg,https://media.onthemarket.com/properties/9596744/1325687533/image-0-480x320.webp,1,"Reaching 30 storeys, Westmark Tower provides dramatic views towards the City, Regent's Park and Hyde Park. A sense of arrival is created by a sweeping entrance with water features at ground level that transitions into a grand lobby with secluded seating areas providing residents with pockets of...",['New build'],3 bedroom apartment for sale,/details/9596744/,https://media.onthemarket.com/properties/9596744/1325687533/image-0-480x320.jpg,"£2,040,000",True,True,/agents/contact/9596744/,/agents/contact/9596744/?form-name=details-contact,/agents/branch/jll-london-new-homes/,False,https://media.onthemarket.com/agents/companies/547/170331113156299/logo-100x65.png,22218,"JLL - London, New Homes",020 8022 7133
9525253,11,Guide price,True,"Westbourne Grove, London, W2",https://media.onthemarket.com/properties/9525253/1335641274/image-0-480x320.jpg,https://media.onthemarket.com/properties/9525253/1335641274/image-0-480x320.webp,1,A modern and stylish apartment positioned on the second floor.  The apartment is beautifully designed and has been newly refurbished throughout. Comprising of a spacious kitchen / dining area featuring a modern fully integrated kitchen unit and wooden flooring throughout the room. The room allows...,"['Online viewing', 'New build']",1 bedroom flat for sale,/details/9525253/,https://media.onthemarket.com/properties/9525253/1335641274/image-0-480x320.jpg,"£695,000",True,True,/agents/contact/9525253/,/agents/contact/9525253/?form-name=details-contact,/agents/branch/knight-frank-notting-hill/,False,https://media.onthemarket.com/agents/branches/4834/150609132709474/logo-100x65.jpg,4834,Knight Frank - Notting Hill,020 8022 7172
9512723,5,,True,"Edgware Road, London",https://media.onthemarket.com/properties/9512723/1334567897/image-0-480x320.png,https://media.onthemarket.com/properties/9512723/1334567897/image-0-480x320.webp,1,"This high rise development offers a range of facilities including; concierge, gym, swimming pool and a private cinema. The development comprises a beautiful new piazza complete with water features and beautiful landscaping.",['New build'],2 bedroom flat for sale,/details/9512723/,https://media.onthemarket.com/properties/9512723/1334567897/image-0-480x320.png,"£1,308,000",True,True,/agents/contact/9512723/,/agents/contact/9512723/?form-name=details-contact,/agents/branch/chestertons-new-homes/,False,https://media.onthemarket.com/agents/companies/20/150612092121722/logo-100x65.jpg,4989,Chestertons - New Homes,020 7768 0085
9508158,11,Guide price,True,"Westmark Tower, West End Gate, W2",https://media.onthemarket.com/properties/9508158/1334944638/image-0-480x320.jpg,https://media.onthemarket.com/properties/9508158/1334944638/image-0-480x320.webp,1,"Selling below original contract price of £944,720!!! Contract assignment for a well appointed one-bedroom apartment within Westmark Tower, part of the West End Gate development. Completion is Feb 2021. Underground parking is available by separate negotiations. Concierge. Gym. Swimming pool. C",['New build'],1 bedroom apartment for sale,/details/9508158/,https://media.onthemarket.com/properties/9508158/1334944638/image-0-480x320.jpg,"£800,000",True,True,/agents/contact/9508158/,/agents/contact/9508158/?form-name=details-contact,/agents/branch/londondom-london/,False,https://media.onthemarket.com/agents/companies/3882/160407150846030/logo-100x65.png,41632,LondonDom - London,020 3544 5359
7983357,8,,True,"Asquith House, West End Gate, W2",https://media.onthemarket.com/properties/7983357/1323178546/image-0-480x320.jpg,https://media.onthemarket.com/properties/7983357/1323178546/image-0-480x320.webp,1,"With a sweeping vantage point over the peaceful landscaped gardens, Asquith House is connected to a place of classical tranquillity and beauty. Soaring 18 storeys, this elegant collection of apartments will benefit from far-reaching views towards the City, Regent's Park and Hyde Park.   Situated...",['New build'],4 bedroom apartment for sale,/details/7983357/,https://media.onthemarket.com/properties/7983357/1323178546/image-0-480x320.jpg,"£2,679,000",True,True,/agents/contact/7983357/,/agents/contact/7983357/?form-name=details-contact,/agents/branch/jll-london-new-homes/,False,https://media.onthemarket.com/agents/companies/547/170331113156299/logo-100x65.png,22218,"JLL - London, New Homes",020 8022 7133
9495484,13,,True,"Betula House, Paddington Gardens, North Wharf Road, Paddington, W2",https://media.onthemarket.com/properties/9495484/1336354966/image-0-480x320.png,https://media.onthemarket.com/properties/9495484/1336354966/image-0-480x320.webp,1,"A generously proportioned one bedroom apartment with sit out balcony on the second floor of this portered new building forming part of the Paddington Basin development . The property features extensive use of engineered solid wood flooring , underfloor heating, recessed dimmable lighting ,...",['New build'],1 bedroom apartment for sale,/details/9495484/,https://media.onthemarket.com/properties/9495484/1336354966/image-0-480x320.png,"£915,000",True,True,/agents/contact/9495484/,/agents/contact/9495484/?form-name=details-contact,/agents/branch/nazemi-estate-agents-marylebone/,False,https://media.onthemarket.com/agents/branches/54967/200806083458803/logo-100x65.jpg,54967,Nazemi Estate Agents - Marylebone,020 3641 9077
8407584,13,,True,"DEVONSHIRE TERRACE, LONDON W2",https://media.onthemarket.com/properties/8407584/1322803560/image-0-480x320.jpg,https://media.onthemarket.com/properties/8407584/1322803560/image-0-480x320.webp,1,A newly refurbished two bedroom apartment located within a stucco fronted period building in the heart of Bayswater. ,"['Online viewing', 'New build']",2 bedroom flat for sale,/details/8407584/,https://media.onthemarket.com/properties/8407584/1322803560/image-0-480x320.jpg,"£725,000",True,True,/agents/contact/8407584/,/agents/contact/8407584/?form-name=details-contact,/agents/branch/m2-property-south-kensington/,False,https://media.onthemarket.com/agents/companies/7257/180710154537879/logo-100x65.png,47629,M2 Property - South Kensington,020 8115 0416
9483049,20,,True,"Westmark Tower, 1 Newcastle Place, London",https://media.onthemarket.com/properties/9483049/1334922967/image-0-480x320.jpg,https://media.onthemarket.com/properties/9483049/1334922967/image-0-480x320.webp,1,"Westmark Tower provides dramatic views towards the City, Regent's Park and Hyde Park. A sense of arrival is created by a sweeping entrance with water features at ground level that transitions into a grand lobby with private secluded seating areas.Leasehold",['New build'],2 bedroom flat for sale,/details/9483049/,https://media.onthemarket.com/properties/9483049/1334922967/image-0-480x320.jpg,"£1,100,000",True,True,/agents/contact/9483049/,/agents/contact/9483049/?form-name=details-contact,/agents/branch/chestertons-hyde-park/,False,https://media.onthemarket.com/agents/companies/20/150612092121722/logo-100x65.jpg,4972,Chestertons - Hyde Park,020 8022 7220
9320756,3,,True,"Westmark, West End Gate, Marylebone, W2",https://media.onthemarket.com/properties/9320756/1317724871/image-0-480x320.jpg,https://media.onthemarket.com/properties/9320756/1317724871/image-0-480x320.webp,1,"A luxury, 3 bedroom, 2 bathroom apartment with a balcony and parking in the Westmark, a sought after West End Gate development, nearby all the amenities of central London. Set on the  18th floor and measuring approx. 1155 sq. ft, the property comprises a spacious open plan kitchen/ living room...",['New build'],3 bedroom flat for sale,/details/9320756/,https://media.onthemarket.com/properties/9320756/1317724871/image-0-480x320.jpg,"£1,995,000",True,True,/agents/contact/9320756/,/agents/contact/9320756/?form-name=details-contact,/agents/branch/chase-evans-city-and-aldgate/,False,https://media.onthemarket.com/agents/companies/5426/180720152135892/logo-100x65.jpg,45154,Chase Evans - City & Aldgate,020 8115 0998
