id,images-count,price-qualifier,new-home-flag,display_address,cover-images-default,cover-images-webp,floorplans-count,summary,property-labels,property-title,property-link,cover-image,price,floorplans?,for-sale?,agent-base-contact-url,agent-contact-url,agent-details-url,agent-development?,agent-display-logo-url,agent-id,agent-name,agent-telephone
9501865,8,,True,"Samuel Square, Kensington, W14",https://media.onthemarket.com/properties/9501865/1339092872/image-0-480x320.jpg,https://media.onthemarket.com/properties/9501865/1339092872/image-0-480x320.webp,1,"A two-bedroom, two-bathroom apartment in Dorigen Court, Samuel Square. Samuel Square is a stylish new development with one, two and three-bedroom apartments available to buy in West Kensington. Located just off High Street Kensington, the apartments are in the process of being completely...",['New build'],2 bedroom apartment for sale,/details/9501865/,https://media.onthemarket.com/properties/9501865/1339092872/image-0-480x320.jpg,"£685,000",True,True,/agents/contact/9501865/,/agents/contact/9501865/?form-name=details-contact,/agents/branch/jll-london-new-homes/,False,https://media.onthemarket.com/agents/companies/547/170331113156299/logo-100x65.png,22218,"JLL - London, New Homes",020 8022 7133
9162521,14,,True,"51 Sinclair Road, London, W14",https://media.onthemarket.com/properties/9162521/1325945761/image-0-480x320.jpg,https://media.onthemarket.com/properties/9162521/1325945761/image-0-480x320.webp,,"A sophisticated haven in the heart of London’s prestigious West Kensington.The Atelier is where refinement and relaxation go hand in hand. This unique collection of stylish, characterful apartments mixes the best of contemporary urban living with the grand traditions of historic Victorian design....",['New build'],2 bedroom apartment for sale,/details/9162521/,https://media.onthemarket.com/properties/9162521/1325945761/image-0-480x320.jpg,"£1,350,000",,True,/agents/contact/9162521/,/agents/contact/9162521/?form-name=details-contact,/agents/branch/keller-williams-plus-essex/,False,https://media.onthemarket.com/agents/branches/55105/200827161112151/logo-100x65.png,55105,Keller Williams Plus - Essex,01277 576084
9162518,12,,True,"51 Sinclair Road, London, W14",https://media.onthemarket.com/properties/9162518/1325945757/image-0-480x320.jpg,https://media.onthemarket.com/properties/9162518/1325945757/image-0-480x320.webp,,"A sophisticated haven in the heart of London’s prestigious West Kensington.The Atelier is where refinement and relaxation go hand in hand. This unique collection of stylish, characterful apartments mixes the best of contemporary urban living with the grand traditions of historic Victorian design....",['New build'],1 bedroom apartment for sale,/details/9162518/,https://media.onthemarket.com/properties/9162518/1325945757/image-0-480x320.jpg,"£1,175,000",,True,/agents/contact/9162518/,/agents/contact/9162518/?form-name=details-contact,/agents/branch/keller-williams-plus-essex/,False,https://media.onthemarket.com/agents/branches/55105/200827161112151/logo-100x65.png,55105,Keller Williams Plus - Essex,01277 576084
9031594,9,,True,Charles House 385 Kensington High Street Kensington W14,https://media.onthemarket.com/properties/9031594/1338636919/image-0-480x320.jpg,https://media.onthemarket.com/properties/9031594/1338636919/image-0-480x320.webp,1,"*Available for LIVE online viewing * Video viewing available: A stunning fourth floor luxury apartment in one of London's most opulent new developments in the heart of Kensington. The property comprises master bedroom with en suite bathroom, second double bedroom, one shower room, a large...",['New build'],2 bedroom apartment for sale,/details/9031594/,https://media.onthemarket.com/properties/9031594/1338636919/image-0-480x320.jpg,"£1,800,000",True,True,/agents/contact/9031594/,/agents/contact/9031594/?form-name=details-contact,/agents/branch/jll-kensington/,False,https://media.onthemarket.com/agents/companies/547/170331113156299/logo-100x65.png,37696,JLL - Kensington,020 8022 6255
8851963,17,,True,"Holland Park Avenue, London, W11",https://media.onthemarket.com/properties/8851963/1317084518/image-0-480x320.jpg,https://media.onthemarket.com/properties/8851963/1317084518/image-0-480x320.webp,1,"Now Available 

Brand New Development on Holland Park Avenue.

A lovely three bedroom unfurnished flat on the seventh floor minutes away from Westfield Shopping Centre.",['New build'],3 bedroom flat for sale,/details/8851963/,https://media.onthemarket.com/properties/8851963/1317084518/image-0-480x320.jpg,"£2,000,000",True,True,/agents/contact/8851963/,/agents/contact/8851963/?form-name=details-contact,/agents/branch/latymers-london/,False,https://media.onthemarket.com/agents/branches/36722/180417120519752/logo-100x65.jpg,36722,Latymers - London,020 3641 5597
8842681,9,,True,Trinity House 377 Kensington High Street W14,https://media.onthemarket.com/properties/8842681/1338636838/image-0-480x320.jpg,https://media.onthemarket.com/properties/8842681/1338636838/image-0-480x320.webp,1,"*Available for LIVE online viewing*
Video viewing available: A stunning third floor luxury apartment (with lift) in this prestigious new development on Kensington High Street. The property consists of one double bedroom, one bathroom, reception room and a fully fitted, open plan kitchen.",['New build'],1 bedroom apartment for sale,/details/8842681/,https://media.onthemarket.com/properties/8842681/1338636838/image-0-480x320.jpg,"£900,000",True,True,/agents/contact/8842681/,/agents/contact/8842681/?form-name=details-contact,/agents/branch/jll-kensington/,False,https://media.onthemarket.com/agents/companies/547/170331113156299/logo-100x65.png,37696,JLL - Kensington,020 8022 6255
8732197,7,Shared ownership,True,"1 Bedroom Apartment at Boulevard | Royal Warwick Square, Maclaren House, Kensington Row, 195 Warwick Road W14",https://media.onthemarket.com/properties/8732197/1328829747/image-0-480x320.jpg,https://media.onthemarket.com/properties/8732197/1328829747/image-0-480x320.webp,1,Shared Ownership apartments in Kensington: Coming Soon - Register your interest,['New build'],1 bedroom apartment for sale,/details/8732197/,https://media.onthemarket.com/properties/8732197/1328829747/image-0-480x320.jpg,"£182,500",True,True,/agents/contact/8732197/,/agents/contact/8732197/?form-name=details-contact,/new-homes/developers/development/peabody-boulevard-%7C-royal-warwick-square/,True,https://media.onthemarket.com/agents/companies/10420/200617115741678/logo-100x65.png,54620,Peabody - Boulevard | Royal Warwick Square,020 8128 1364
8508932,17,,True,Trinity House 377 Kensington High Street Kensington W14,https://media.onthemarket.com/properties/8508932/1338636701/image-0-480x320.jpg,https://media.onthemarket.com/properties/8508932/1338636701/image-0-480x320.webp,1,"*Video Tour Available*
A contemporary one bedroom, second floor apartment is situated within the  375 Kensington High Street development",['New build'],1 bedroom apartment for sale,/details/8508932/,https://media.onthemarket.com/properties/8508932/1338636701/image-0-480x320.jpg,"£895,000",True,True,/agents/contact/8508932/,/agents/contact/8508932/?form-name=details-contact,/agents/branch/jll-kensington/,False,https://media.onthemarket.com/agents/companies/547/170331113156299/logo-100x65.png,37696,JLL - Kensington,020 8022 6255
8350907,6,,True,"5 Warwick Lane, Kensington W14",https://media.onthemarket.com/properties/8350907/1289488783/image-0-480x320.jpg,https://media.onthemarket.com/properties/8350907/1289488783/image-0-480x320.webp,,"Kensington Row offers a magnificent collection of spacious, light filled and carefully designed apartments and penthouses designed for the luxury London lifestyle in the Royal Borough of Kensington and Chelsea.The tallest tower to be built in Kensington for 30 yearsInterior design by Goddard...",['New build'],4 bedroom flat for sale,/details/8350907/,https://media.onthemarket.com/properties/8350907/1289488783/image-0-480x320.jpg,"£6,125,000",,True,/agents/contact/8350907/,/agents/contact/8350907/?form-name=details-contact,/agents/branch/winston-crowns-mayfair/,False,https://media.onthemarket.com/agents/branches/53589/200211164448719/logo-100x65.jpg,53589,Winston Crowns - Mayfair,020 8128 2447
8350902,6,,True,"5 Warwick Lane, Kensington W14",https://media.onthemarket.com/properties/8350902/1289488494/image-0-480x320.jpg,https://media.onthemarket.com/properties/8350902/1289488494/image-0-480x320.webp,,"Kensington Row offers a magnificent collection of spacious, light filled and carefully designed apartments and penthouses designed for the luxury London lifestyle in the Royal Borough of Kensington and Chelsea.The tallest tower to be built in Kensington for 30 yearsInterior design by Goddard...",['New build'],4 bedroom flat for sale,/details/8350902/,https://media.onthemarket.com/properties/8350902/1289488494/image-0-480x320.jpg,"£5,995,000",,True,/agents/contact/8350902/,/agents/contact/8350902/?form-name=details-contact,/agents/branch/winston-crowns-mayfair/,False,https://media.onthemarket.com/agents/branches/53589/200211164448719/logo-100x65.jpg,53589,Winston Crowns - Mayfair,020 8128 2447
