id,images-count,price-qualifier,new-home-flag,display_address,cover-images-default,cover-images-webp,floorplans-count,summary,property-labels,property-title,property-link,cover-image,price,floorplans?,for-sale?,agent-base-contact-url,agent-contact-url,agent-details-url,agent-development?,agent-display-logo-url,agent-id,agent-name,agent-telephone
7849941,8,,True,"Chronicle Tower, The Lexicon, 261B City Road",https://media.onthemarket.com/properties/7849941/1193147795/image-0-480x320.jpg,https://media.onthemarket.com/properties/7849941/1193147795/image-0-480x320.webp,1,"A stunning one bedroom apartment with an east aspect over looking the tranquil City Road basin.Floor-to-ceiling windows throughout with views towards the City and beyond, while automatic shading blinds keep things cool inside.A smart home system puts control of lighting, climate and blinds in the...",['New build'],1 bedroom apartment for sale,/details/7849941/,https://media.onthemarket.com/properties/7849941/1193147795/image-0-480x320.jpg,"£650,000",True,True,/agents/contact/7849941/,/agents/contact/7849941/?form-name=details-contact,/agents/branch/chase-apartments-chalk-farm/,False,https://media.onthemarket.com/agents/companies/215/150611124826212/logo-100x65.jpg,3355,Chase Apartments - Chalk Farm,020 8022 6931
7568259,13,Offers in excess of,True,"City Road, Shoreditch, London, EC1V",https://media.onthemarket.com/properties/7568259/1339292703/image-0-480x320.jpg,https://media.onthemarket.com/properties/7568259/1339292703/image-0-480x320.webp,1,A stunning three bedroom apartment with a breath taking view over the City.,['New build'],3 bedroom flat for sale,/details/7568259/,https://media.onthemarket.com/properties/7568259/1339292703/image-0-480x320.jpg,"£2,000,000",True,True,/agents/contact/7568259/,/agents/contact/7568259/?form-name=details-contact,/agents/branch/savills-shoreditch/,False,https://media.onthemarket.com/agents/companies/4/161109164034707/logo-100x65.png,37777,Savills - Shoreditch,020 8022 6250
7005821,5,From,True,"Islington, Hackney, Camden, London",https://media.onthemarket.com/properties/7005821/978043706/image-0-480x320.jpg,https://media.onthemarket.com/properties/7005821/978043706/image-0-480x320.webp,,"Islington Properties are delighted to announce that we have now partnered with various developers across Islington, Hackney and Camden to bring you a mix of high quality one bedroom flats ranging in prices from £900,000 to £1,700,000.  Please Note: The pictures used are for illustration purposes...",['New build'],3 bedroom property for sale,/details/7005821/,https://media.onthemarket.com/properties/7005821/978043706/image-0-480x320.jpg,"£1,600,000",,True,/agents/contact/7005821/,/agents/contact/7005821/?form-name=details-contact,/agents/branch/islington-properties-islington/,False,https://media.onthemarket.com/agents/companies/2865/150903092843216/logo-100x65.png,40095,Islington Properties - Islington,020 8022 3219
7005820,5,From,True,"Islington, Hackney, Camden, London",https://media.onthemarket.com/properties/7005820/978043696/image-0-480x320.jpg,https://media.onthemarket.com/properties/7005820/978043696/image-0-480x320.webp,,"Islington Properties are delighted to announce that we have now partnered with various developers across Islington, Hackney and Camden to bring you a mix of high quality Two bedroom flats ranging in prices from £850,000 to £1,100,000.  Please Note: The pictures used are for illustration purposes...",['New build'],2 bedroom property for sale,/details/7005820/,https://media.onthemarket.com/properties/7005820/978043696/image-0-480x320.jpg,"£1,100,000",,True,/agents/contact/7005820/,/agents/contact/7005820/?form-name=details-contact,/agents/branch/islington-properties-islington/,False,https://media.onthemarket.com/agents/companies/2865/150903092843216/logo-100x65.png,40095,Islington Properties - Islington,020 8022 3219
6951597,10,,True,"Canaletto, City Road, London, EC1V",https://media.onthemarket.com/properties/6951597/1312723169/image-0-480x320.jpg,https://media.onthemarket.com/properties/6951597/1312723169/image-0-480x320.webp,1,"Stunning 2 Bedroom, 2 Bathroom apartment measuring 861sqft located on the 9th floor with PARKING SPACE valued at £70,000, in this striking, recently completed development. Canaletto provides residents with exceptional services and amenities including a 24 hour concierge, residents lounge and bar,...",['New build'],2 bedroom flat for sale,/details/6951597/,https://media.onthemarket.com/properties/6951597/1312723169/image-0-480x320.jpg,"£1,195,000",True,True,/agents/contact/6951597/,/agents/contact/6951597/?form-name=details-contact,/agents/branch/vesper-group-london/,False,https://media.onthemarket.com/agents/branches/47744/190627144001765/logo-100x65.jpg,47744,Vesper Group - London,020 8115 0326
5230271,19,,True,"Canaletto Tower, EC1V 1AE",https://media.onthemarket.com/properties/5230271/1317301947/image-0-480x320.jpg,https://media.onthemarket.com/properties/5230271/1317301947/image-0-480x320.webp,1,"Spacious one bedroom apartment on the 14th floor of this EXCEPTIONAL building on City Road. Uninterrupted views from all windows, 24 hour concierge, 17 metre pool, spa, residents lounge, cinema, 24th floor residents bar & terrace. SECURE M/C PARKING. Short walk to Angel & Old Street tube stations...",['New build'],1 bedroom apartment for sale,/details/5230271/,https://media.onthemarket.com/properties/5230271/1317301947/image-0-480x320.jpg,"£795,000",True,True,/agents/contact/5230271/,/agents/contact/5230271/?form-name=details-contact,/agents/branch/indago-fulham/,False,https://media.onthemarket.com/agents/companies/7264/180711115333751/logo-100x65.png,47638,Indago - Fulham,020 8115 0493
5106264,9,,True,"The Residence Hoxton, London, N1",https://media.onthemarket.com/properties/5106264/845961678/image-0-480x320.jpg,https://media.onthemarket.com/properties/5106264/845961678/image-0-480x320.webp,1,A Stunning three bedroom split level penthouse with two balconies with views across the London City skyline.,['New build'],3 bedroom apartment for sale,/details/5106264/,https://media.onthemarket.com/properties/5106264/845961678/image-0-480x320.jpg,"£1,095,000",True,True,/agents/contact/5106264/,/agents/contact/5106264/?form-name=details-contact,/agents/branch/ellis-and-co-islington/,False,https://media.onthemarket.com/agents/companies/1052/190507105342332/logo-100x65.jpg,47076,Ellis & Co - Islington,020 8115 0906
5106167,18,,True,"The Residence Hoxton, London, N1",https://media.onthemarket.com/properties/5106167/845961654/image-0-480x320.jpg,https://media.onthemarket.com/properties/5106167/845961654/image-0-480x320.webp,1,STUNNING THREE BEDROOM APARTMENT WITH LONG TERRACE.A beautiful selection of 19 bright and spacious apartments set in the heart of trendy Shoreditch.,['New build'],3 bedroom apartment for sale,/details/5106167/,https://media.onthemarket.com/properties/5106167/845961654/image-0-480x320.jpg,"£830,000",True,True,/agents/contact/5106167/,/agents/contact/5106167/?form-name=details-contact,/agents/branch/ellis-and-co-islington/,False,https://media.onthemarket.com/agents/companies/1052/190507105342332/logo-100x65.jpg,47076,Ellis & Co - Islington,020 8115 0906
5106213,10,,True,"The Residence Hoxton, London, N1",https://media.onthemarket.com/properties/5106213/1276182493/image-0-480x320.jpg,https://media.onthemarket.com/properties/5106213/1276182493/image-0-480x320.webp,1,THIRD FLOOR BALCONY APARTMENTBright and spacious apartment set in the heart of trendy Shoreditch.,['New build'],2 bedroom apartment for sale,/details/5106213/,https://media.onthemarket.com/properties/5106213/1276182493/image-0-480x320.jpg,"£760,000",True,True,/agents/contact/5106213/,/agents/contact/5106213/?form-name=details-contact,/agents/branch/ellis-and-co-islington/,False,https://media.onthemarket.com/agents/companies/1052/190507105342332/logo-100x65.jpg,47076,Ellis & Co - Islington,020 8115 0906
5106195,23,,True,"The Residence Hoxton, London, N1",https://media.onthemarket.com/properties/5106195/845961565/image-0-480x320.jpg,https://media.onthemarket.com/properties/5106195/845961565/image-0-480x320.webp,1,LUXURY THREE BEDROOM APARTMENT WITH BALCONYOVER 1000 SQ.FT OF LIVING SPACEA beautiful selection of bright and spacious apartments set in the heart of trendy Shoreditch.,['New build'],3 bedroom apartment for sale,/details/5106195/,https://media.onthemarket.com/properties/5106195/845961565/image-0-480x320.jpg,"£880,000",True,True,/agents/contact/5106195/,/agents/contact/5106195/?form-name=details-contact,/agents/branch/ellis-and-co-islington/,False,https://media.onthemarket.com/agents/companies/1052/190507105342332/logo-100x65.jpg,47076,Ellis & Co - Islington,020 8115 0906
5106211,9,,True,"The Residence Hoxton, London, N1",https://media.onthemarket.com/properties/5106211/845960703/image-0-480x320.jpg,https://media.onthemarket.com/properties/5106211/845960703/image-0-480x320.webp,1,A beautiful selection of 19 bright and spacious apartments set in the heart of trendy Shoreditch.,['New build'],3 bedroom apartment for sale,/details/5106211/,https://media.onthemarket.com/properties/5106211/845960703/image-0-480x320.jpg,"£850,000",True,True,/agents/contact/5106211/,/agents/contact/5106211/?form-name=details-contact,/agents/branch/ellis-and-co-islington/,False,https://media.onthemarket.com/agents/companies/1052/190507105342332/logo-100x65.jpg,47076,Ellis & Co - Islington,020 8115 0906
5106205,17,,True,"The Residence Hoxton, London, N1",https://media.onthemarket.com/properties/5106205/1288909106/image-0-480x320.jpg,https://media.onthemarket.com/properties/5106205/1288909106/image-0-480x320.webp,1,CITY SKYLINE VIEWSLuxury Three bedroom bright and spacious penthouse  set in the heart of trendy Shoreditch.,['New build'],3 bedroom apartment for sale,/details/5106205/,https://media.onthemarket.com/properties/5106205/1288909106/image-0-480x320.jpg,"£990,000",True,True,/agents/contact/5106205/,/agents/contact/5106205/?form-name=details-contact,/agents/branch/ellis-and-co-islington/,False,https://media.onthemarket.com/agents/companies/1052/190507105342332/logo-100x65.jpg,47076,Ellis & Co - Islington,020 8115 0906
5106224,9,,True,"The Residence Hoxton, London, N1",https://media.onthemarket.com/properties/5106224/845960650/image-0-480x320.jpg,https://media.onthemarket.com/properties/5106224/845960650/image-0-480x320.webp,1,A Stunning three bedroom penthouse with two balconies with views across the London City skyline.,['New build'],3 bedroom apartment for sale,/details/5106224/,https://media.onthemarket.com/properties/5106224/845960650/image-0-480x320.jpg,"£1,195,000",True,True,/agents/contact/5106224/,/agents/contact/5106224/?form-name=details-contact,/agents/branch/ellis-and-co-islington/,False,https://media.onthemarket.com/agents/companies/1052/190507105342332/logo-100x65.jpg,47076,Ellis & Co - Islington,020 8115 0906
5106276,12,,True,"The Residence Hoxton, London, N1",https://media.onthemarket.com/properties/5106276/845960617/image-0-480x320.jpg,https://media.onthemarket.com/properties/5106276/845960617/image-0-480x320.webp,1,"A beautifully presented and finished three bedroom penthouse apartment within walking distance to Hoxton.This immaculate property is composed of a spacious open plan reception room with fully fitted kitchen, wood floors and double glazing, two large double bedrooms, a further third double...",['New build'],3 bedroom apartment for sale,/details/5106276/,https://media.onthemarket.com/properties/5106276/845960617/image-0-480x320.jpg,"£1,095,000",True,True,/agents/contact/5106276/,/agents/contact/5106276/?form-name=details-contact,/agents/branch/ellis-and-co-islington/,False,https://media.onthemarket.com/agents/companies/1052/190507105342332/logo-100x65.jpg,47076,Ellis & Co - Islington,020 8115 0906
5106232,11,,True,"The Residence Hoxton, London, N1",https://media.onthemarket.com/properties/5106232/1276185533/image-0-480x320.jpg,https://media.onthemarket.com/properties/5106232/1276185533/image-0-480x320.webp,1,BRAND NEW LUXURY TWO BEDROOM DUPLEX WITH STUNNING VIEWS,['New build'],2 bedroom apartment for sale,/details/5106232/,https://media.onthemarket.com/properties/5106232/1276185533/image-0-480x320.jpg,"£810,000",True,True,/agents/contact/5106232/,/agents/contact/5106232/?form-name=details-contact,/agents/branch/ellis-and-co-islington/,False,https://media.onthemarket.com/agents/companies/1052/190507105342332/logo-100x65.jpg,47076,Ellis & Co - Islington,020 8115 0906
6018611,9,,True,"Canaletto, 257 City Road, London, EC1V",https://media.onthemarket.com/properties/6018611/1339030605/image-0-480x320.jpg,https://media.onthemarket.com/properties/6018611/1339030605/image-0-480x320.webp,1,"A stunning two bedroom, two bathroom luxury apartment with private 99 square foot balcony and featuring floor-to-ceiling glazed facades. Beautifully presented to offer contemporary interiors with high-specification fixtures and fittings throughout in a waterside location in Angel.Located within...",['New build'],2 bedroom flat for sale,/details/6018611/,https://media.onthemarket.com/properties/6018611/1339030605/image-0-480x320.jpg,"£1,100,000",True,True,/agents/contact/6018611/,/agents/contact/6018611/?form-name=details-contact,/agents/branch/stirling-ackroyd-clerkenwell/,False,https://media.onthemarket.com/agents/companies/925/180913112912446/logo-100x65.png,26003,Stirling Ackroyd - Clerkenwell,020 8033 7508
5230273,13,,True,"Chronicle Tower, EC1V",https://media.onthemarket.com/properties/5230273/1317301948/image-0-480x320.jpg,https://media.onthemarket.com/properties/5230273/1317301948/image-0-480x320.webp,1,"A spacious 2 bedroom property on the 8th floor of the prestigious Chronicle Tower, in the LEXICON DEVELOPMENT. Both bedrooms have GREAT VIEWS over the water of the City Road Basin. The spacious living room features FLOOR TO CEILING WINDOWS with views towards The City. Outstanding facilities in...",['New build'],2 bedroom apartment for sale,/details/5230273/,https://media.onthemarket.com/properties/5230273/1317301948/image-0-480x320.jpg,"£1,100,000",True,True,/agents/contact/5230273/,/agents/contact/5230273/?form-name=details-contact,/agents/branch/indago-fulham/,False,https://media.onthemarket.com/agents/companies/7264/180711115333751/logo-100x65.png,47638,Indago - Fulham,020 8115 0493
5230293,20,,True,"Canaletto Tower, City Road, EC1V 1AE",https://media.onthemarket.com/properties/5230293/1317301961/image-0-480x320.jpg,https://media.onthemarket.com/properties/5230293/1317301961/image-0-480x320.webp,1,"A very spacious 2 bedroom apartment on the 10th floor of the Canaletto Tower. A large open plan kitchen and living room area with a balcony. 2 bedrooms with built in storage and en suite bathrooms. All rooms offer amazing views. Residents have access to a gym, swimming pool, cinema and spa....",['New build'],2 bedroom apartment for sale,/details/5230293/,https://media.onthemarket.com/properties/5230293/1317301961/image-0-480x320.jpg,"£1,075,000",True,True,/agents/contact/5230293/,/agents/contact/5230293/?form-name=details-contact,/agents/branch/indago-fulham/,False,https://media.onthemarket.com/agents/companies/7264/180711115333751/logo-100x65.png,47638,Indago - Fulham,020 8115 0493
5230255,11,,True,"City Road, London",https://media.onthemarket.com/properties/5230255/1317301941/image-0-480x320.jpg,https://media.onthemarket.com/properties/5230255/1317301941/image-0-480x320.webp,1,"Two bedroom, two bathroom mid floor apartment in the outstanding CANALETTO TOWER. Enjoy uninterrupted views from this 14th floor corner unit with balcony. Facilities include 24 hour concierge, gym, swimming pool, cinema, spa, leisure lounge and 24th floor residents bar. A well priced unit in this...",['New build'],2 bedroom apartment for sale,/details/5230255/,https://media.onthemarket.com/properties/5230255/1317301941/image-0-480x320.jpg,"£1,075,000",True,True,/agents/contact/5230255/,/agents/contact/5230255/?form-name=details-contact,/agents/branch/indago-fulham/,False,https://media.onthemarket.com/agents/companies/7264/180711115333751/logo-100x65.png,47638,Indago - Fulham,020 8115 0493
5200644,4,Guide price,True,"Century Quarter, N1",https://media.onthemarket.com/properties/5200644/619672401/image-0-480x320.jpg,,1,"Walking Distance Of Shoreditch And Upper Street - This brand new boutique development of five stunning and spacious apartments has just come to market with Felicity J Lord. The development is located between vibrant Upper Street, Essex Road, Dalston, Broadway Market, Hoxton and Shoreditch.","['Online viewing', 'New build']",3 bedroom flat for sale,/details/5200644/,https://media.onthemarket.com/properties/5200644/619672401/image-0-480x320.jpg,"£1,045,000",True,True,/agents/contact/5200644/,/agents/contact/5200644/?form-name=details-contact,/agents/branch/felicity-j-lord-clerkenwell/,False,https://media.onthemarket.com/agents/branches/374/170220165900762/logo-100x65.jpg,374,Felicity J. Lord - Clerkenwell,020 8022 7193
4721817,4,Guide price,True,Esther Anne Place,https://media.onthemarket.com/properties/4721817/903766315/image-0-480x320.jpg,https://media.onthemarket.com/properties/4721817/903766315/image-0-480x320.webp,,"Walking Distance Of Angel Station - Islington Square offers a selection of Dakota suites and one, two and three bedroom apartments across three buildings. These sit along with maisonettes and penthouses in one of London’s most sought after locations.","['Online viewing', 'New build']",2 bedroom flat for sale,/details/4721817/,https://media.onthemarket.com/properties/4721817/903766315/image-0-480x320.jpg,"£1,600,000",,True,/agents/contact/4721817/,/agents/contact/4721817/?form-name=details-contact,/agents/branch/felicity-j-lord-islington/,False,https://media.onthemarket.com/agents/branches/997/170220165912413/logo-100x65.jpg,997,Felicity J. Lord - Islington,020 8022 7215
4721816,4,,True,"Esther Anne Place, Islington, N1",https://media.onthemarket.com/properties/4721816/903762808/image-0-480x320.jpg,https://media.onthemarket.com/properties/4721816/903762808/image-0-480x320.webp,,"Walking Distance Of Angel Station - Islington Square offers a selection of Dakota suites and one, two and three bedroom apartments across three buildings. These sit along with maisonettes and penthouses in one of London’s most sought after locations.","['Online viewing', 'New build']",1 bedroom flat for sale,/details/4721816/,https://media.onthemarket.com/properties/4721816/903762808/image-0-480x320.jpg,"£914,000",,True,/agents/contact/4721816/,/agents/contact/4721816/?form-name=details-contact,/agents/branch/felicity-j-lord-islington/,False,https://media.onthemarket.com/agents/branches/997/170220165912413/logo-100x65.jpg,997,Felicity J. Lord - Islington,020 8022 7215
4125683,4,,True,"Esther Anne Place, Islington, N1",https://media.onthemarket.com/properties/4125683/903764027/image-0-480x320.jpg,https://media.onthemarket.com/properties/4125683/903764027/image-0-480x320.webp,,Studio Apartment - The conversion of this Edwardian Royal Mail sorting office into large warehouse apartments retains many of the original features including high ceilings and ornate detailing. Inside are very modern living spaces with unique floor plans,"['Online viewing', 'New build']",1 bedroom flat for sale,/details/4125683/,https://media.onthemarket.com/properties/4125683/903764027/image-0-480x320.jpg,"£830,000",,True,/agents/contact/4125683/,/agents/contact/4125683/?form-name=details-contact,/agents/branch/felicity-j-lord-islington/,False,https://media.onthemarket.com/agents/branches/997/170220165912413/logo-100x65.jpg,997,Felicity J. Lord - Islington,020 8022 7215
4125687,4,,True,"Esther Anne Place, Islington, N1",https://media.onthemarket.com/properties/4125687/903754101/image-0-480x320.jpg,https://media.onthemarket.com/properties/4125687/903754101/image-0-480x320.webp,,Modern Living - A new destination in the heart of vibrant Islington. Islington Square sits on the site of the former North London Royal Mail sorting and delivery centre. It will complement and extend the neighbourhood’s existing and thriving community.,"['Online viewing', 'New build']",1 bedroom flat for sale,/details/4125687/,https://media.onthemarket.com/properties/4125687/903754101/image-0-480x320.jpg,"£890,000",,True,/agents/contact/4125687/,/agents/contact/4125687/?form-name=details-contact,/agents/branch/felicity-j-lord-islington/,False,https://media.onthemarket.com/agents/branches/997/170220165912413/logo-100x65.jpg,997,Felicity J. Lord - Islington,020 8022 7215
