id,images-count,price-qualifier,new-home-flag,display_address,cover-images-default,cover-images-webp,floorplans-count,summary,property-labels,property-title,property-link,cover-image,price,floorplans?,for-sale?,agent-base-contact-url,agent-contact-url,agent-details-url,agent-development?,agent-display-logo-url,agent-id,agent-name,agent-telephone
5655815,12,,True,"Lillie Square, Seagrave Road, Earl's Court, London, SW6",https://media.onthemarket.com/properties/5655815/1334707517/image-0-480x320.jpg,https://media.onthemarket.com/properties/5655815/1334707517/image-0-480x320.webp,1,"A three bedroom plus study sub-penthouse situated on the 13th floor. Viewings strictly by appointment only.  Lillie Square offers garden square living in a distinctive new development in Earls Court, London's new prime residential address  Exceptional apartments with panoramic views of Central...","['Online viewing', 'New build']",3 bedroom flat for sale,/details/5655815/,https://media.onthemarket.com/properties/5655815/1334707517/image-0-480x320.jpg,"£3,450,000",True,True,/agents/contact/5655815/,/agents/contact/5655815/?form-name=details-contact,/agents/branch/knight-frank-london-residential-development-broker-team/,False,https://media.onthemarket.com/agents/companies/5/180618174152145/logo-100x65.jpg,42119,"Knight Frank - London, Residential Development Broker Team",020 3641 9494
8557569,12,,True,"Lillie Square, Earls Court, London, SW6.",https://media.onthemarket.com/properties/8557569/1334707053/image-0-480x320.jpg,https://media.onthemarket.com/properties/8557569/1334707053/image-0-480x320.webp,1,"New build three bedroom penthouse. Viewings strictly by appointment only.  Representing the very best units in Phase 1, the Penthouse Collection is located on the uppermost floors of this landmark scheme.  From 2-4 bedrooms, the penthouses range in size from 863sqft to 2,544sqft, and come with an...","['Online viewing', 'New build']",3 bedroom flat for sale,/details/8557569/,https://media.onthemarket.com/properties/8557569/1334707053/image-0-480x320.jpg,"£1,950,000",True,True,/agents/contact/8557569/,/agents/contact/8557569/?form-name=details-contact,/agents/branch/knight-frank-london-residential-development-broker-team/,False,https://media.onthemarket.com/agents/companies/5/180618174152145/logo-100x65.jpg,42119,"Knight Frank - London, Residential Development Broker Team",020 3641 9494
8534238,42,Guide price,True,"The Tower, Chelsea Creek, Fulham, SW6",https://media.onthemarket.com/properties/8534238/1324656483/image-0-480x320.jpg,https://media.onthemarket.com/properties/8534238/1324656483/image-0-480x320.webp,1,"This luxury two double bedroom, two bathroom apartment with enhanced specification is situated on the second floor within the Chelsea Creek development, setting the standard in London riverside living at its finest. The apartment comprises a good sized open-plan reception with space for dining...","['Online viewing', 'New build']",2 bedroom apartment for sale,/details/8534238/,https://media.onthemarket.com/properties/8534238/1324656483/image-0-480x320.jpg,"£2,000,000",True,True,/agents/contact/8534238/,/agents/contact/8534238/?form-name=details-contact,/agents/branch/mylondonhome-westminster/,False,https://media.onthemarket.com/agents/branches/26009/190704130428048/logo-100x65.jpg,26009,MyLondonHome - Westminster,020 8033 1702
8455149,16,Price on application,True,"King's Road Park, King's Road, London, SW6",https://media.onthemarket.com/properties/8455149/1335433267/image-0-480x320.jpg,https://media.onthemarket.com/properties/8455149/1335433267/image-0-480x320.webp,1,"This beautifully designed 1 bedroom apartment is situated within The Beaumont, the latest release at King's Road Park. Benefitting from south west facing views over the podium garden.","['Online viewing', 'New build']",1 bedroom flat for sale,/details/8455149/,https://media.onthemarket.com/properties/8455149/1335433267/image-0-480x320.jpg,,True,True,/agents/contact/8455149/,/agents/contact/8455149/?form-name=details-contact,/agents/branch/savills-london-margaret-street-new-homes/,False,https://media.onthemarket.com/agents/companies/4/161109164034707/logo-100x65.png,37767,"Savills - London, Margaret Street, New Homes",020 8022 6246
8423720,12,Guide price,True,"Columbia Gardens, West Brompton, London, SW6",https://media.onthemarket.com/properties/8423720/1328980481/image-0-480x320.jpg,https://media.onthemarket.com/properties/8423720/1328980481/image-0-480x320.webp,1,"A superb ground floor one bedroom apartment located in Lillie Square which is one of the most impressive new build developments in the area for sale in Lillie Square, SW6",['New build'],1 bedroom flat for sale,/details/8423720/,https://media.onthemarket.com/properties/8423720/1328980481/image-0-480x320.jpg,"£695,000",True,True,/agents/contact/8423720/,/agents/contact/8423720/?form-name=details-contact,/agents/branch/savills-earls-court/,False,https://media.onthemarket.com/agents/companies/4/161109164034707/logo-100x65.png,38906,Savills - Earls Court,020 8022 5497
8316334,11,,True,"Lillie Square, Seagrave Road, Earls Court, London, SW6",https://media.onthemarket.com/properties/8316334/1334730158/image-0-480x320.jpg,https://media.onthemarket.com/properties/8316334/1334730158/image-0-480x320.webp,1,"Lillie Square East, the new release of London's newest premium residential development located in Earls Court where Kensington, Chelsea and Fulham meet.",['New build'],1 bedroom flat for sale,/details/8316334/,https://media.onthemarket.com/properties/8316334/1334730158/image-0-480x320.jpg,"£830,000",True,True,/agents/contact/8316334/,/agents/contact/8316334/?form-name=details-contact,/agents/branch/savills-london-margaret-street-new-homes/,False,https://media.onthemarket.com/agents/companies/4/161109164034707/logo-100x65.png,37767,"Savills - London, Margaret Street, New Homes",020 8022 6246
8309479,12,,True,"Benham House, Coleridge Gardens, 552 Kings Road, Kings Chelsea, SW10",https://media.onthemarket.com/properties/8309479/1340228372/image-0-480x320.jpg,https://media.onthemarket.com/properties/8309479/1340228372/image-0-480x320.webp,1,"A phenomenal six bedroom penthouse apartment spanning across two floors. Originally two separate flats, now joined to make one, it is a rare, impressive and incredibly spacious apartment which is championed by four wraparound terraces, which can be accessed by each room. This provides an...","['Online viewing', 'New build']",6 bedroom apartment for sale,/details/8309479/,https://media.onthemarket.com/properties/8309479/1340228372/image-0-480x320.jpg,"£7,500,000",True,True,/agents/contact/8309479/,/agents/contact/8309479/?form-name=details-contact,/agents/branch/russell-simpson-chelsea/,False,https://media.onthemarket.com/agents/companies/853/150611124327981/logo-100x65.jpg,27561,Russell Simpson - Chelsea,020 8022 7159
8299472,13,,True,"Compass House, Chelsea Creek",https://media.onthemarket.com/properties/8299472/1340205519/image-0-480x320.jpg,https://media.onthemarket.com/properties/8299472/1340205519/image-0-480x320.webp,1,"This stunning studio flat in the ever popular Chelsea Creek Development benefits from a private patio & high quality finish throughout. Refined accommodation comprises a chic living area with drop down bed, a smartly designed kitchen and immaculate bathroom.","['Online viewing', 'New build']",Studio for sale,/details/8299472/,https://media.onthemarket.com/properties/8299472/1340205519/image-0-480x320.jpg,"£400,000",True,True,/agents/contact/8299472/,/agents/contact/8299472/?form-name=details-contact,/agents/branch/martin-and-co-riverside/,False,https://media.onthemarket.com/agents/branches/38938/190418124902007/logo-100x65.jpg,38938,Martin & Co - Riverside,020 8022 6072
8271121,18,Price on application,True,"King's Road Park, London, SW6",https://media.onthemarket.com/properties/8271121/1333433397/image-0-480x320.jpg,https://media.onthemarket.com/properties/8271121/1333433397/image-0-480x320.webp,1,"*Book a virtual viewing today* Beautifully designed 1 bedroom apartment situated on the raised ground floor of The Wren, with interior design by Johnson Naylor.","['Online viewing', 'New build']",1 bedroom flat for sale,/details/8271121/,https://media.onthemarket.com/properties/8271121/1333433397/image-0-480x320.jpg,,True,True,/agents/contact/8271121/,/agents/contact/8271121/?form-name=details-contact,/agents/branch/savills-london-margaret-street-new-homes/,False,https://media.onthemarket.com/agents/companies/4/161109164034707/logo-100x65.png,37767,"Savills - London, Margaret Street, New Homes",020 8022 6246
8237246,14,Guide price,True,"Jaeger House, 6 Thurstan Street, London, SW6",https://media.onthemarket.com/properties/8237246/1332787222/image-0-480x320.jpg,https://media.onthemarket.com/properties/8237246/1332787222/image-0-480x320.webp,1,"Contemporary two bedroom flat with two balconies in Chelsea Creek, SW6  This is a delightful two bedroom apartment set within the very sought after Chelsea Creek development. This flat is bright, spacious and well appointed with lovely views over the creek and quiet landscaped gardens.  This...",['New build'],2 bedroom flat for sale,/details/8237246/,https://media.onthemarket.com/properties/8237246/1332787222/image-0-480x320.jpg,"£1,300,000",True,True,/agents/contact/8237246/,/agents/contact/8237246/?form-name=details-contact,/agents/branch/knight-frank-battersea-and-riverside/,False,https://media.onthemarket.com/agents/branches/4796/150609132832879/logo-100x65.jpg,4796,Knight Frank - Battersea & Riverside,020 8022 7422
