id,images-count,price-qualifier,new-home-flag,display_address,cover-images-default,cover-images-webp,floorplans-count,summary,property-labels,property-title,property-link,cover-image,price,floorplans?,for-sale?,agent-base-contact-url,agent-contact-url,agent-details-url,agent-development?,agent-display-logo-url,agent-id,agent-name,agent-telephone
9919795,5,,True,"Plot 522, Harp View Apartments at Hendon Waterside, Meadowlark House Moorhen Drive, Hendon, LONDON NW9",https://media.onthemarket.com/properties/9919795/1335606474/image-0-480x320.jpg,https://media.onthemarket.com/properties/9919795/1335606474/image-0-480x320.webp,1,A one-bedroom apartment on the 10th floor with south-west facing balcony with views over the tranquil Welsh Harp reservoir. There is an open plan living area and kitchen with integrated appliances. Further benefits include utility space and parking is included with this home.At Hendon Waterside...,"['Online viewing', 'New build']",1 bedroom apartment for sale,/details/9919795/,https://media.onthemarket.com/properties/9919795/1335606474/image-0-480x320.jpg,"£427,500",True,True,/agents/contact/9919795/,/agents/contact/9919795/?form-name=details-contact,/new-homes/developers/development/hendon-waterside-51588/,True,https://media.onthemarket.com/agents/companies/9584/190805100244174/logo-100x65.png,51588,Barratt London - Hendon Waterside,020 8022 3701
9579541,7,,True,"Beaufort Park, London",https://media.onthemarket.com/properties/9579541/1325691750/image-0-480x320.jpg,https://media.onthemarket.com/properties/9579541/1325691750/image-0-480x320.webp,,Ideal for buy to let investmentA collection of new apartments and penthouses with an exclusive onsite spa and gym and direct connections to the West End and City in 25 minutes.,"['Online viewing', 'New build']",1 bedroom apartment for sale,/details/9579541/,https://media.onthemarket.com/properties/9579541/1325691750/image-0-480x320.jpg,"£399,950",,True,/agents/contact/9579541/,/agents/contact/9579541/?form-name=details-contact,/agents/branch/worths-real-estate-finchley/,False,https://media.onthemarket.com/agents/branches/54858/200713122226977/logo-100x65.png,54858,Worths Real Estate - Finchley,020 3641 9980
8791356,10,,True,"Graham Apartments, Silverworks Close, London, NW9",https://media.onthemarket.com/properties/8791356/1317704201/image-0-480x320.jpg,https://media.onthemarket.com/properties/8791356/1317704201/image-0-480x320.webp,1,*THIS PROPERTY IS NOT AVAILABLE ON HELP TO BUY*Belvoir Wembley Park are extremely excited to present this stunning one bedroom new build apartment WITH  ALLOCATED PARKING SPACE to the market. A rare opportunity to own a new build flat in an amazing location in Colindale.This property is bright...,"['Online viewing', 'New build']",1 bedroom apartment for sale,/details/8791356/,https://media.onthemarket.com/properties/8791356/1317704201/image-0-480x320.jpg,"£370,000",True,True,/agents/contact/8791356/,/agents/contact/8791356/?form-name=details-contact,/agents/branch/belvoir-wembley/,False,https://media.onthemarket.com/agents/branches/26547/201015140222819/logo-100x65.png,26547,Belvoir - Wembley,020 8022 6544
9538962,9,Guide price,True,"Boulevard Drive, London",https://media.onthemarket.com/properties/9538962/1324216492/image-0-480x320.jpg,https://media.onthemarket.com/properties/9538962/1324216492/image-0-480x320.webp,1,"* With Parking * Modern three-bedroom south facing apartment positioned on the fifth floor of Cavendish House, Beaufort Park. Spanning an approximate 1007 Square feet.Comprising of; open-plan kitchen and bright living room with the access to the balcony. The fitted kitchen comes with a breakfast...",['New build'],3 bedroom apartment for sale,/details/9538962/,https://media.onthemarket.com/properties/9538962/1324216492/image-0-480x320.jpg,"£690,000",True,True,/agents/contact/9538962/,/agents/contact/9538962/?form-name=details-contact,/agents/branch/empire-estates-willesden/,False,https://media.onthemarket.com/agents/branches/41302/160523101312988/logo-100x65.png,41302,Empire Estates - Willesden,020 3544 3990
9535447,4,,True,"Plot 455, Harp View Apartments at Hendon Waterside, Meadowlark House Moorhen Drive, Hendon, LONDON NW9",https://media.onthemarket.com/properties/9535447/1332876834/image-0-480x320.jpg,https://media.onthemarket.com/properties/9535447/1332876834/image-0-480x320.webp,1,"A spacious, dual-aspect, two-bedroom apartment on the ground floor with south-west facing balcony, extending the width of the apartment, and views onto landscaped parklands. There is an open plan living area and kitchen with integrated appliances and two good-sized double bedrooms. Further...","['Online viewing', 'New build']",2 bedroom apartment for sale,/details/9535447/,https://media.onthemarket.com/properties/9535447/1332876834/image-0-480x320.jpg,"£495,000",True,True,/agents/contact/9535447/,/agents/contact/9535447/?form-name=details-contact,/new-homes/developers/development/hendon-waterside-51588/,True,https://media.onthemarket.com/agents/companies/9584/190805100244174/logo-100x65.png,51588,Barratt London - Hendon Waterside,020 8022 3701
9526613,12,Guide price,True,"Aerodrome Road, London",https://media.onthemarket.com/properties/9526613/1323853009/image-0-480x320.jpg,https://media.onthemarket.com/properties/9526613/1323853009/image-0-480x320.webp,,"*With Parking* A modern and beautiful three-bedroom, two-bathroom seventh floor apartment in Colindale's iconic development Beaufort Park, Carvell House.. Located on the seventh floor and spanning a large 1068 Square Feet (Approx.) the apartment boasts spacious accommodation throughout.The master...","['Online viewing', 'New build']",3 bedroom apartment for sale,/details/9526613/,https://media.onthemarket.com/properties/9526613/1323853009/image-0-480x320.jpg,"£749,950",,True,/agents/contact/9526613/,/agents/contact/9526613/?form-name=details-contact,/agents/branch/empire-estates-willesden/,False,https://media.onthemarket.com/agents/branches/41302/160523101312988/logo-100x65.png,41302,Empire Estates - Willesden,020 3544 3990
9364484,4,,True,"Plot 436, Boathouse Apartments at Hendon Waterside, Meadowlark House Moorhen Drive, Hendon, LONDON NW9",https://media.onthemarket.com/properties/9364484/1336306752/image-0-480x320.jpg,https://media.onthemarket.com/properties/9364484/1336306752/image-0-480x320.webp,1,"A bright 1-bedroom apartment on the third floor with east-facing balcony.There is an open plan living area and kitchen with integrated appliances with plenty of storage space, including a large storage cupboard and utility room. Additionally, parking is included with this home.At Hendon Waterside...","['Online viewing', 'New build']",1 bedroom apartment for sale,/details/9364484/,https://media.onthemarket.com/properties/9364484/1336306752/image-0-480x320.jpg,"£386,000",True,True,/agents/contact/9364484/,/agents/contact/9364484/?form-name=details-contact,/new-homes/developers/development/hendon-waterside-51588/,True,https://media.onthemarket.com/agents/companies/9584/190805100244174/logo-100x65.png,51588,Barratt London - Hendon Waterside,020 8022 3701
9343465,4,Guide price,True,"Aerodrome Road, London",https://media.onthemarket.com/properties/9343465/1318285938/image-0-480x320.jpg,https://media.onthemarket.com/properties/9343465/1318285938/image-0-480x320.webp,1,"Spacious two-bedroom apartment on the second floor in the stunning new Foxglove Apartments perfectly situated in the Beaufort Park development, just a few minutes walk from Colindale underground station. The apartment benefits from a large open plan living/kitchen space, spacious balcony, one...",['New build'],2 bedroom apartment for sale,/details/9343465/,https://media.onthemarket.com/properties/9343465/1318285938/image-0-480x320.jpg,"£499,950",True,True,/agents/contact/9343465/,/agents/contact/9343465/?form-name=details-contact,/agents/branch/empire-estates-willesden/,False,https://media.onthemarket.com/agents/branches/41302/160523101312988/logo-100x65.png,41302,Empire Estates - Willesden,020 3544 3990
9343463,6,Guide price,True,"Aerodrome Road, London",https://media.onthemarket.com/properties/9343463/1318285933/image-0-480x320.jpg,https://media.onthemarket.com/properties/9343463/1318285933/image-0-480x320.webp,,"A contemporary tenth floor south eastern aspect, 3 bedroom Premier apartment spanning across 1,207 sq ft of lateral space. Comprising an open plan kitchen/living space with floor to ceiling windows and a private terrace, sleeping quarters include a master bedroom with ensuite, two further...",['New build'],3 bedroom apartment for sale,/details/9343463/,https://media.onthemarket.com/properties/9343463/1318285933/image-0-480x320.jpg,"£795,000",,True,/agents/contact/9343463/,/agents/contact/9343463/?form-name=details-contact,/agents/branch/empire-estates-willesden/,False,https://media.onthemarket.com/agents/branches/41302/160523101312988/logo-100x65.png,41302,Empire Estates - Willesden,020 3544 3990
9343462,8,Guide price,True,"Aerodrome Road, London",https://media.onthemarket.com/properties/9343462/1318285922/image-0-480x320.jpg,https://media.onthemarket.com/properties/9343462/1318285922/image-0-480x320.webp,1,"A spacious three bedroom premier apartment with balcony located on the 6th floor in this exciting award winning new development in North London offering on-site amenities, landscaped gardens/courtyards. The perfect combination of luxury, convenience and location. Welcome to Beaufort Park, and a...",['New build'],3 bedroom apartment for sale,/details/9343462/,https://media.onthemarket.com/properties/9343462/1318285922/image-0-480x320.jpg,"£810,000",True,True,/agents/contact/9343462/,/agents/contact/9343462/?form-name=details-contact,/agents/branch/empire-estates-willesden/,False,https://media.onthemarket.com/agents/branches/41302/160523101312988/logo-100x65.png,41302,Empire Estates - Willesden,020 3544 3990
