id,images-count,price-qualifier,new-home-flag,display_address,cover-images-default,cover-images-webp,floorplans-count,summary,property-labels,property-title,property-link,cover-image,price,floorplans?,for-sale?,agent-base-contact-url,agent-contact-url,agent-details-url,agent-development?,agent-display-logo-url,agent-id,agent-name,agent-telephone
8594185,14,,True,"Principal Tower, 2 Principal Place, Worship Street, EC2A",https://media.onthemarket.com/properties/8594185/1324656305/image-0-480x320.jpg,https://media.onthemarket.com/properties/8594185/1324656305/image-0-480x320.webp,2,"* VIRTUAL VIEWING AVAILABLE* An outstanding, 40th floor, two bedroom, 921 Sq.ft apartment in the prestigious Principal Tower. Residents benefit from the amazing facilities this development provides and all that comes with the stunning location, such as the 24hr concierge service, residents only...","['Online viewing', 'New build']",2 bedroom apartment for sale,/details/8594185/,https://media.onthemarket.com/properties/8594185/1324656305/image-0-480x320.jpg,"£1,840,000",True,True,/agents/contact/8594185/,/agents/contact/8594185/?form-name=details-contact,/agents/branch/mylondonhome-westminster/,False,https://media.onthemarket.com/agents/branches/26009/190704130428048/logo-100x65.jpg,26009,MyLondonHome - Westminster,020 8033 1702
8594183,15,,True,"Principal Tower, 2 Principal Place, Worship Street, EC2A",https://media.onthemarket.com/properties/8594183/1324656303/image-0-480x320.jpg,https://media.onthemarket.com/properties/8594183/1324656303/image-0-480x320.webp,1,"*3D VIRTUAL VIEWING AVAILABLE * An outstanding, three bedroom, thirty second floor 1456 sq ft apartment in the prestigious Principal Tower. Residents benefit from the amazing facilities this development provides and all that comes with the stunning location, such as the 24hr concierge service,...","['Online viewing', 'New build']",3 bedroom apartment for sale,/details/8594183/,https://media.onthemarket.com/properties/8594183/1324656303/image-0-480x320.jpg,"£3,175,000",True,True,/agents/contact/8594183/,/agents/contact/8594183/?form-name=details-contact,/agents/branch/mylondonhome-westminster/,False,https://media.onthemarket.com/agents/branches/26009/190704130428048/logo-100x65.jpg,26009,MyLondonHome - Westminster,020 8033 1702
8240152,9,,True,"Eastlight Apartments, Whitechapel, E1",https://media.onthemarket.com/properties/8240152/1327667252/image-0-480x320.jpg,https://media.onthemarket.com/properties/8240152/1327667252/image-0-480x320.webp,1,"2 bedroom, 2 bathroom property for sale within the new development of The Lofts. With high specifications throughout, this lower ground and ground floor apartment benefits from 914 sq.ft* of internal space. The Lofts resides at the very heart of London and offers 89 stunningly interior designed...","['Online viewing', 'New build']",2 bedroom flat for sale,/details/8240152/,https://media.onthemarket.com/properties/8240152/1327667252/image-0-480x320.jpg,"£775,000",True,True,/agents/contact/8240152/,/agents/contact/8240152/?form-name=details-contact,/agents/branch/fraser-and-co-city-of-london/,False,https://media.onthemarket.com/agents/companies/8246/181023104736610/logo-100x65.jpg,49336,Fraser & Co - City Of London,020 8033 5241
8158264,18,,True,"C-03.09-Royal Mint Gardens, London, E1",https://media.onthemarket.com/properties/8158264/1337657344/image-0-480x320.jpg,https://media.onthemarket.com/properties/8158264/1337657344/image-0-480x320.webp,1,"Luxury Thee bedroom apartment with fantastic amenities and views over the City, E1  This spacious 3 bedroom apartment which located on the third floor measures 1,034 sq/ft internally and has a balcony and views on the communal gardens and The City.  Introducing one of London's most prestigious...","['Online viewing', 'New build']",3 bedroom flat for sale,/details/8158264/,https://media.onthemarket.com/properties/8158264/1337657344/image-0-480x320.jpg,"£1,150,000",True,True,/agents/contact/8158264/,/agents/contact/8158264/?form-name=details-contact,/agents/branch/knight-frank-city-and-east-residential-development/,False,https://media.onthemarket.com/agents/branches/37782/150609132133033/logo-100x65.jpg,37782,"Knight Frank - City & East, Residential Development",020 8022 6382
5616009,12,,True,"Apartment 2, The Osborn Apartments, Osborn Street, London, E1 6TD",https://media.onthemarket.com/properties/5616009/1337822656/image-0-480x320.jpg,https://media.onthemarket.com/properties/5616009/1337822656/image-0-480x320.webp,1,"Modern industrial-style apartments just steps away from The City available at The Osborn Apartments, E1  This stylish first floor, two bedroom apartment measures 747 square foot and has a private 75 sqft balcony leading off the reception room.  Located in Spitafields and within close proximity to...",['New build'],2 bedroom flat for sale,/details/5616009/,https://media.onthemarket.com/properties/5616009/1337822656/image-0-480x320.jpg,"£765,000",True,True,/agents/contact/5616009/,/agents/contact/5616009/?form-name=details-contact,/agents/branch/knight-frank-city-and-east-residential-development/,False,https://media.onthemarket.com/agents/branches/37782/150609132133033/logo-100x65.jpg,37782,"Knight Frank - City & East, Residential Development",020 8022 6382
7413239,11,,True,Principal Tower Shoreditch High Street E1,https://media.onthemarket.com/properties/7413239/1312620464/image-0-480x320.jpg,https://media.onthemarket.com/properties/7413239/1312620464/image-0-480x320.webp,1,"A 10th floor 2 bedroom apartment located in Principal Tower. Principal Tower enjoys a prestigious location overlooking the heart of the City of London, the top global financial centre and Shoreditch.",['New build'],2 bedroom apartment for sale,/details/7413239/,https://media.onthemarket.com/properties/7413239/1312620464/image-0-480x320.jpg,"£1,300,000",True,True,/agents/contact/7413239/,/agents/contact/7413239/?form-name=details-contact,/agents/branch/jll-city/,False,https://media.onthemarket.com/agents/companies/547/170331113156299/logo-100x65.png,22221,JLL - City,020 8022 7226
5254986,18,Offers in excess of,True,"Crawford Building, 112 Whitechapel High Street, Aldgate, E1",https://media.onthemarket.com/properties/5254986/1333419330/image-0-480x320.jpg,https://media.onthemarket.com/properties/5254986/1333419330/image-0-480x320.webp,1,"A well presented 15th floor, two bedroom apartment with two bathrooms, high specification fitted kitchen with Siemens appliances and wood flooring throughout. Other benefits include 24 hour concierge.Located within Aldgate in the North-east London Borough of Tower Hamlets, this two bed 15th floor...","['Online viewing', 'New build']",2 bedroom apartment for sale,/details/5254986/,https://media.onthemarket.com/properties/5254986/1333419330/image-0-480x320.jpg,"£800,000",True,True,/agents/contact/5254986/,/agents/contact/5254986/?form-name=details-contact,/agents/branch/mylondonhome-westminster/,False,https://media.onthemarket.com/agents/branches/26009/190704130428048/logo-100x65.jpg,26009,MyLondonHome - Westminster,020 8033 1702
6942820,10,,True,"Principal Tower, Shoreditch EC2",https://media.onthemarket.com/properties/6942820/1118134401/image-0-480x320.jpg,https://media.onthemarket.com/properties/6942820/1118134401/image-0-480x320.webp,1,"A 2 bedroom penthouse on the 45th Floor of Principal Tower - due to complete in 2019. The Penthouse enjoys a North, East and South aspect, boasting superb views of the city skyline and stylish interiors. Spanning 1,382 Sqft of living space, features include three terraces, powder room,...","['Online viewing', 'New build']",2 bedroom apartment for sale,/details/6942820/,https://media.onthemarket.com/properties/6942820/1118134401/image-0-480x320.jpg,"£3,269,000",True,True,/agents/contact/6942820/,/agents/contact/6942820/?form-name=details-contact,/agents/branch/maskells-chelsea/,False,https://media.onthemarket.com/agents/companies/654/201117104126750/logo-100x65.png,22253,Maskells - Chelsea,020 8022 7361
6100013,11,,True,"Principal Place, Worship Street, London, EC2A",https://media.onthemarket.com/properties/6100013/782496349/image-0-480x320.jpg,,1,"STUNNING ONE BEDROOM APARTMENT IN THE PRESTIGIOUS CITY OF LONDONOne Bedroom Luxury Apartment with high tech Open Plan kitchen, large living room, double bedroom with built in storage, en-suite bethoom and amazing skyline views fo the city.Principal Tower, A brand new 50 storey tower building...",['New build'],1 bedroom apartment for sale,/details/6100013/,https://media.onthemarket.com/properties/6100013/782496349/image-0-480x320.jpg,"£993,000",True,True,/agents/contact/6100013/,/agents/contact/6100013/?form-name=details-contact,/agents/branch/ellis-and-co-islington/,False,https://media.onthemarket.com/agents/companies/1052/190507105342332/logo-100x65.jpg,47076,Ellis & Co - Islington,020 8115 0906
6036875,12,,True,"2 Principal Place, Worship Street, London, EC2A",https://media.onthemarket.com/properties/6036875/1326790265/image-0-480x320.jpg,https://media.onthemarket.com/properties/6036875/1326790265/image-0-480x320.webp,1,"STUNNING THREE BEDROOM APARTMENT IN THE PRESTIGIOUS CITY OF LONDON3 bedroom luxury apartment with high tech open plan kitchen, large living room, three double bedroom with built in storage, two en-suite bathroom and common shower room, balcony area with amazing skyline views of the city....",['New build'],3 bedroom apartment for sale,/details/6036875/,https://media.onthemarket.com/properties/6036875/1326790265/image-0-480x320.jpg,"£2,399,000",True,True,/agents/contact/6036875/,/agents/contact/6036875/?form-name=details-contact,/agents/branch/ellis-and-co-islington/,False,https://media.onthemarket.com/agents/companies/1052/190507105342332/logo-100x65.jpg,47076,Ellis & Co - Islington,020 8115 0906
